"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"S&P 500","1531.85","1.41","0.09","16:59"
"DJ貴金屬","297.52","2.73","0.93","17:32"
"CBOE黃金","152.05","2.00","1.33","16:49"
"AMEX金蟲","356.60","3.99","1.13","16:41"
"費城金銀","146.55","1.55","1.07","07/09"
"費城油業","274.25","0.45","0.16","07/09"
"AMEX石油","1476.76","17.68","1.21","16:41"
"NYSE能源","14443.35","139.04","0.97","17:06"
"AMEX能源","724.12","8.31","1.16","16:41"
"費城半導","520.53","5.88","1.14","07/09"
"NSDQ金融","3187.05","-13.45","-0.42","17:17"
"NYSE金融","9740.50","-5.90","-0.06","17:06"
"NBI生技","814.69","2.06","0.25","17:17"
"AMEX生技","782.47","-0.77","-0.10","16:41"
"費城藥物","209.01","-0.58","-0.28","07/09"
"加拿大","14177.52","58.82","0.42","07/09"
"巴西指數","56443.73","511.39","0.91","07/06"
"墨西哥","32088.25","-323.59","-1.00","15:05"
"阿根廷","2249.01","1.86","0.08","07/06"
"智利","3436.07","10.79","0.32","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5279.32","48.03","0.92","16:30"
"DJ建商","538.21","-10.22","-1.86","17:25"
"S&P建商","642.31","-13.01","-1.99","17:00"
"道瓊公用事業","506.46","1.30","0.26","16:30"
"歐洲公用事業","319.58","-1.22","-0.38","07/09"
"全球公用事業","7411.94","-8.52","-0.12","07/09"
"ISE水指數","87.85","0.33","0.38","17:00"
"道瓊水指數","746.39","1.98","0.27","17:25"
"NSDQ純淨優勢","556.19","19.41","3.62","17:17"
"純淨科技","1373.74","24.46","1.81","16:41"
"WH革新能源","282.27","0.99","0.35","16:41"
"WH乾淨能源","237.09","8.81","3.86","16:41"
"全球乾淨能源","3089.63","31.08","1.02","17:04"
"ISE替代能源","58.81","0.77","1.33","17:00"
"全球替代能源","3253.81","-0.91","-0.03","18:50"
"生物能源","745.13","0.27","0.04","18:50"
"AMEX環境服務","1037.71","-1.68","-0.16","16:41"
"亞太環境控制","168.00","-0.72","-0.43","07:50"
"歐洲環境控制","202.39","2.92","1.46","07/09"
"美國環境控制","108.71","-0.26","-0.24","07/09"
"KLD社會責任","132.74","0.14","0.11","17:37"
"KLD社會400","542.33","-0.44","-0.08","07/09"
"Clvrt社會責任","91.33","-0.06","-0.07","17:32"
"ISE邪惡指數","126.90","-0.26","-0.20","17:00"
"MSCI世界能源","284.81","2.08","0.74","07/09"
"MSCI世界原料","290.58","2.98","1.04","07/09"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3947.80","-30.71","-0.77","07/09"
"東證REIT","2309.50","-6.22","-0.27","07/09"
"澳洲不動產","1862.72","-8.72","-0.47","07/09"
"新加坡不動產","1612.20","18.17","1.14","06:54"
"恆生地產","26902.60","307.44","1.16","07/09"
"亞洲REIT","183.20","-0.44","-0.24","07:50"
"英國不動產","2628.44","-26.80","-1.01","22:54"
"歐陸不動產","2834.90","-19.95","-0.70","22:54"
"歐洲不動產","3528.03","-28.86","-0.81","22:54"
"DJ權益REIT","303.06","-0.78","-0.26","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","321.23","0.37","0.12","07/09"
"MS商品指數","781.22","4.35","0.56","07/09"
"高盛商品指數","6050.80","13.40","0.22","07/03"
"高盛農產品","287.09","3.37","1.19","07/06"
"高盛家畜指數","232.92","2.64","1.15","07/06"
"高盛工業金屬","485.80","0.12","0.02","07/06"
"天然氣","517.03","3.83","0.75","07/09"
"AMEX航空","52.45","0.28","0.54","07/09"
"銀行","113.62","-0.75","-0.66","07/09"
"醫療服務","510.60","-3.30","-0.64","07/09"
"電腦科技","888.43","-1.43","-0.16","07/09"
"電腦硬體","243.73","-2.00","-0.81","07/09"
"保險","4346.86","-4.44","-0.10","07/09"
"美國紙業","177.51","0.11","0.06","07/09"
"零售業","525.33","-3.02","-0.57","07/09"
"掮客商指數","260.10","-0.70","-0.27","07/09"
"美元指數","81.46","0.02","0.02","07/09"
"歐元指數","136.23","0.02","0.01","07/09"
"日圓指數","81.09","0.02","0.02","07/09"
"澳幣指數","85.94","0.26","0.30","07/09"
"30年債券價格","106.47","0.38","0.35","07/09"
"30年債殖利率","52.46","-0.36","-0.68","07/09"
"10年期票利率","51.59","-0.36","-0.69","07/09"
"5年期票殖利率","50.67","-0.32","-0.63","07/09"
"3月期票殖利率","47.85","-0.05","-0.10","07/09"
"Put/Call比例","0.81","-0.07","-7.95","07/09"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","661.00","-1.00","-0.15","5:15"
"銀","12.76","-0.03","-0.24","5:13"
"白金","1318.00","-6.00","-0.46","5:19"
"鈀","372.00","-1.00","-0.27","5:20"
"銅","3.6382","+0.0147","+0.41","1:02"
"鎳","15.6573","-0.5594","-3.47","0:05"
"鋁","1.2466","-0.0047","-0.38","0:43"
"鋅","1.5596","-0.0091","-0.58","0:11"
"鉛","1.3237","+0.0292","+2.25","0:14"
"黃金期貨","662.500","7.700","1.18","1:45"
"銀期貨","12.820","0.063","0.49","1:37"
"銅期貨","7948.000","-3.000","-0.04","07/06"
"天然氣期","6.410","-0.034","-0.53","07/09"
"布蘭特油期","75.780","0.160","0.21","3:04"
"WTI原油期","72.190","-0.620","-0.85","07/09"
"玉米期貨","350.250","-1.750","-0.50","07/09"
"小麥期貨","599.500","-10.500","-1.72","2:15"
"可可粉期","2100.000","-23.000","-1.08","0:30"
"大豆期貨","902.000","6.000","0.67","07/09"
"咖啡C期","109.400","-0.350","-0.32","1:07"
"十一號糖","9.650","0.110","1.15","1:06"
"二號棉期","66.630","2.000","3.09","2:26"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3626","-0.0002","-0.01","4:53"
"英鎊/美元","2.0152","0.0044","0.22","4:53"
"美元/瑞士法郎","1.2168","-0.0013","-0.10","4:53"
"美元/俄盧布","25.6620","-0.0472","-0.18","4:53"
"美元/匈牙利幣","180.1200","-0.6100","-0.34","4:53"
"美元/土耳其幣","1.2831","-0.0065","-0.50","4:53"
"美元/南非幣","6.9688","-0.0172","-0.25","4:42"
"美元/日圓","123.3820","0.0390","0.03","4:52"
"美元/人民幣","7.6095","0.0085","0.11","3:47"
"美元/港幣","7.8163","0.0001","0.00","4:53"
"美元/台幣","32.7900","-0.0450","-0.14","4:30"
"美元/韓圜","920.6000","1.0000","0.11","4:21"
"美元/泰銖","31.7700","0.3300","1.05","4:52"
"美元/新元","1.5198","-0.0006","-0.04","4:53"
"美元/馬來幣","3.4405","-0.0085","-0.25","4:13"
"美元/印尼盾","9020.0000","12.5000","0.14","4:13"
"美元/印度盧比","40.3800","-0.0750","-0.19","23:02"
"澳幣/美元","0.8598","0.0016","0.18","4:53"
"紐幣/美元","0.7812","-0.0010","-0.13","4:53"
"美元/巴西幣","1.8970","-0.0059","-0.31","4:49"
"美元/墨披索","10.7600","-0.0090","-0.08","4:52"
"美元/加幣","1.0501","0.0006","0.06","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","344.76","1.09","21.51","07/09"
"中國","66.95","2.27","28.60","07/09"
"印度","466.78","0.45","19.49","07/09"
"俄羅斯","1258.87","1.02","0.69","07/09"
"巴西","3015.64","0.18","36.74","07/09"
"菲律賓","352.86","-0.26","34.06","07/09"
"墨西哥","6683.20","-1.19","21.88","07/09"
"新興市場","1119.30","1.20","22.64","07/09"
"新興亞洲","464.34","1.65","25.00","07/09"
"新興東歐","329.08","0.72","6.35","07/09"
"新興拉美","3913.31","-0.17","30.63","07/09"
"世界","409.42","0.36","11.32","07/09"
"歐洲","599.29","0.34","12.74","07/09"
"遠東ex日本","524.78","1.79","23.30","07/09"
"中華","350.34","1.98","21.06","07/09"
"歐洲小型","345.99","0.51","15.26","07/09"
"日本小型","103.97","0.48","1.84","07/09"
"美國小型","327.31","0.29","9.40","07/09"
"世界小型","265.53","0.36","12.33","07/09"
"日本","3321.12","0.67","3.52","07/09"
"香港","8060.42","1.54","11.18","07/09"
"阿拉伯市場","694.64","1.29","14.87","07/09"

