"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"立陶宛","495.44","1.21","0.24","05/22"
"盧森堡","2493.78","-41.22","-1.63","05/22"
"義大利","33814.00","-116.00","-0.34","16:43"
"西班牙","1661.83","2.20","0.13","05/22"
"瑞士股市","9361.07","-44.20","-0.47","05/22"
"瑞典股市","1255.49","-7.81","-0.62","05/22"
"芬蘭股市","11136.57","-39.20","-0.35","05/22"
"挪威股市","414.10","1.49","0.36","05/22"
"英國不動產","2889.18","-2.81","-0.10","22:16"
"歐陸不動產","3132.23","31.76","1.02","22:16"
"歐洲不動產","3828.99","25.00","0.66","22:16"
"以色列","1100.55","-0.70","-0.06","05/21"
"埃及股市","66588.15","112.24","0.17","05/22"
"南非股市","25642.06","-37.46","-0.15","05/22"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13539.95","-2.93","-0.02","16:30"
"NASDAQ","2588.02","9.23","0.36","17:17"
"羅素2000","839.92","6.27","0.75","16:59"
"S&P 500","1524.12","-0.98","-0.06","16:59"
"DJ貴金屬","270.96","-5.21","-1.89","17:28"
"CBOE黃金","140.59","-2.46","-1.72","16:49"
"AMEX金蟲","324.85","-5.92","-1.79","16:34"
"費城金銀","135.81","-2.55","-1.84","05/22"
"費城油業","249.29","-4.16","-1.64","05/22"
"AMEX石油","1353.97","-7.43","-0.55","16:34"
"NYSE能源","13317.10","-116.69","-0.87","17:06"
"AMEX能源","678.64","-5.79","-0.85","16:34"
"費城半導","493.02","2.16","0.44","05/22"
"NSDQ金融","3210.07","15.96","0.50","17:17"
"NYSE金融","9906.71","42.09","0.43","17:06"
"ISE水指數","81.76","0.93","1.15","17:00"
"道瓊水指數","729.29","10.23","1.42","17:20"
"道瓊權益REIT","310.48","3.92","1.28","16:49"
"NBI生技","834.32","4.99","0.60","17:17"
"AMEX生技","818.28","5.12","0.63","16:34"
"費城藥物","217.50","0.12","0.06","05/22"
"加拿大","14112.19","6.85","0.05","05/22"
"巴西指數","52208.09","-215.36","-0.41","05/22"
"墨西哥","30802.25","93.52","0.30","05/22"
"阿根廷","2193.47","-15.61","-0.71","05/22"
"智利","3115.40","-141.83","-4.35","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","659.80","+0.50","+0.08","5:50"
"銀","12.94","+0.02","+0.16","5:50"
"白金","1294.00","-4.00","-0.31","5:02"
"鈀","375.00","+2.00","+0.54","4:06"
"銅","3.3619","-0.1633","-4.65","1:15"
"鎳","23.0584","-1.2421","-5.13","1:15"
"鋁","1.2722","-0.0128","-1.00","1:15"
"鋅","1.6503","-0.0629","-3.69","1:15"
"鉛","0.9669","-0.0174","-1.78","0:40"
"黃金期貨","659.900","-3.900","-00.59","1:44"
"銀期貨","12.990","-0.140","-01.07","1:37"
"銅期貨","7456.000","141.000","01.93","05/21"
"天然氣期","7.801","-0.112","-01.42","2:45"
"布蘭特油期","69.520","-0.970","-01.38","3:09"
"WTI原油期","65.510","-1.360","-02.03","3:04"
"玉米期貨","369.250","-11.000","-02.89","05/22"
"小麥期貨","471.000","-8.500","-01.77","2:15"
"可可粉期","1923.000","-26.000","-01.33","0:19"
"大豆期貨","793.250","-7.250","-00.91","05/22"
"咖啡C期","111.550","-0.450","-00.40","0:59"
"十一號糖","8.760","-0.110","-01.24","1:15"
"二號棉期","50.320","-0.220","-00.44","2:24"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3449","-0.0020","-0.1466","4:53"
"英鎊/美元","1.9746","0.0031","0.1595","4:53"
"美元/瑞士法郎","1.2297","-0.0009","-0.0703","4:53"
"美元/俄盧布","25.8870","0.0090","0.0348","4:52"
"美元/匈牙利幣","184.6300","0.0100","0.0054","4:51"
"美元/土耳其幣","1.3300","0.0092","0.6966","4:48"
"美元/南非幣","7.0771","0.0710","1.0141","4:53"
"美元/日圓","121.5650","0.1000","0.0823","4:53"
"美元/人民幣","7.6560","-0.0080","-0.1044","1:47"
"美元/港幣","7.8243","0.0030","0.0377","4:52"
"美元/台幣","33.4350","0.0500","0.1498","4:00"
"美元/韓圜","931.7000","1.6000","0.1720","0:03"
"美元/泰銖","32.7700","-0.2750","-0.8322","4:04"
"美元/新元","1.5320","0.0048","0.3143","4:53"
"美元/馬來幣","3.3840","-0.0060","-0.1770","23:31"
"美元/印尼盾","8670.0000","-86.5000","-0.9878","4:01"
"美元/印度盧比","40.5950","-0.0700","-0.1721","19:52"
"澳幣/美元","0.8191","-0.0028","-0.3346","4:53"
"紐幣/美元","0.7268","-0.0034","-0.4725","4:53"
"美元/巴西幣","1.9520","0.0115","0.5926","4:52"
"美元/墨披索","10.7920","0.0232","0.2159","4:53"
"美元/加幣","1.0866","0.0020","0.1798","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","309.538","-0.198%","9.094","5/22"
"中國","56.732","-0.347%","8.97","5/22"
"印度","449.432","0.798%","15.051","5/22"
"俄羅斯","1147.132","-0.553%","-8.25","5/22"
"巴西","2738.716","-0.324%","24.181","5/22"
"菲律賓","331.421","2.476%","25.912","5/22"
"墨西哥","6454.923","0.859%","17.72","5/22"
"新興市場","1017.433","0.333%","11.481","5/22"
"新興亞洲","411.329","0.755%","10.732","5/22"
"新興東歐","299.984","-0.099%","-3.053","5/22"
"新興拉美","3621.848","-0.31%","20.903","5/22"
"世界","399.392","0.125%","8.594","5/22"
"歐洲","581.686","0.016%","9.433","5/22"
"遠東ex日本","467.941","0.526%","9.943","5/22"
"中華","309.086","-0.408%","6.806","5/22"
"歐洲小型","339.565","0.336%","13.123","5/22"
"日本小型","101.333","1.52%","-0.746","5/22"
"美國小型","322.259","0.718%","7.715","5/22"
"世界小型","259.230","0.586%","9.669","5/22"
"日本","3256.524","1.295%","1.504","5/22"
"香港","7545.239","-0.49%","4.075","5/22"
"阿拉伯市場","670.614","0.281%","10.9","5/22"

