"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"埃及股市","67125.57","86.41","0.13","12:37"
"南非股市","25832.60","148.06","0.58","16:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13312.97","48.35","0.36","16:30"
"NASDAQ","2570.95","-1.20","-0.05","17:16"
"羅素2000","831.87","-1.01","-0.12","16:59"
"S&P 500","1509.48","3.86","0.26","16:59"
"DJ貴金屬","284.37","2.75","0.98","16:03"
"CBOE黃金","149.08","1.02","0.69","16:49"
"AMEX金蟲","346.24","0.33","0.10","16:43"
"費城金銀","143.14","1.29","0.91","05/07"
"費城油業","239.01","-0.87","-0.36","05/07"
"AMEX石油","1296.57","-1.62","-0.12","16:43"
"NYSE能源","12893.02","9.94","0.08","17:06"
"AMEX能源","650.56","0.35","0.05","16:43"
"費城半導","503.85","-1.76","-0.35","05/07"
"NSDQ金融","3188.25","5.57","0.17","17:17"
"NYSE金融","9907.70","28.50","0.29","17:06"
"ISE水指數","79.24","0.32","0.41","17:00"
"道瓊水指數","715.70","2.71","0.38","17:23"
"道瓊權益REIT","322.52","0.82","0.26","16:49"
"NBI生技","851.53","-1.67","-0.20","17:17"
"AMEX生技","828.87","0.90","0.11","16:43"
"費城藥物","221.44","0.84","0.38","05/07"
"加拿大","13865.51","95.62","0.69","05/07"
"巴西指數","50281.73","-316.06","-0.62","05/07"
"墨西哥","29776.57","-237.28","-0.79","05/07"
"阿根廷","2132.28","-31.45","-1.45","05/07"
"智利","3255.07","40.89","1.27","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","688.50","+0.50","+0.07","5:50"
"銀","13.56","+0.04","+0.30","5:50"
"白金","1355.00","+1.00","+0.07","5:14"
"鈀","381.00","-2.00","-0.53","4:34"
"銅","3.7898","-0.0181","-0.48","8:43"
"鎳","24.3042","-0.1361","-0.57","8:48"
"鋁","1.2970","-0.0018","-0.14","22:35"
"鋅","1.7807","+0.0000","+0.00","8:48"
"鉛","0.9593","+0.0000","+0.00","8:40"
"黃金期貨","690.400","0.700","00.10","1:43"
"銀期貨","13.640","0.110","00.81","1:34"
"銅期貨","8370.000","137.000","01.66","05/04"
"天然氣期","7.779","-0.159","-02.00","05/07"
"WTI原油期","61.470","-0.460","-00.74","05/07"
"玉米期貨","379.000","-11.750","-03.01","05/07"
"小麥期貨","494.000","-0.750","-00.15","2:15"
"可可粉期","1873.000","0.000","00.00","0:12"
"大豆期貨","742.500","-5.000","-00.67","05/07"
"咖啡C期","104.800","-1.200","-01.13","1:05"
"十一號糖","9.320","-0.020","-00.21","1:05"
"二號棉期","48.600","0.320","00.66","2:22"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3602","0.0011","0.0791","4:52"
"英鎊/美元","1.9929","0.0006","0.0301","4:53"
"美元/瑞士法郎","1.2112","-0.0005","-0.0413","4:53"
"美元/俄盧布","25.7410","-0.0030","-0.0117","4:53"
"美元/匈牙利幣","180.7500","-0.6000","-0.3309","4:53"
"美元/土耳其幣","1.3361","-0.0140","-1.0333","4:50"
"美元/南非幣","6.8885","-0.0346","-0.5005","4:53"
"美元/日圓","120.0800","-0.1000","-0.0832","4:52"
"美元/人民幣","7.7059","0.0024","0.0312","4:18"
"美元/港幣","7.8199","-0.0006","-0.0077","4:49"
"美元/台幣","33.2050","-0.0800","-0.2403","4:20"
"美元/韓圜","923.0000","-4.6000","-0.4959","23:04"
"美元/泰銖","32.5500","-0.0900","-0.2757","4:04"
"美元/新元","1.5158","-0.0016","-0.1054","4:53"
"美元/馬來幣","3.4145","-0.0045","-0.1316","1:09"
"美元/印尼盾","8890.0000","-80.0000","-0.8919","4:01"
"美元/印度盧比","40.8650","0.0050","0.0122","20:01"
"澳幣/美元","0.8250","0.0035","0.4248","4:53"
"紐幣/美元","0.7372","0.0006","0.0882","4:53"
"美元/巴西幣","2.0205","-0.0125","-0.6148","4:52"
"美元/墨披索","10.8340","-0.0466","-0.4283","4:53"
"美元/加幣","1.1017","-0.0059","-0.5363","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","299.954","0.048%","5.717","5/7"
"中國","54.804","0.881%","5.265","5/7"
"印度","427.085","-0.32%","9.331","5/7"
"俄羅斯","1193.895","0.231%","-4.51","5/7"
"巴西","2533.901","-0.755%","14.894","5/7"
"新興市場","999.542","0.427%","9.521","5/7"
"新興亞洲","401.052","0.842%","7.965","5/7"
"新興東歐","311.606","0.234%","0.703","5/7"
"新興拉美","3432.164","-0.477%","14.571","5/7"
"世界","398.399","0.492%","8.324","5/7"
"歐洲","588.236","0.3%","10.665","5/7"
"遠東ex日本","461.078","0.79%","8.331","5/7"
"中華","304.900","0.475%","5.359","5/7"
"歐洲小型","341.189","0.285%","13.664","5/7"
"日本小型","105.857","1.66%","3.686","5/7"
"美國小型","319.084","-0.093%","6.654","5/7"
"世界小型","259.737","0.4%","9.884","5/7"
"日本","3288.973","2.013%","2.515","5/7"
"香港","7648.322","-0.029%","5.496","5/7"
"世界能源","257.44","0.40","0.16","05/07"
"世界原料","265.81","4.68","1.79","05/07"

