"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"5年期票殖利率","41.93","0.38","0.91","09/06"
"3月期票殖利率","41.60","-0.60","-1.42","09/06"
"Put/Call比例","0.88","-0.27","-23.48","09/06"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","695.70","+0.60","+0.09","5:50"
"銀","12.40","+0.03","+0.24","5:50"
"白金","1290.00","0.00","0.00","5:50"
"鈀","339.00","+1.00","+0.30","5:50"
"銅","3.3304","+0.0376","+1.14","1:18"
"鎳","12.3982","+0.1126","+0.92","0:15"
"鋁","1.1014","+0.0114","+1.05","1:35"
"鋅","1.2977","+0.0040","+0.31","0:19"
"鉛","1.3658","-0.0009","-0.07","0:10"
"黃金期貨","704.600","13.900","2.01","1:44"
"銀期貨","12.533","0.178","1.44","1:38"
"銅期貨","7215.000","-148.000","-2.01","09/05"
"天然氣期","5.650","-0.155","-2.67","09/06"
"布蘭特油期","74.770","0.430","0.58","3:00"
"WTI原油期","76.300","0.570","0.75","09/06"
"玉米期貨","339.250","-6.500","-1.88","09/06"
"小麥期貨","824.000","-11.500","-1.38","2:15"
"可可粉期","1835.000","31.000","1.72","3:14"
"大豆期貨","892.500","-10.500","-1.16","09/06"
"咖啡C期","116.750","0.700","0.60","3:14"
"十一號糖","9.370","-0.010","-0.11","3:14"
"二號棉期","60.400","-0.180","-0.30","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3692","0.0000","0.00","5:53"
"英鎊/美元","2.0235","-0.0002","-0.01","5:53"
"美元/瑞士法郎","1.2008","-0.0007","-0.05","5:54"
"美元/俄盧布","25.6250","-0.0005","-0.00","5:53"
"美元/匈牙利幣","185.7950","-0.0450","-0.02","5:53"
"美元/土耳其幣","1.2955","0.0000","0.00","09/06"
"美元/南非幣","7.1955","0.0034","0.05","5:42"
"美元/日圓","115.3700","-0.0100","-0.01","5:38"
"美元/人民幣","7.5355","0.0000","0.00","09/06"
"美元/港幣","7.7880","-0.0025","-0.03","5:31"
"美元/台幣","33.0450","0.0000","0.00","09/06"
"美元/韓圜","938.9000","-0.4000","-0.04","5:32"
"美元/泰銖","32.8000","0.2500","0.77","5:05"
"美元/新元","1.5226","-0.0002","-0.01","5:38"
"美元/馬來幣","3.5033","0.0001","0.00","5:32"
"美元/印尼盾","9400.0000","0.0000","0.00","5:32"
"美元/印度盧比","40.7900","0.0000","0.00","09/06"
"澳幣/美元","0.8293","0.0002","0.03","5:38"
"紐幣/美元","0.6930","0.0003","0.04","5:38"
"美元/巴西幣","1.9450","0.0000","0.00","09/06"
"美元/墨披索","11.0600","0.0036","0.03","5:48"
"美元/加幣","1.0518","-0.0004","-0.04","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","350.70","0.97","23.60","09/06"
"中國","74.27","0.33","42.65","09/06"
"印度","476.69","1.37","22.03","09/06"
"俄羅斯","1208.42","1.36","-3.35","09/06"
"巴西","2888.90","1.31","30.99","09/06"
"菲律賓","306.00","-0.66","16.26","09/06"
"墨西哥","6197.15","-0.02","13.02","09/06"
"新興市場","1093.90","0.81","19.86","09/06"
"新興亞洲","464.20","0.85","24.97","09/06"
"新興東歐","311.52","0.90","0.68","09/06"
"新興拉美","3711.56","0.79","23.90","09/06"
"世界","392.11","0.50","6.62","09/06"
"歐洲","565.50","0.66","6.39","09/06"
"遠東ex日本","523.70","0.69","23.04","09/06"
"中華","377.60","0.20","30.48","09/06"
"歐洲小型","320.82","0.37","6.88","09/06"
"日本小型","93.54","-0.61","-8.38","09/06"
"美國小型","298.90","0.28","-0.09","09/06"
"世界小型","242.78","0.19","2.71","09/06"
"日本","3119.58","0.13","-2.77","09/06"
"香港","8299.21","-0.03","14.47","09/06"
"阿拉伯市場","705.16","0.25","16.61","09/06"

