"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"全球公用事業","7495.97","-34.34","-0.46","07/16"
"ISE水指數","87.97","-1.04","-1.17","17:00"
"道瓊水指數","730.53","-24.13","-3.20","17:25"
"NSDQ純淨優勢","559.69","-4.76","-0.84","17:16"
"純淨科技","1385.04","-12.57","-0.90","18:06"
"WH革新能源","284.78","-1.23","-0.43","18:06"
"WH乾淨能源","238.73","-2.44","-1.01","18:06"
"全球乾淨能源","3117.35","-10.67","-0.34","17:04"
"ISE替代能源","58.98","-0.42","-0.71","17:00"
"全球替代能源","3279.37","0.17","0.01","18:51"
"生物能源","736.95","-0.07","-0.01","18:51"
"AMEX環境服務","1049.08","-9.91","-0.94","18:06"
"亞太環境控制","171.29","0.24","0.14","07:50"
"歐洲環境控制","198.46","-1.19","-0.60","07/16"
"美國環境控制","108.23","-1.66","-1.51","07/16"
"KLD社會責任","134.24","-0.13","-0.10","17:37"
"KLD社會400","549.12","-0.31","-0.06","07/16"
"Clvrt社會責任","92.26","-0.10","-0.11","17:32"
"ISE邪惡指數","126.42","-0.27","-0.21","17:00"
"MSCI世界能源","286.77","-3.07","-1.06","07/16"
"MSCI世界原料","293.23","-1.48","-0.50","07/16"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3893.75","0.00","0.00","08:09"
"東證REIT","2275.56","28.12","1.25","07/13"
"澳洲不動產","1837.78","0.00","0.00","10:09"
"新加坡不動產","1580.28","-0.46","-0.03","08:09"
"恆生地產","26645.55","-134.29","-0.50","7/16"
"亞洲REIT","182.96","0.27","0.15","07:30"
"英國不動產","2618.41","-13.29","-0.51","00:09"
"歐陸不動產","2839.23","-11.31","-0.40","00:09"
"歐洲不動產","3562.61","-13.24","-0.37","00:09"
"DJ權益REIT","299.82","-1.63","-0.54","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","320.64","-4.45","-1.37","07/16"
"MS商品指數","796.60","-6.94","-0.86","07/16"
"高盛商品指數","6050.80","13.40","0.22","07/03"
"高盛農產品","296.14","1.49","0.51","07/13"
"高盛家畜指數","236.71","-0.07","-0.03","07/13"
"高盛工業金屬","484.18","0.84","0.17","07/13"
"天然氣","512.94","-8.80","-1.69","07/16"
"AMEX航空","50.94","0.15","0.30","07/16"
"銀行","114.96","-0.09","-0.08","07/16"
"醫療服務","510.62","-0.49","-0.10","07/16"
"電腦科技","907.86","2.55","0.28","07/16"
"電腦硬體","245.73","-0.34","-0.14","07/16"
"保險","4285.87","-41.25","-0.95","07/16"
"美國紙業","176.80","-2.81","-1.56","07/16"
"零售業","522.73","-5.50","-1.04","07/16"
"掮客商指數","259.31","-2.47","-0.94","07/16"
"美元指數","80.53","-0.05","-0.06","07/16"
"歐元指數","137.81","-0.08","-0.06","07/16"
"日圓指數","82.10","0.18","0.22","07/16"
"澳幣指數","87.14","0.30","0.35","07/16"
"30年債券價格","107.72","0.78","0.73","07/16"
"30年債殖利率","51.26","-0.68","-1.31","07/16"
"10年期票利率","50.41","-0.66","-1.29","07/16"
"5年期票殖利率","49.46","-0.65","-1.30","07/16"
"3月期票殖利率","47.90","-0.30","-0.62","07/16"
"Put/Call比例","0.83","-0.11","-11.70","07/16"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","665.40","-0.70","-0.11","5:10"
"銀","12.96","-0.03","-0.23","4:52"
"白金","1317.00","0.00","0.00","23:10"
"鈀","369.00","0.00","0.00","21:30"
"銅","3.5460","+0.0000","+0.00","2:04"
"鎳","14.9685","+0.0000","+0.00","2:04"
"鋁","1.2449","-0.0018","-0.15","2:04"
"鋅","1.6228","+0.0000","+0.00","2:04"
"鉛","1.3887","+0.0000","+0.00","2:04"
"黃金期貨","666.300","-1.000","-0.15","1:38"
"銀期貨","13.065","-0.045","-0.34","1:32"
"銅期貨","7948.000","50.000","0.63","07/13"
"天然氣期","6.376","-0.286","-4.29","07/16"
"布蘭特油期","76.290","-0.810","-1.05","3:08"
"WTI原油期","74.150","0.220","0.30","07/16"
"玉米期貨","348.500","-20.000","-5.43","07/16"
"小麥期貨","601.750","-19.000","-3.06","2:15"
"可可粉期","2055.000","-20.000","-0.96","0:22"
"大豆期貨","898.750","-50.000","-5.27","07/16"
"咖啡C期","111.750","2.000","1.82","1:07"
"十一號糖","9.800","-0.070","-0.71","1:03"
"二號棉期","67.750","-0.630","-0.92","2:22"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3773","-0.0010","-0.07","4:52"
"英鎊/美元","2.0365","0.0022","0.11","4:52"
"美元/瑞士法郎","1.2036","0.0010","0.09","4:53"
"美元/俄盧布","25.4740","0.0200","0.08","4:53"
"美元/匈牙利幣","178.2200","-0.0700","-0.04","4:53"
"美元/土耳其幣","1.2725","0.0037","0.29","4:52"
"美元/南非幣","6.9720","0.0145","0.21","4:53"
"美元/日圓","121.8900","-0.0400","-0.03","4:53"
"美元/人民幣","7.5675","-0.0055","-0.07","1:31"
"美元/港幣","7.8208","0.0009","0.01","4:50"
"美元/台幣","32.8300","0.0150","0.05","1:49"
"美元/韓圜","917.9000","1.0000","0.11","4:25"
"美元/泰銖","29.6750","-0.8600","-2.82","4:51"
"美元/新元","1.5164","0.0009","0.06","4:53"
"美元/馬來幣","3.4410","-0.0040","-0.12","4:26"
"美元/印尼盾","9025.0000","17.5000","0.19","4:31"
"美元/印度盧比","40.3500","-0.0700","-0.17","20:01"
"澳幣/美元","0.8718","0.0006","0.07","4:52"
"紐幣/美元","0.7932","0.0060","0.76","4:53"
"美元/巴西幣","1.8650","0.0030","0.16","4:53"
"美元/墨披索","10.7830","0.0220","0.20","4:53"
"美元/加幣","1.0436","-0.0041","-0.39","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","355.02","1.02","25.12","07/13"
"中國","67.93","1.54","30.48","07/13"
"印度","475.71","1.53","21.78","07/13"
"俄羅斯","1304.07","0.65","4.30","07/13"
"巴西","3160.10","0.49","43.29","07/13"
"菲律賓","360.11","1.23","36.81","07/13"
"墨西哥","6775.66","0.65","23.57","07/13"
"新興市場","1146.12","1.41","25.58","07/13"
"新興亞洲","475.28","2.14","27.95","07/13"
"新興東歐","338.42","0.61","9.37","07/13"
"新興拉美","4040.93","0.53","34.89","07/13"
"世界","414.66","0.61","12.75","07/13"
"歐洲","606.58","0.43","14.12","07/13"
"遠東ex日本","535.13","1.95","25.73","07/13"
"中華","353.51","1.33","22.16","07/13"
"歐洲小型","350.50","0.41","16.77","07/13"
"日本小型","103.93","0.81","1.80","07/13"
"美國小型","327.49","0.12","9.46","07/13"
"世界小型","267.05","0.39","12.98","07/13"
"日本","3335.32","1.44","3.96","07/13"
"香港","8064.40","1.01","11.24","07/13"
"阿拉伯市場","700.00","0.03","15.76","07/13"

