"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"芬蘭股市","12220.09","-70.06","-0.57","10/01"
"挪威股市","425.15","2.02","0.48","10/01"
"以色列","1150.19","4.35","0.38","10/01"
"埃及股市","76810.44","559.94","0.73","10/01"
"南非股市","27485.88","218.30","0.80","10/01"
"摩洛哥","26049.66","161.13","0.62","10/01"
"約旦指數","5723.17","-4.79","-0.08","10/01"
"杜拜指數","4245.56","13.04","0.31","10/01"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","14087.55","191.92","1.38","16:30"
"NASDAQ","2740.99","39.49","1.46","17:16"
"羅素2000","824.74","19.29","2.40","17:00"
"S&P 500","1547.04","20.29","1.33","16:59"
"DJ貴金屬","359.53","10.15","2.90","17:38"
"CBOE黃金","172.46","3.22","1.90","16:49"
"AMEX金蟲","401.00","8.03","2.04","16:56"
"費城金銀","173.06","4.31","2.55","16:45"
"費城油業","299.72","4.64","1.57","16:45"
"AMEX石油","1454.00","13.85","0.96","16:56"
"NYSE能源","14862.93","180.58","1.23","17:05"
"AMEX能源","762.72","10.37","1.38","16:56"
"費城半導","506.02","5.93","1.19","16:45"
"NSDQ金融","3107.35","73.07","2.41","17:16"
"NYSE金融","9448.75","165.75","1.79","17:05"
"NBI生技","865.22","10.85","1.27","17:16"
"AMEX生技","826.69","4.97","0.60","16:56"
"費城藥物","210.07","2.54","1.22","16:45"
"加拿大","14200.58","101.69","0.72","17:05"
"巴西指數","62340.34","1875.28","3.10","17:14"
"墨西哥","30855.68","559.49","1.85","15:05"
"阿根廷","2231.43","43.46","1.99","18:00"
"智利","3295.96","46.96","1.45","17:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4909.20","72.88","1.51","16:30"
"DJ建商","364.28","15.15","4.34","16:09"
"S&P建商","430.29","20.84","5.09","16:40"
"道瓊公用事業","508.81","7.27","1.45","16:30"
"歐洲公用事業","334.21","2.05","0.62","17:45"
"全球公用事業","7700.23","49.55","0.65","16:15"
"ISE水指數","90.09","1.88","2.13","16:44"
"道瓊水指數","770.86","21.16","2.82","16:05"
"NSDQ純淨優勢","556.92","12.20","2.24","16:44"
"純淨科技","1409.42","35.92","2.62","16:44"
"WH革新能源","271.12","5.61","2.11","16:44"
"WH乾淨能源","244.92","4.96","2.07","16:44"
"全球乾淨能源","3210.20","60.12","1.91","16:34"
"ISE替代能源","54.53","0.98","1.83","16:44"
"全球替代能源","3455.91","54.21","1.59","16:34"
"生物能源","590.02","3.91","0.67","16:34"
"AMEX環境服務","1071.58","24.45","2.33","16:44"
"亞太環境控制","168.74","1.11","0.66","17:30"
"歐洲環境控制","176.56","1.43","0.82","17:45"
"美國環境控制","111.01","1.91","1.75","16:15"
"KLD社會責任","135.18","1.83","1.37","16:44"
"KLD社會400","547.37","6.57","1.22","16:30"
"Clvrt社會責任","92.05","1.08","1.19","16:00"
"ISE邪惡指數","135.26","2.83","2.14","16:44"
"MSCI世界能源","288.45","-0.23","-0.08","09/28"
"MSCI世界原料","302.14","1.97","0.66","09/28"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3684.69","-41.88","-1.12","16:44"
"東證REIT","2034.00","-27.45","-1.33","16:01"
"澳洲不動產","1914.28","-17.62","-0.91","20:14"
"新加坡不動產","1534.64","8.89","0.58","09/28"
"恆生地產","32515.57","-172.40","-0.53","09/28"
"亞洲REIT","175.22","-0.89","-0.51","17:30"
"英國不動產","2340.91","-12.87","-0.55","17:36"
"歐陸不動產","2668.52","31.25","1.19","17:45"
"歐洲不動產","3344.96","21.13","0.64","17:45"
"DJ權益REIT","302.59","5.51","1.85","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","332.32","-1.35","-0.40","10/01"
"MS商品指數","827.44","13.26","1.63","10/01"
"高盛商品指數","6687.84","-64.89","-0.96","09/28"
"高盛農產品","359.58","-2.88","-0.79","09/28"
"高盛家畜指數","235.21","-0.62","-0.27","09/28"
"高盛工業金屬","464.29","-2.20","-0.47","09/28"
"天然氣","528.61","8.57","1.65","10/01"
"AMEX航空","44.77","0.91","2.07","10/01"
"銀行","108.30","2.30","2.17","10/01"
"醫療服務","445.71","2.30","0.52","10/01"
"電腦科技","945.39","12.86","1.38","10/01"
"電腦硬體","255.23","1.44","0.57","10/01"
"保險","4331.21","99.86","2.36","10/01"
"美國紙業","150.48","0.78","0.52","10/01"
"零售業","478.58","7.64","1.62","10/01"
"掮客商指數","236.86","6.17","2.67","10/01"
"美元指數","77.92","0.15","0.19","10/01"
"歐元指數","142.38","-0.36","-0.25","10/01"
"日圓指數","86.41","-0.75","-0.86","10/01"
"澳幣指數","89.44","0.69","0.78","10/01"
"30年債券價格","111.72","0.38","0.34","10/01"
"30年債殖利率","47.98","-0.35","-0.72","10/01"
"10年期票利率","45.57","-0.22","-0.48","10/01"
"5年期票殖利率","42.36","0.07","0.17","10/01"
"3月期票殖利率","37.95","0.95","2.57","10/01"
"Put/Call比例","0.88","-0.21","-19.27","10/01"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","747.60","-0.10","-0.01","5:20"
"銀","13.77","-0.02","-0.15","5:13"
"白金","1398.00","+9.00","+0.65","2:30"
"鈀","359.00","-1.00","-0.28","2:30"
"銅","3.7364","+0.0507","+1.38","1:04"
"鎳","13.7215","-0.1841","-1.33","0:47"
"鋁","1.1204","+0.0039","+0.35","0:38"
"鋅","1.4123","+0.0275","+1.99","0:38"
"鉛","1.6161","+0.0219","+1.38","1:48"
"黃金期貨","754.100","4.100","0.55","1:36"
"銀期貨","13.855","-0.065","-0.47","1:31"
"銅期貨","8068.000","2.000","0.02","09/28"
"天然氣期","7.050","0.180","2.62","10/01"
"布蘭特油期","77.640","-1.530","-1.93","3:09"
"WTI原油期","80.180","-1.480","-1.81","2:42"
"玉米期貨","368.750","-4.250","-1.14","2:15"
"小麥期貨","952.500","13.500","1.44","2:15"
"可可粉期","2030.000","-6.000","-0.29","3:14"
"大豆期貨","991.500","0.250","0.03","2:15"
"咖啡C期","134.850","6.200","4.82","3:14"
"十一號糖","9.930","-0.220","-2.17","3:14"
"二號棉期","64.990","0.100","0.15","3:13"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4233","0.0002","0.01","5:52"
"英鎊/美元","2.0432","-0.0002","-0.01","5:53"
"美元/瑞士法郎","1.1689","0.0004","0.03","5:53"
"美元/俄盧布","24.8770","0.0021","0.01","5:53"
"美元/匈牙利幣","176.0400","0.1400","0.08","5:52"
"美元/土耳其幣","1.2010","0.0000","0.00","10/01"
"美元/南非幣","6.8375","-0.0012","-0.02","5:53"
"美元/日圓","115.7650","0.0200","0.02","5:53"
"美元/人民幣","7.5085","0.0000","0.00","10/01"
"美元/港幣","7.7702","0.0005","0.01","5:42"
"美元/台幣","32.5700","0.0000","0.00","10/01"
"美元/韓圜","913.3000","0.0000","0.00","10/01"
"美元/泰銖","31.7200","-0.1150","-0.36","5:48"
"美元/新元","1.4774","-0.0002","-0.01","5:48"
"美元/馬來幣","3.3950","0.0015","0.04","5:00"
"美元/印尼盾","9085.0000","10.0000","0.11","5:02"
"美元/印度盧比","39.8400","0.0000","0.00","10/01"
"澳幣/美元","0.8940","-0.0002","-0.03","5:53"
"紐幣/美元","0.7668","0.0002","0.02","5:53"
"美元/巴西幣","1.8096","-0.0009","-0.05","5:22"
"美元/墨披索","10.8880","-0.0016","-0.01","5:53"
"美元/加幣","0.9917","-0.0002","-0.02","5:52"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","410.55","1.14","44.70","10/01"
"中國","88.22","-0.01","69.46","10/01"
"印度","547.24","0.77","40.09","10/01"
"俄羅斯","1301.80","-0.64","4.12","10/01"
"巴西","3577.29","4.28","62.20","10/01"
"菲律賓","341.70","0.97","29.82","10/01"
"墨西哥","6316.35","2.00","15.19","10/01"
"新興市場","1218.05","1.09","33.46","10/01"
"新興亞洲","516.90","0.69","39.15","10/01"
"新興東歐","336.90","-0.22","8.88","10/01"
"新興拉美","4279.98","3.39","42.87","10/01"
"世界","415.88","0.96","13.08","10/01"
"歐洲","600.35","0.89","12.94","10/01"
"遠東ex日本","582.38","0.66","36.83","10/01"
"中華","440.04","-0.01","52.06","10/01"
"歐洲小型","320.62","0.80","6.81","10/01"
"日本小型","95.12","-0.36","-6.83","10/01"
"美國小型","310.33","2.20","3.73","10/01"
"世界小型","250.55","1.19","6.00","10/01"
"日本","3214.29","-0.61","0.19","10/01"
"香港","9346.62","-0.01","28.92","10/01"
"阿拉伯市場","720.69","0.40","19.18","10/01"

