"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13362.87","53.80","0.40","16:30"
"NASDAQ","2576.34","4.59","0.18","17:17"
"羅素2000","834.77","3.87","0.47","16:59"
"S&P 500","1512.58","4.86","0.32","16:59"
"DJ貴金屬","282.33","0.30","0.11","17:29"
"CBOE黃金","147.82","0.07","0.05","16:49"
"AMEX金蟲","342.21","0.82","0.24","16:33"
"費城金銀","141.80","0.10","0.07","05/09"
"費城油業","239.73","1.04","0.44","05/09"
"AMEX石油","1298.28","0.22","0.02","16:33"
"NYSE能源","12845.57","-31.06","-0.24","17:06"
"AMEX能源","651.63","0.73","0.11","16:33"
"費城半導","509.61","8.49","1.69","05/09"
"NSDQ金融","3195.36","16.76","0.53","17:17"
"NYSE金融","9920.77","51.60","0.52","17:06"
"ISE水指數","79.84","0.99","1.26","17:00"
"道瓊水指數","713.06","0.08","0.01","17:21"
"道瓊權益REIT","324.05","3.52","1.10","16:49"
"NBI生技","841.51","-5.07","-0.60","17:17"
"AMEX生技","827.67","2.72","0.33","16:33"
"費城藥物","219.86","-0.29","-0.13","05/09"
"加拿大","13895.16","-20.20","-0.14","05/09"
"巴西指數","51300.13","1022.44","2.03","05/09"
"墨西哥","29992.83","420.43","1.42","15:05"
"阿根廷","2155.26","23.61","1.11","05/09"
"智利","3253.18","40.29","1.25","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","680.70","+0.10","+0.01","5:50"
"銀","13.39","-0.02","-0.15","5:50"
"白金","1336.00","-3.00","-0.22","5:10"
"鈀","372.00","-1.00","-0.27","5:20"
"銅","3.6811","-0.0475","-1.27","0:15"
"鎳","22.8535","-0.9064","-3.84","0:51"
"鋁","1.2844","-0.0177","-1.36","0:56"
"鋅","1.7951","+0.0079","+0.44","0:56"
"鉛","0.9404","-0.0104","-1.11","0:02"
"黃金期貨","682.500","-4.900","-00.71","1:42"
"銀期貨","13.470","-0.130","-00.96","1:37"
"銅期貨","8210.000","-160.000","-01.91","05/08"
"天然氣期","7.720","0.083","01.09","05/09"
"WTI原油期","61.550","-0.710","-01.14","05/09"
"玉米期貨","366.250","2.750","00.76","05/09"
"小麥期貨","482.000","1.000","00.21","2:15"
"可可粉期","1929.000","39.000","02.06","0:16"
"大豆期貨","747.500","8.000","01.08","05/09"
"咖啡C期","106.250","1.000","00.95","1:00"
"十一號糖","9.310","0.090","00.98","1:20"
"二號棉期","48.820","0.120","00.25","2:24"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3529","-0.0015","-0.1089","4:53"
"英鎊/美元","1.9943","0.0049","0.2446","4:53"
"美元/瑞士法郎","1.2187","0.0004","0.0369","4:53"
"美元/俄盧布","25.8110","0.0168","0.0649","4:53"
"美元/匈牙利幣","182.5300","0.6800","0.3739","4:52"
"美元/土耳其幣","1.3360","-0.0018","-0.1308","4:51"
"美元/南非幣","6.9042","0.0017","0.0246","4:53"
"美元/日圓","120.0790","0.0390","0.0325","4:53"
"美元/人民幣","7.6951","-0.0019","-0.0247","3:27"
"美元/港幣","7.8206","0.0021","0.0269","4:52"
"美元/台幣","33.2950","0.0200","0.0601","3:03"
"美元/韓圜","924.5000","1.5500","0.1680","23:05"
"美元/泰銖","32.6100","-0.0400","-0.1225","4:30"
"美元/新元","1.5150","-0.0024","-0.1549","4:17"
"美元/馬來幣","3.4030","-0.0045","-0.1321","23:50"
"美元/印尼盾","8825.0000","-55.0000","-0.6194","4:01"
"美元/印度盧比","40.8650","0.0200","0.0490","1:37"
"澳幣/美元","0.8278","-0.0014","-0.1688","4:53"
"紐幣/美元","0.7344","-0.0031","-0.4257","4:53"
"美元/巴西幣","2.0180","-0.0039","-0.1929","4:53"
"美元/墨披索","10.7910","-0.0540","-0.4979","4:53"
"美元/加幣","1.1054","0.0005","0.0470","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","300.765","0.907%","6.002","5/9"
"中國","54.896","0.805%","5.442","5/9"
"印度","422.313","-0.229%","8.109","5/9"
"俄羅斯","1180.061","0.086%","-5.616","5/9"
"巴西","2596.763","2.403%","17.744","5/9"
"新興市場","998.772","0.567%","9.437","5/9"
"新興亞洲","399.788","0.091%","7.625","5/9"
"新興東歐","307.335","0.191%","-0.677","5/9"
"新興拉美","3489.736","1.974%","16.493","5/9"
"世界","397.711","0.414%","8.137","5/9"
"歐洲","581.511","0.362%","9.4","5/9"
"遠東ex日本","459.721","0.282%","8.012","5/9"
"中華","304.791","0.855%","5.322","5/9"
"歐洲小型","337.014","0.142%","12.273","5/9"
"日本小型","106.255","0.583%","4.075","5/9"
"美國小型","319.932","0.303%","6.937","5/9"
"世界小型","259.342","0.36%","9.716","5/9"
"日本","3318.938","0.896%","3.449","5/9"
"香港","7626.088","0.918%","5.19","5/9"
"世界能源","255.71","-0.47","-0.18","05/09"
"世界原料","267.12","4.06","1.54","05/09"

