"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4464.54","-69.33","-1.53","14:30"
"Rogers能源","1342.25","-12.79","-0.94","1/4"
"Rogers金屬","2230.19","-31.94","-1.41","1/4"
"Rogers農產","1375.93","-5.35","-0.39","1/4"
"日本不動產","2803.87","-83.01","-2.88","15:44"
"東證REIT","1813.97","-1.68","-0.09","15:00"
"澳洲不動產","1558.44","-52.74","-3.27","18:14"
"新加坡不動產","1254.06","3.98","0.32","01/04"
"恆生地產","38452.46","561.65","1.48","17:01"
"亞洲REIT","162.03","-4.48","-2.69","16:30"
"英國不動產","1870.00","-42.54","-2.22","17:36"
"歐陸不動產","2200.28","-51.64","-2.29","17:45"
"歐洲不動產","2735.62","-69.13","-2.46","17:45"
"DJ權益REIT","238.39","2.55","1.08","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","362.32","-3.90","-1.06","01/07"
"MS商品指數","855.25","-11.25","-1.30","01/07"
"高盛商品指數","7649.89","-70.25","-0.91","01/04"
"高盛農產品","396.96","-2.70","-0.67","01/04"
"高盛家畜指數","218.18","-0.55","-0.25","01/04"
"高盛工業金屬","412.10","-6.90","-1.65","01/04"
"天然氣","570.96","-0.86","-0.15","01/07"
"AMEX航空","31.71","0.31","0.99","01/07"
"銀行","83.97","0.72","0.86","01/07"
"醫療服務","423.78","7.84","1.88","01/07"
"電腦科技","888.26","-4.77","-0.53","01/07"
"電腦硬體","215.49","-5.36","-2.43","01/07"
"保險","3973.44","33.84","0.86","01/07"
"美國紙業","125.35","-1.75","-1.38","01/07"
"零售業","381.66","2.80","0.74","01/07"
"掮客商指數","190.62","-1.92","-1.00","01/07"
"美元指數","76.16","0.34","0.45","01/07"
"歐元指數","146.94","-0.78","-0.53","01/07"
"日圓指數","91.74","-0.50","-0.54","01/07"
"澳幣指數","87.03","-0.28","-0.32","01/07"
"30年債券價格","118.41","0.91","0.77","01/07"
"30年債殖利率","43.36","-0.23","-0.53","01/07"
"10年期票利率","38.39","-0.15","-0.39","01/07"
"5年期票殖利率","31.57","-0.12","-0.38","01/07"
"3月期票殖利率","31.65","0.50","1.61","01/07"
"Put/Call比例","1.04","-0.08","-7.14","01/07"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","858.30","-1.80","-0.21","5:54"
"銀","15.16","-0.05","-0.33","5:53"
"白金","1527.00","+1.00","+0.07","4:45"
"鈀","371.00","-2.00","-0.54","4:45"
"銅","3.1239","+0.0000","+0.00","3:01"
"鎳","12.7384","+0.0000","+0.00","3:01"
"鋁","1.0958","+0.0000","+0.00","4:48"
"鋅","1.1225","+0.0000","+0.00","3:01"
"鉛","1.1699","+0.0000","+0.00","3:01"
"黃金期貨","862.000","-3.700","-0.43","2:46"
"銀期貨","15.290","-0.172","-1.11","2:37"
"銅期貨","314.100","-1.650","-0.52","2:17"
"天然氣期","7.895","0.054","0.69","5:23"
"布蘭特油期","94.390","-2.400","-2.48","4:11"
"WTI原油期","95.580","-2.330","-2.38","5:24"
"玉米期貨","466.250","-0.500","-0.11","3:14"
"小麥期貨","903.000","-28.500","-3.06","3:15"
"可可粉期","1102.000","26.000","2.42","1:00"
"大豆期貨","1249.750","-12.750","-1.01","3:15"
"咖啡C期","131.400","-1.300","-0.98","4:14"
"十一號糖","11.370","0.050","0.44","4:14"
"二號棉期","68.900","0.210","0.31","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4695","-0.0048","-0.33","5:53"
"英鎊/美元","1.9699","-0.0042","-0.21","5:53"
"美元/瑞士法郎","1.1166","0.0082","0.74","5:53"
"美元/俄盧布","24.4650","0.0628","0.26","5:52"
"美元/匈牙利幣","173.6950","0.8450","0.49","5:53"
"美元/土耳其幣","1.1728","0.0012","0.10","22:59"
"美元/南非幣","6.9125","0.0430","0.63","5:53"
"美元/日圓","109.1900","0.5900","0.54","5:53"
"美元/人民幣","7.2710","-0.0040","-0.06","16:59"
"美元/港幣","7.8012","-0.0012","-0.02","5:52"
"美元/台幣","32.4870","0.0465","0.14","15:59"
"美元/韓圜","940.4500","-1.3501","-0.14","14:00"
"美元/泰銖","29.8150","0.0350","0.12","3:54"
"美元/新元","1.4354","0.0016","0.12","5:53"
"美元/馬來幣","3.2815","-0.0098","-0.30","16:59"
"美元/印尼盾","9455.0000","-5.0000","-0.05","15:57"
"美元/印度盧比","39.2850","-0.0350","-0.09","19:28"
"澳幣/美元","0.8730","0.0008","0.09","5:53"
"紐幣/美元","0.7694","0.0031","0.41","5:53"
"美元/巴西幣","1.7642","0.0086","0.49","1:59"
"美元/墨披索","10.8980","-0.0263","-0.24","5:53"
"美元/加幣","1.0047","0.0018","0.18","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1207.47","-1.43","-3.06","-9.73","-3.06"
"新興亞洲","498.05","-1.89","-3.05","-12.69","-3.05"
"新興東歐","379.61","-0.39","-0.80","2.38","-0.80"
"新興拉美","4147.43","-1.18","-5.75","-10.16","-5.75"
"中國","82.40","-1.91","-2.96","-19.88","-2.96"
"印度","694.16","0.51","3.78","9.29","3.78"
"俄羅斯","1531.76","-0.07","-0.30","6.06","-0.30"
"巴西","3614.93","-1.39","-6.52","-8.68","-6.52"
"台灣","269.11","-4.54","-8.46","-19.81","-8.46"
"韓國","418.26","-2.20","-4.40","-14.86","-4.40"
"泰國","250.52","-1.72","-6.30","-10.62","-6.30"
"馬來西亞","420.61","0.52","2.95","6.35","2.95"
"印尼","679.26","0.11","0.25","1.19","0.25"
"菲律賓","341.29","-2.73","-6.07","-6.93","-6.07"
"土耳其","708.31","-0.12","-5.70","-10.32","-5.70"
"捷克","832.26","-1.97","0.41","2.32","0.41"
"匈牙利","1096.01","0.49","-3.64","-7.96","-3.64"
"波蘭","1454.87","-1.99","-3.08","-12.30","-3.08"
"以色列","264.93","-1.13","0.35","1.43","0.35"
"埃及","1336.10","2.36","4.06","17.82","4.06"
"墨西哥","5710.07","-0.35","-4.71","-11.08","-4.71"
"阿根廷","2814.52","-2.43","-3.57","-17.40","-3.57"

