"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"巴西指數","63197.04","-351.65","-0.55","10/10"
"墨西哥","32129.40","327.71","1.03","10/10"
"阿根廷","2277.40","-14.44","-0.63","10/10"
"智利","3393.83","-11.31","-0.33","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"VIX波動率","16.67","0.55","3.41","16:14"
"DJ交通運輸","4933.53","-53.20","-1.07","16:30"
"DJ建商","388.93","3.86","1.00","16:08"
"道瓊公用事業","516.09","-4.80","-0.92","16:30"
"歐洲公用事業","335.43","1.12","0.34","17:45"
"全球公用事業","7743.23","-23.51","-0.30","16:15"
"ISE水指數","92.73","-0.11","-0.12","16:44"
"道瓊水指數","771.85","-9.25","-1.18","16:02"
"NSDQ純淨優勢","573.06","2.10","0.37","16:44"
"純淨科技","1443.04","4.44","0.31","16:44"
"WH革新能源","277.22","-0.03","-0.01","16:44"
"WH乾淨能源","253.54","1.34","0.53","16:44"
"全球乾淨能源","3317.96","10.68","0.32","16:34"
"ISE替代能源","57.24","-0.38","-0.66","16:44"
"全球替代能源","3526.79","9.58","0.27","16:33"
"生物能源","614.37","1.87","0.30","16:33"
"AMEX環境服務","1084.80","-4.85","-0.45","16:44"
"亞太環境控制","168.52","0.76","0.45","17:30"
"歐洲環境控制","181.21","1.67","0.93","17:45"
"美國環境控制","111.23","-0.88","-0.79","16:15"
"KLD社會責任","136.53","-0.21","-0.15","16:44"
"KLD社會400","553.67","-0.84","-0.15","16:30"
"Clvrt社會責任","93.35","-0.17","-0.18","16:05"
"ISE邪惡指數","136.49","-0.27","-0.20","16:44"
"MSCI世界能源","288.94","4.05","1.42","10/09"
"MSCI世界原料","306.00","3.08","1.02","10/09"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3800.91","-16.09","-0.42","16:44"
"東證REIT","2006.10","-9.03","-0.45","16:01"
"澳洲不動產","1941.03","24.60","1.28","20:14"
"新加坡不動產","1558.43","1.60","0.10","10/09"
"恆生地產","33355.60","-72.61","-0.22","18:02"
"亞洲REIT","171.14","-0.39","-0.23","17:30"
"英國不動產","2387.78","2.58","0.11","17:36"
"歐陸不動產","2708.59","3.64","0.14","17:45"
"歐洲不動產","3392.15","21.68","0.64","17:45"
"DJ權益REIT","312.66","-0.64","-0.20","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","329.33","3.45","1.06","10/10"
"MS商品指數","837.25","4.68","0.56","10/10"
"高盛商品指數","6532.60","66.72","1.03","10/09"
"高盛農產品","334.88","-0.77","-0.23","10/09"
"高盛家畜指數","227.11","0.51","0.23","10/09"
"高盛工業金屬","464.30","7.89","1.73","10/09"
"天然氣","544.29","4.08","0.76","10/10"
"AMEX航空","47.40","-0.24","-0.50","10/10"
"銀行","108.93","-1.23","-1.12","10/10"
"醫療服務","448.90","1.76","0.39","10/10"
"電腦科技","966.37","4.67","0.49","10/10"
"電腦硬體","264.08","2.65","1.01","10/10"
"保險","4391.35","-13.41","-0.30","10/10"
"美國紙業","151.64","-3.78","-2.43","10/10"
"零售業","490.37","0.68","0.14","10/10"
"掮客商指數","244.00","-0.62","-0.25","10/10"
"美元指數","78.33","-0.13","-0.17","10/10"
"歐元指數","141.33","0.53","0.38","10/10"
"日圓指數","85.31","-0.09","-0.11","10/10"
"澳幣指數","89.59","-0.10","-0.11","10/10"
"30年債券價格","110.78","0.06","0.06","10/10"
"30年債殖利率","48.63","-0.01","-0.02","10/10"
"10年期票利率","46.47","-0.04","-0.09","10/10"
"5年期票殖利率","43.68","0.00","0.00","10/10"
"3月期票殖利率","39.35","0.25","0.64","10/10"
"Put/Call比例","0.90","0.09","11.11","10/10"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","741.80","+0.50","+0.07","5:16"
"銀","13.61","-0.01","-0.07","5:10"
"白金","1388.00","-4.00","-0.29","2:20"
"鈀","376.00","0.00","0.00","2:20"
"銅","3.7000","+0.0761","+2.10","1:14"
"鎳","13.9200","+0.2979","+2.20","1:15"
"鋁","1.0861","+0.0160","+1.50","1:14"
"鋅","1.3723","+0.0153","+1.13","1:15"
"鉛","1.7947","+0.0156","+0.89","1:32"
"黃金期貨","746.000","2.900","0.39","1:38"
"銀期貨","13.668","0.085","0.63","1:39"
"銅期貨","8107.000","104.000","1.30","10/09"
"天然氣期","7.020","0.157","2.29","10/10"
"布蘭特油期","78.600","1.110","1.43","3:07"
"WTI原油期","81.300","1.040","1.30","10/10"
"玉米期貨","347.250","4.750","1.39","2:15"
"小麥期貨","853.000","7.500","0.89","2:15"
"可可粉期","1835.000","12.000","0.66","3:14"
"大豆期貨","968.250","18.000","1.89","2:15"
"咖啡C期","133.400","-0.350","-0.26","3:14"
"十一號糖","9.740","-0.170","-1.72","3:14"
"二號棉期","64.210","1.230","1.95","3:11"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4140","-0.0005","-0.04","5:53"
"英鎊/美元","2.0422","-0.0004","-0.02","5:52"
"美元/瑞士法郎","1.1831","-0.0001","-0.00","5:53"
"美元/俄盧布","24.9620","0.0043","0.02","5:53"
"美元/匈牙利幣","176.6800","0.1650","0.09","5:53"
"美元/土耳其幣","1.1875","0.0000","0.00","10/10"
"美元/南非幣","6.8735","-0.0019","-0.03","5:42"
"美元/日圓","117.2000","-0.0400","-0.03","5:53"
"美元/人民幣","7.5130","-0.0010","-0.01","5:07"
"美元/港幣","7.7564","0.0005","0.01","5:37"
"美元/台幣","32.6000","0.0000","0.00","10/10"
"美元/韓圜","920.2500","0.0000","0.00","10/10"
"美元/泰銖","31.5150","0.0000","0.00","10/10"
"美元/新元","1.4665","-0.0002","-0.01","5:53"
"美元/馬來幣","3.3780","0.0000","0.00","10/10"
"美元/印尼盾","9060.0000","0.0000","0.00","10/10"
"美元/印度盧比","39.3300","0.0000","0.00","10/10"
"澳幣/美元","0.8972","-0.0009","-0.10","5:53"
"紐幣/美元","0.7624","-0.0010","-0.13","5:53"
"美元/巴西幣","1.8040","0.0053","0.29","5:03"
"美元/墨披索","10.8270","0.0011","0.01","5:52"
"美元/加幣","0.9818","0.0000","0.00","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","431.31","1.17","52.01","10/10"
"中國","92.88","2.21","78.40","10/10"
"印度","593.73","2.37","51.99","10/10"
"俄羅斯","1374.55","0.11","9.94","10/10"
"巴西","3664.88","-0.10","66.17","10/10"
"菲律賓","373.07","1.95","41.74","10/10"
"墨西哥","6595.94","0.74","20.29","10/10"
"新興市場","1271.44","0.87","39.31","10/10"
"新興亞洲","541.69","1.55","45.83","10/10"
"新興東歐","352.09","0.15","13.79","10/10"
"新興拉美","4413.24","0.16","47.32","10/10"
"世界","422.56","0.25","14.89","10/10"
"歐洲","608.91","0.59","14.55","10/10"
"遠東ex日本","605.40","1.12","42.24","10/10"
"中華","459.89","1.63","58.92","10/10"
"歐洲小型","331.60","1.03","10.47","10/10"
"日本小型","98.06","-0.35","-3.95","10/10"
"美國小型","317.03","-0.21","5.97","10/10"
"世界小型","257.20","0.31","8.81","10/10"
"日本","3251.33","-0.17","1.34","10/10"
"香港","9637.53","0.57","32.93","10/10"
"阿拉伯市場","742.32","0.73","22.76","10/10"

