"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"WTI原油期","69.090","1.090","1.60","06/18"
"玉米期貨","423.500","-0.750","-0.18","06/18"
"小麥期貨","617.500","-3.250","-0.52","2:15"
"可可粉期","1964.000","31.000","1.60","0:21"
"大豆期貨","889.000","8.250","0.94","06/18"
"咖啡C期","117.050","-0.150","-0.13","1:18"
"十一號糖","9.560","0.580","6.46","1:15"
"二號棉期","59.180","-0.500","-0.84","2:31"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3416","0.0027","0.20","4:53"
"英鎊/美元","1.9837","0.0075","0.38","4:53"
"美元/瑞士法郎","1.2420","0.0007","0.06","4:53"
"美元/俄盧布","25.9390","-0.0210","-0.08","4:53"
"美元/匈牙利幣","186.3600","-0.1700","-0.09","4:53"
"美元/土耳其幣","1.3012","-0.0100","-0.77","4:53"
"美元/南非幣","7.0890","-0.0535","-0.75","4:52"
"美元/日圓","123.7050","0.2600","0.21","4:53"
"美元/人民幣","7.6275","0.0030","0.04","1:20"
"美元/港幣","7.8174","-0.0002","-0.00","4:53"
"美元/台幣","33.1800","-0.0100","-0.03","3:39"
"美元/韓圜","928.4000","-0.1000","-0.01","3:38"
"美元/泰銖","32.5000","0.0600","0.18","4:38"
"美元/新元","1.5369","-0.0012","-0.07","4:53"
"美元/馬來幣","3.4225","-0.0350","-1.01","23:09"
"美元/印尼盾","8880.0000","-160.0000","-1.77","4:49"
"美元/印度盧比","40.6750","-0.1850","-0.45","23:00"
"澳幣/美元","0.8430","0.0010","0.11","4:53"
"紐幣/美元","0.7538","-0.0012","-0.16","4:53"
"美元/巴西幣","1.9071","-0.0050","-0.26","4:53"
"美元/墨披索","10.7810","0.0075","0.07","4:53"
"美元/加幣","1.0719","0.0040","0.38","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","324.94","1.43","14.52","06/18"
"中國","61.53","3.87","18.19","06/18"
"印度","436.07","-0.34","11.63","06/18"
"俄羅斯","1194.25","0.42","-4.48","06/18"
"巴西","2921.59","0.65","32.47","06/18"
"菲律賓","350.35","1.82","33.10","06/18"
"墨西哥","6764.21","0.74","23.36","06/18"
"新興市場","1061.79","1.19","16.34","06/18"
"新興亞洲","433.28","1.65","16.64","06/18"
"新興東歐","309.78","0.26","0.11","06/18"
"新興拉美","3838.58","0.58","28.14","06/18"
"世界","403.72","0.12","9.77","06/18"
"歐洲","586.31","-0.11","10.30","06/18"
"遠東ex日本","492.37","1.80","15.68","06/18"
"中華","324.71","2.78","12.20","06/18"
"歐洲小型","336.85","0.08","12.22","06/18"
"日本小型","103.26","0.93","1.14","06/18"
"美國小型","324.25","-0.24","8.38","06/18"
"世界小型","261.03","0.07","10.43","06/18"
"日本","3300.53","0.80","2.88","06/18"
"香港","7567.18","1.18","4.38","06/18"
"阿拉伯市場","667.76","0.20","10.43","06/18"

