"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"高盛農產品","407.09","-2.57","-0.63","01/30"
"高盛家畜指數","228.88","0.39","0.17","01/30"
"高盛工業金屬","425.69","-5.44","-1.26","01/30"
"天然氣","544.23","7.89","1.47","01/31"
"AMEX航空","36.26","1.17","3.33","01/31"
"銀行","94.39","3.24","3.55","01/31"
"醫療服務","410.16","4.01","0.99","01/31"
"電腦科技","825.40","10.95","1.34","01/31"
"電腦硬體","215.04","1.14","0.53","01/31"
"保險","3983.17","74.55","1.91","01/31"
"美國紙業","134.55","2.64","2.00","01/31"
"零售業","423.47","18.01","4.44","01/31"
"掮客商指數","208.49","6.65","3.29","01/31"
"美元指數","75.17","0.07","0.09","01/31"
"歐元指數","148.63","-0.03","-0.02","01/31"
"日圓指數","93.93","0.58","0.62","01/31"
"澳幣指數","89.73","0.04","0.04","01/31"
"30年債券價格","119.31","1.00","0.85","01/31"
"30年債殖利率","43.54","-0.79","-1.78","01/31"
"10年期票利率","36.39","-0.94","-2.52","01/31"
"5年期票殖利率","28.26","-1.12","-3.81","01/31"
"3月期票殖利率","18.70","-2.70","-12.62","01/31"
"Put/Call比例","0.95","0.13","15.85","01/31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","926.10","+2.10","+0.23","5:54"
"銀","16.94","+0.02","+0.12","5:52"
"白金","1736.00","0.00","0.00","0:17"
"鈀","390.00","0.00","0.00","22:19"
"銅","3.2952","-0.0045","-0.14","5:38"
"鎳","12.4352","+0.0000","+0.00","3:03"
"鋁","1.2107","+0.0018","+0.15","3:03"
"鋅","1.1271","+0.0045","+0.41","4:33"
"鉛","1.2773","+0.0000","+0.00","3:03"
"黃金期貨","930.000","3.700","0.40","5:23"
"銀期貨","16.960","0.200","1.19","5:24"
"銅期貨","329.300","6.650","2.06","5:24"
"天然氣期","8.035","-0.010","-0.12","5:22"
"布蘭特油期","92.210","-0.320","-0.35","4:04"
"WTI原油期","91.350","-0.980","-1.06","5:23"
"玉米期貨","501.250","2.750","0.55","3:24"
"小麥期貨","929.500","7.000","0.76","3:15"
"可可粉期","1197.000","22.000","1.87","1:00"
"大豆期貨","1274.500","-1.250","-0.10","3:14"
"咖啡C期","138.150","1.600","1.17","2:35"
"十一號糖","12.360","-0.060","-0.48","2:26"
"二號棉期","67.790","-0.770","-1.12","4:12"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4859","-0.0002","-0.02","5:52"
"英鎊/美元","1.9870","0.0006","0.03","5:52"
"美元/瑞士法郎","1.0818","-0.0016","-0.15","5:53"
"美元/俄盧布","24.4350","0.0291","0.12","5:52"
"美元/匈牙利幣","173.7050","-0.0100","-0.01","5:53"
"美元/土耳其幣","1.1730","0.0000","0.00","5:53"
"美元/南非幣","7.4877","0.1183","1.61","5:53"
"美元/日圓","106.4300","0.1600","0.15","5:53"
"美元/人民幣","7.1818","-0.0098","-0.14","0:09"
"美元/港幣","7.7968","-0.0046","-0.06","5:51"
"美元/台幣","32.1540","-0.0660","-0.20","16:01"
"美元/韓圜","942.6000","0.6000","0.06","5:43"
"美元/泰銖","31.4250","-0.0750","-0.24","5:14"
"美元/新元","1.4170","-0.0013","-0.09","5:53"
"美元/馬來幣","3.2355","-0.0020","-0.06","16:53"
"美元/印尼盾","9240.0000","-50.0000","-0.54","4:51"
"美元/印度盧比","39.3790","-0.0125","-0.03","19:54"
"澳幣/美元","0.8956","0.0022","0.25","5:53"
"紐幣/美元","0.7878","0.0034","0.43","5:53"
"美元/巴西幣","1.7588","-0.0026","-0.15","5:21"
"美元/墨披索","10.8270","-0.0115","-0.11","5:52"
"美元/加幣","1.0027","0.0096","0.97","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1088.72","-0.24","-12.59","-18.61","-12.59"
"新興亞洲","439.46","0.59","-14.46","-22.96","-14.46"
"新興東歐","324.02","-2.93","-15.32","-12.61","-15.32"
"新興拉美","4118.52","-0.09","-6.41","-10.79","-6.41"
"中國","66.61","-0.73","-21.56","-35.24","-21.56"
"印度","572.91","-0.64","-14.35","-9.80","-14.35"
"俄羅斯","1288.60","-3.34","-16.13","-10.77","-16.13"
"巴西","3537.18","-0.87","-8.53","-10.65","-8.53"
"台灣","263.08","0.19","-10.51","-21.61","-10.51"
"韓國","375.25","2.58","-14.23","-23.62","-14.23"
"泰國","249.35","3.58","-6.73","-11.03","-6.73"
"馬來西亞","404.15","0.74","-1.08","2.19","-1.08"
"印尼","664.25","1.51","-1.97","-1.05","-1.97"
"菲律賓","334.80","0.19","-7.86","-8.70","-7.86"
"土耳其","574.01","-3.42","-23.58","-27.32","-23.58"
"捷克","739.26","-1.77","-10.81","-9.11","-10.81"
"匈牙利","998.41","-1.82","-12.22","-16.16","-12.22"
"波蘭","1292.09","-1.56","-13.93","-22.11","-13.93"
"以色列","252.60","0.38","-4.32","-3.29","-4.32"
"埃及","1247.69","0.98","-2.83","10.02","-2.83"
"墨西哥","5913.84","2.26","-1.31","-7.91","-1.31"
"阿根廷","2691.55","-2.49","-7.79","-21.01","-7.79"

