"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"玉米期貨","380.250","-3.500","-00.91","06/05"
"小麥期貨","527.250","7.000","01.35","2:15"
"可可粉期","1881.000","25.000","01.35","0:31"
"大豆期貨","828.250","12.500","01.53","06/05"
"咖啡C期","116.550","1.250","01.08","1:17"
"十一號糖","8.560","-0.360","-04.04","1:28"
"二號棉期","51.750","1.760","03.52","2:28"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3522","0.0032","0.2335","4:52"
"英鎊/美元","1.9933","0.0019","0.0954","4:53"
"美元/瑞士法郎","1.2182","-0.0055","-0.4527","4:53"
"美元/俄盧布","25.8320","-0.0256","-0.0990","4:53"
"美元/匈牙利幣","186.4400","0.8600","0.4634","4:53"
"美元/土耳其幣","1.3140","-0.0003","-0.0190","4:44"
"美元/南非幣","7.1671","0.0380","0.5330","4:53"
"美元/日圓","121.3900","-0.3850","-0.3162","4:53"
"美元/人民幣","7.6417","-0.0095","-0.1242","3:38"
"美元/港幣","7.8086","0.0022","0.0282","4:35"
"美元/台幣","33.0120","0.0070","0.0212","19:10"
"美元/韓圜","927.5000","-0.2000","-0.0216","2:09"
"美元/泰銖","32.8500","-0.0200","-0.0608","4:36"
"美元/新元","1.5308","0.0003","0.0229","4:39"
"美元/馬來幣","3.4075","0.0120","0.3534","3:43"
"美元/印尼盾","8843.0000","86.0000","0.9821","2:36"
"美元/印度盧比","40.5200","-0.0000","-0.0000","19:46"
"澳幣/美元","0.8374","0.0032","0.3836","4:52"
"紐幣/美元","0.7494","0.0020","0.2676","4:53"
"美元/巴西幣","1.9455","0.0140","0.7248","4:50"
"美元/墨披索","10.8080","0.0452","0.4195","4:53"
"美元/加幣","1.0636","0.0050","0.4676","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","313.06","0.17","10.33","6/5"
"中國","57.43","0.88","10.32","6/5"
"印度","451.53","0.22","15.59","6/5"
"俄羅斯","1143.48","0.23","-8.54","6/5"
"巴西","2810.56","-0.64","27.44","6/5"
"新興市場","1035.55","0.11","13.47","6/5"
"新興亞洲","421.58","0.25","13.49","6/5"
"新興東歐","300.92","0.26","-2.75","6/5"
"新興拉美","3743.88","-0.25","24.98","6/5"
"世界","403.98","-0.30","9.84","6/5"
"歐洲","589.05","-0.28","10.82","6/5"
"遠東ex日本","478.30","0.21","12.38","6/5"
"中華","311.48","0.66","7.63","6/5"
"歐洲小型","344.54","-0.16","14.78","6/5"
"日本小型","103.62","0.23","1.50","6/5"
"美國小型","325.82","-0.71","8.90","6/5"
"世界小型","263.66","-0.32","11.54","6/5"
"日本","3336.51","0.33","4.00","6/5"
"香港","7554.72","0.35","4.21","6/5"
"阿拉伯市場","671.40","-0.47","11.03","6/5"
"世界能源","270.50","-0.26","-0.10","06/05"
"世界原料","275.12","0.07","0.03","06/05"

