"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"鋅","1.6103","-0.0196","-1.20","0:01"
"鉛","1.3035","+0.0685","+5.56","0:01"
"黃金期貨","656.300","0.900","0.14","5:14"
"銀期貨","12.755","0.070","0.55","4:57"
"銅期貨","7805.000","-8.000","-0.10","07/03"
"天然氣期","6.660","-0.094","-1.39","4:57"
"布蘭特油期","73.050","0.120","0.16","1:30"
"WTI原油期","71.450","0.040","0.06","5:14"
"玉米期貨","338.000","-12.000","-3.43","07/03"
"小麥期貨","583.000","-0.250","-0.04","07/03"
"可可粉期","2062.000","11.000","0.54","07/03"
"大豆期貨","882.250","-15.500","-1.73","07/03"
"咖啡C期","111.100","-0.900","-0.80","07/03"
"十一號糖","9.460","0.220","2.38","07/03"
"二號棉期","63.480","0.050","0.08","07/03"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3614","0.0005","0.04","4:53"
"英鎊/美元","2.0166","0.0008","0.04","4:53"
"美元/瑞士法郎","1.2164","0.0005","0.04","4:52"
"美元/俄盧布","25.6650","-0.0130","-0.05","4:53"
"美元/匈牙利幣","180.5600","-0.3900","-0.22","4:53"
"美元/土耳其幣","1.2907","-0.0053","-0.41","4:53"
"美元/南非幣","6.9660","-0.0273","-0.39","4:52"
"美元/日圓","122.6700","0.2050","0.17","4:52"
"美元/人民幣","7.5947","-0.0001","-0.00","23:03"
"美元/港幣","7.8136","-0.0002","-0.00","4:34"
"美元/台幣","32.7950","0.0200","0.06","18:07"
"美元/韓圜","918.9000","0.9000","0.10","23:59"
"美元/泰銖","31.5500","-0.1800","-0.57","2:00"
"美元/新元","1.5211","-0.0022","-0.14","4:53"
"美元/馬來幣","3.4460","-0.0005","-0.01","1:53"
"美元/印尼盾","9007.5000","2.5000","0.03","23:03"
"美元/印度盧比","40.4500","-0.1175","-0.29","20:11"
"澳幣/美元","0.8572","0.0028","0.32","4:53"
"紐幣/美元","0.7814","0.0006","0.08","4:53"
"美元/巴西幣","1.9085","-0.0025","-0.13","4:52"
"美元/墨披索","10.7580","-0.0164","-0.15","4:51"
"美元/加幣","1.0584","-0.0030","-0.28","4:52"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","336.85","0.27","18.72","07/04"
"中國","64.82","0.39","24.51","07/04"
"印度","462.47","0.58","18.39","07/04"
"俄羅斯","1227.67","-0.12","-1.81","07/04"
"巴西","2958.56","0.29","34.15","07/04"
"菲律賓","352.11","-0.90","33.77","07/04"
"墨西哥","6753.18","0.36","23.16","07/04"
"新興市場","1095.53","0.61","20.04","07/04"
"新興亞洲","451.94","0.86","21.66","07/04"
"新興東歐","322.78","0.11","4.31","07/04"
"新興拉美","3881.20","0.30","29.56","07/04"
"世界","406.70","0.23","10.58","07/04"
"歐洲","596.77","0.51","12.27","07/04"
"遠東ex日本","509.12","0.76","19.62","07/04"
"中華","338.23","0.51","16.88","07/04"
"歐洲小型","344.92","0.51","14.91","07/04"
"日本小型","104.05","-0.20","1.92","07/04"
"美國小型","324.64","0.00","8.51","07/04"
"世界小型","263.87","0.21","11.63","07/04"
"日本","3320.37","-0.20","3.49","07/04"
"香港","7747.33","0.71","6.86","07/04"
"阿拉伯市場","685.72","1.02","13.40","07/04"

