"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"AMEX生技","807.64","-0.19","-0.02","17:09"
"費城藥物","210.99","-1.83","-0.86","16:55"
"加拿大","13698.28","65.71","0.48","17:05"
"巴西指數","62187.78","245.42","0.40","16:14"
"墨西哥","28607.45","-116.37","-0.41","15:06"
"阿根廷","2132.38","49.45","2.37","17:00"
"智利","2801.19","-20.51","-0.73","16:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","7949.00","-384.00","-4.61","01/11"
"波海海峽航運","10784.00","-909.00","-7.77","01/11"
"波海巴拿馬航運","7750.00","-217.00","-2.72","01/11"
"VIX波動率","22.90","-0.78","-3.29","16:15"
"DJ交通運輸","4282.51","94.91","2.27","16:30"
"道瓊公用事業","545.70","2.24","0.41","16:30"
"歐洲公用事業","363.86","-1.26","-0.34","17:45"
"全球公用事業","8259.86","-7.64","-0.09","16:15"
"ISE水指數","82.89","0.92","1.12","16:43"
"道瓊水指數","695.16","15.87","2.34","16:00"
"NSDQ純淨優勢","565.78","7.06","1.26","16:44"
"純淨科技","1408.15","22.27","1.61","16:15"
"WH創新能源","254.26","3.23","1.29","16:15"
"WH乾淨能源","255.11","3.66","1.46","16:15"
"全球乾淨能源","3499.94","55.75","1.62","16:34"
"ISE替代能源","60.45","0.97","1.63","16:44"
"全球替代能源","3610.34","45.13","1.27","16:33"
"生物能源","630.99","2.44","0.39","16:33"
"AMEX環境服務","986.56","7.37","0.75","16:15"
"歐洲環境控制","168.22","-0.33","-0.20","17:45"
"美國環境控制","97.56","1.35","1.40","16:15"
"KLD社會責任","121.38","1.41","1.18","16:44"
"Clvrt社會責任","82.64","1.00","1.23","16:01"
"ISE邪惡指數","117.54","-0.61","-0.52","16:44"
"MSCI世界能源","289.08","-3.67","-1.25","01/11"
"MSCI世界原料","288.88","0.23","0.08","01/11"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4542.35","66.97","1.50","14:30"
"Rogers能源","1274.59","-13.93","-1.08","1/11"
"Rogers金屬","2286.63","14.49","0.64","1/11"
"Rogers農產","1391.60","31.16","2.29","1/11"
"日本不動產","2606.93","-127.54","-4.66","01/11"
"東證REIT","1670.52","-63.33","-3.65","01/11"
"澳洲不動產","1452.62","-17.80","-1.21","18:14"
"新加坡不動產","1178.35","-21.28","-1.77","01/11"
"恆生地產","36983.62","-291.32","-0.78","17:01"
"亞洲REIT","154.83","-2.79","-1.77","01/11"
"英國不動產","1941.52","105.29","5.73","17:36"
"歐陸不動產","2133.76","57.74","2.78","17:45"
"歐洲不動產","2736.04","114.26","4.36","17:45"
"DJ權益REIT","236.36","-0.41","-0.17","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","370.22","5.07","1.39","01/14"
"MS商品指數","873.49","20.83","2.44","01/14"
"高盛商品指數","7417.06","-23.16","-0.31","01/11"
"高盛農產品","403.85","13.72","3.52","01/11"
"高盛家畜指數","222.63","0.09","0.04","01/11"
"高盛工業金屬","424.48","3.94","0.94","01/11"
"天然氣","589.76","14.68","2.55","01/14"
"AMEX航空","32.22","0.69","2.19","01/14"
"銀行","84.23","0.19","0.23","01/14"
"醫療服務","420.05","-0.48","-0.11","01/14"
"電腦科技","891.17","23.67","2.73","01/14"
"電腦硬體","215.39","6.15","2.94","01/14"
"保險","3964.74","18.43","0.47","01/14"
"美國紙業","128.54","2.87","2.28","01/14"
"零售業","371.86","5.55","1.52","01/14"
"掮客商指數","195.81","4.33","2.26","01/14"
"美元指數","75.61","-0.41","-0.54","01/14"
"歐元指數","148.73","0.85","0.57","01/14"
"日圓指數","92.45","0.63","0.69","01/14"
"澳幣指數","89.76","0.62","0.70","01/14"
"30年債券價格","118.50","0.94","0.80","01/14"
"30年債殖利率","43.73","-0.21","-0.48","01/14"
"10年期票利率","37.93","-0.17","-0.45","01/14"
"5年期票殖利率","30.64","-0.07","-0.23","01/14"
"3月期票殖利率","30.85","0.75","2.49","01/14"
"Put/Call比例","0.96","0.03","3.23","01/14"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","904.60","+1.90","+0.21","5:53"
"銀","16.41","+0.07","+0.43","5:52"
"白金","1580.00","-15.00","-0.94","5:49"
"鈀","381.00","-4.00","-1.05","5:34"
"銅","3.3502","+0.0338","+1.02","2:06"
"鎳","13.1427","+0.4016","+3.17","2:07"
"鋁","1.1313","+0.0173","+1.56","1:56"
"鋅","1.0767","+0.0070","+0.66","1:00"
"鉛","1.6318","+0.0564","+3.60","2:18"
"黃金期貨","906.400","8.700","0.97","5:23"
"銀期貨","16.480","0.110","0.67","5:24"
"銅期貨","334.800","4.400","1.33","5:18"
"天然氣期","8.350","0.140","1.71","5:23"
"布蘭特油期","92.920","1.850","2.03","4:04"
"WTI原油期","94.190","1.500","1.62","5:21"
"玉米期貨","512.000","17.000","3.43","3:14"
"小麥期貨","917.000","7.750","0.85","5:00"
"可可粉期","1146.000","11.000","0.97","1:00"
"大豆期貨","1296.500","-2.250","-0.17","3:15"
"咖啡C期","137.550","1.250","0.92","2:07"
"十一號糖","11.470","0.150","1.33","2:30"
"二號棉期","71.200","1.240","1.77","4:09"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4868","0.0092","0.63","5:54"
"英鎊/美元","1.9562","-0.0004","-0.02","5:53"
"美元/瑞士法郎","1.0930","-0.0084","-0.77","5:54"
"美元/俄盧布","24.2930","-0.0928","-0.38","5:51"
"美元/匈牙利幣","170.0500","-1.5100","-0.88","5:52"
"美元/土耳其幣","1.1512","-0.0012","-0.11","5:51"
"美元/南非幣","6.7372","-0.0191","-0.28","5:53"
"美元/日圓","108.1900","-0.6650","-0.61","5:54"
"美元/人民幣","7.2551","-0.0070","-0.10","0:59"
"美元/港幣","7.8046","-0.0017","-0.02","5:51"
"美元/台幣","32.3340","-0.1340","-0.41","16:00"
"美元/韓圜","937.5000","-1.2250","-0.13","5:27"
"美元/泰銖","29.7500","0.2250","0.76","5:40"
"美元/新元","1.4288","-0.0050","-0.35","5:53"
"美元/馬來幣","3.2525","-0.0065","-0.20","3:46"
"美元/印尼盾","9430.0000","-5.5000","-0.06","5:04"
"美元/印度盧比","39.2900","-0.0050","-0.01","19:31"
"澳幣/美元","0.8993","0.0086","0.96","5:53"
"紐幣/美元","0.7906","0.0079","1.01","5:53"
"美元/巴西幣","1.7313","-0.0157","-0.90","5:27"
"美元/墨披索","10.9070","-0.0358","-0.33","5:53"
"美元/加幣","1.0172","-0.0018","-0.18","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1218.00","0.35","-2.22","-8.94","-2.22"
"新興亞洲","495.71","-0.43","-3.51","-13.10","-3.51"
"新興東歐","385.83","1.17","0.83","4.06","0.83"
"新興拉美","4298.71","1.11","-2.31","-6.88","-2.31"
"中國","81.03","-2.35","-4.57","-21.21","-4.57"
"印度","693.20","0.78","3.63","9.14","3.63"
"俄羅斯","1578.32","1.52","2.73","9.29","2.73"
"巴西","3781.45","1.59","-2.22","-4.48","-2.22"
"台灣","279.63","2.01","-4.88","-16.68","-4.88"
"韓國","404.27","-0.66","-7.60","-17.71","-7.60"
"泰國","247.24","-0.61","-7.52","-11.79","-7.52"
"馬來西亞","436.44","-0.43","6.82","10.36","6.82"
"印尼","687.79","-0.77","1.51","2.46","1.51"
"菲律賓","356.88","-0.00","-1.78","-2.68","-1.78"
"土耳其","706.52","-0.60","-5.94","-10.55","-5.94"
"捷克","796.82","-0.77","-3.87","-2.03","-3.87"
"匈牙利","1089.87","0.66","-4.18","-8.48","-4.18"
"波蘭","1406.48","0.00","-6.31","-15.21","-6.31"
"以色列","268.74","1.70","1.79","2.89","1.79"
"埃及","1336.54","-0.50","4.09","17.86","4.09"
"墨西哥","5816.93","-0.41","-2.92","-9.42","-2.92"
"阿根廷","2836.15","3.24","-2.83","-16.77","-2.83"

