"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"CRB指數","301.99","-4.16","-1.36","08/20"
"MS商品指數","709.02","7.47","1.06","08/20"
"高盛商品指數","5982.31","87.81","1.49","08/17"
"高盛農產品","294.88","3.58","1.23","08/17"
"高盛家畜指數","234.73","3.23","1.40","08/17"
"高盛工業金屬","425.28","11.68","2.82","08/17"
"天然氣","477.22","-5.10","-1.06","08/20"
"AMEX航空","43.71","0.21","0.48","08/20"
"銀行","108.58","-1.59","-1.44","08/20"
"醫療服務","439.18","1.07","0.24","08/20"
"電腦科技","852.43","-0.86","-0.10","08/20"
"電腦硬體","226.69","0.09","0.04","08/20"
"保險","4059.49","-12.93","-0.32","08/20"
"美國紙業","137.85","-1.28","-0.92","08/20"
"零售業","464.40","1.30","0.28","08/20"
"掮客商指數","219.75","-2.15","-0.97","08/20"
"美元指數","81.38","-0.02","-0.03","08/20"
"歐元指數","134.76","-0.11","-0.08","08/20"
"日圓指數","87.13","-0.64","-0.73","08/20"
"澳幣指數","80.37","0.88","1.11","08/20"
"30年債券價格","110.25","0.56","0.51","08/20"
"30年債殖利率","49.70","-0.30","-0.60","08/20"
"10年期票利率","46.34","-0.39","-0.83","08/20"
"5年期票殖利率","43.02","-0.35","-0.81","08/20"
"3月期票殖利率","29.50","-6.70","-18.51","08/20"
"Put/Call比例","0.92","-0.31","-25.20","08/20"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","656.30","+0.20","+0.03","5:50"
"銀","11.73","-0.01","-0.09","5:50"
"白金","1248.00","-2.00","-0.16","5:50"
"鈀","331.00","0.00","0.00","1:30"
"銅","3.2403","+0.0113","+0.35","5:19"
"鎳","11.8781","-0.1814","-1.52","2:02"
"鋁","1.1037","+0.0050","+0.46","4:06"
"鋅","1.4064","+0.0000","+0.00","2:02"
"鉛","1.3468","+0.0000","+0.00","2:02"
"黃金期貨","666.500","-0.300","-0.04","1:40"
"銀期貨","11.900","-0.067","-0.56","1:44"
"銅期貨","7068.000","268.000","3.94","08/17"
"天然氣期","6.040","-0.970","-13.84","3:09"
"布蘭特油期","69.850","-0.590","-0.84","3:07"
"WTI原油期","71.120","-0.860","-1.19","2:44"
"玉米期貨","348.750","3.000","0.87","08/20"
"小麥期貨","691.000","2.500","0.36","2:15"
"可可粉期","1759.000","-20.000","-1.12","0:34"
"大豆期貨","827.250","-0.500","-0.06","08/20"
"咖啡C期","118.850","-0.650","-0.54","1:16"
"十一號糖","9.420","0.020","0.21","1:18"
"二號棉期","58.680","1.180","2.05","2:27"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3474","0.0000","0.00","5:53"
"英鎊/美元","1.9880","0.0002","0.01","5:53"
"美元/瑞士法郎","1.2058","0.0000","0.00","5:53"
"美元/俄盧布","25.7860","-0.0011","-0.00","5:53"
"美元/匈牙利幣","192.3850","0.3450","0.18","5:53"
"美元/土耳其幣","1.3665","0.0000","0.00","08/20"
"美元/南非幣","7.4230","0.0080","0.11","5:50"
"美元/日圓","114.8850","0.0050","0.00","5:53"
"美元/人民幣","7.5905","0.0000","0.00","08/20"
"美元/港幣","7.8170","0.0004","0.00","5:51"
"美元/台幣","32.8850","0.0000","0.00","08/20"
"美元/韓圜","943.9000","0.0000","0.00","08/20"
"美元/泰銖","32.6600","-0.1150","-0.35","5:03"
"美元/新元","1.5287","-0.0002","-0.01","5:53"
"美元/馬來幣","3.4910","-0.0005","-0.01","5:02"
"美元/印尼盾","9405.0000","0.0000","0.00","08/20"
"美元/印度盧比","40.9650","0.0000","0.00","08/20"
"澳幣/美元","0.8068","0.0006","0.07","5:53"
"紐幣/美元","0.6989","0.0002","0.02","5:53"
"美元/巴西幣","2.0367","-0.0010","-0.05","5:00"
"美元/墨披索","11.1240","0.0026","0.02","5:51"
"美元/加幣","1.0547","-0.0005","-0.05","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","309.65","3.64","9.13","08/20"
"中國","61.81","8.39","18.73","08/20"
"印度","438.30","2.66","12.20","08/20"
"俄羅斯","1158.60","-0.06","-7.33","08/20"
"巴西","2496.32","2.09","13.19","08/20"
"菲律賓","266.60","0.00","1.29","08/20"
"墨西哥","5733.44","0.16","4.56","08/20"
"新興市場","993.69","3.73","8.88","08/20"
"新興亞洲","419.26","6.09","12.87","08/20"
"新興東歐","296.10","-0.04","-4.31","08/20"
"新興拉美","3309.32","1.29","10.47","08/20"
"世界","375.99","0.89","2.23","08/20"
"歐洲","538.87","0.35","1.38","08/20"
"遠東ex日本","473.75","6.31","11.31","08/20"
"中華","323.56","6.83","11.81","08/20"
"歐洲小型","302.43","0.62","0.75","08/20"
"日本小型","92.28","1.44","-9.61","08/20"
"美國小型","295.57","0.38","-1.20","08/20"
"世界小型","234.36","1.07","-0.85","08/20"
"日本","3034.80","2.22","-5.41","08/20"
"香港","7448.53","4.49","2.74","08/20"
"阿拉伯市場","699.04","0.21","15.60","08/20"

