"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"約旦指數","7050.54","-5.20","-0.07","12/03"
"杜拜指數","5354.57","84.73","1.61","11/29"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13314.57","-57.15","-0.43","16:30"
"NASDAQ","2637.13","-23.83","-0.90","17:16"
"羅素2000","759.97","-7.80","-1.02","16:59"
"S&P 500","1472.42","-8.72","-0.59","16:59"
"費城金銀","171.60","0.53","0.31","16:45"
"DJ貴金屬","350.20","0.16","0.05","17:31"
"CBOE黃金","175.30","0.82","0.47","16:49"
"AMEX金蟲","409.97","3.76","0.93","16:45"
"AMEX能源","739.27","3.30","0.45","16:45"
"NYSE能源","14537.47","24.95","0.17","17:06"
"費城油業","289.12","5.02","1.77","16:45"
"AMEX石油","1436.96","7.32","0.51","16:45"
"費城半導","414.98","0.40","0.10","16:45"
"NSDQ金融","2918.09","-26.23","-0.89","17:16"
"NYSE金融","8614.35","-67.56","-0.78","17:06"
"NBI生技","860.54","-5.77","-0.67","17:16"
"AMEX生技","819.00","-9.69","-1.17","16:45"
"費城藥物","212.46","-0.95","-0.45","16:45"
"加拿大","13657.17","-31.95","-0.23","17:05"
"巴西指數","63199.85","193.69","0.31","16:15"
"墨西哥","29968.53","198.01","0.67","15:05"
"阿根廷","2192.07","-15.09","-0.68","17:00"
"智利","3194.97","-9.50","-0.30","16:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","10210.00","118.00","1.17","11/30"
"波海海峽航運","15357.00","176.00","1.16","11/30"
"波海巴拿馬航運","9967.00","156.00","1.59","11/30"
"VIX波動率","23.61","0.74","3.24","16:14"
"DJ交通運輸","4622.17","-39.12","-0.84","16:30"
"道瓊公用事業","537.52","5.27","0.99","16:30"
"歐洲公用事業","363.97","-2.02","-0.55","17:45"
"全球公用事業","8285.32","38.78","0.47","16:15"
"ISE水指數","86.63","-0.53","-0.61","16:44"
"道瓊水指數","737.80","5.95","0.81","16:07"
"NSDQ純淨優勢","576.92","-4.36","-0.75","16:44"
"純淨科技","1464.86","-8.20","-0.56","16:43"
"WH革新能源","266.36","-2.67","-0.99","16:44"
"WH乾淨能源","245.93","-2.29","-0.92","16:44"
"全球乾淨能源","3579.26","-4.59","-0.13","16:34"
"ISE替代能源","61.10","-0.19","-0.31","16:44"
"全球替代能源","3776.01","-17.90","-0.47","16:33"
"生物能源","606.58","10.67","1.79","16:33"
"AMEX環境服務","1043.49","-3.28","-0.31","16:44"
"歐洲環境控制","184.71","2.27","1.24","17:45"
"美國環境控制","103.04","-0.34","-0.33","16:15"
"KLD社會責任","127.51","-0.83","-0.65","16:44"
"Clvrt社會責任","87.78","-0.69","-0.78","16:02"
"ISE邪惡指數","130.52","-2.11","-1.59","16:44"
"MSCI世界能源","284.33","0.61","0.21","11/30"
"MSCI世界原料","298.20","3.37","1.14","11/30"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4210.78",".43","0.01","17:36"
"Rogers能源","1215.58","-28.80","-2.31","11/30"
"Rogers金屬","2213.38","9.92","0.45","11/30"
"Rogers農產","1268.30","-8.76","-0.69","11/30"
"日本不動產","3327.31","-16.29","-0.49","11:54"
"東證REIT","1902.95","19.43","1.03","11:00"
"澳洲不動產","1850.27","13.53","0.74","13:54"
"新加坡不動產","1278.42","-2.88","-0.23","12/03"
"恆生地產","39675.17","910.46","2.35","11:54"
"亞洲REIT","165.92","1.49","0.91","11:05"
"英國不動產","2044.56","-5.36","-0.26","12/03"
"歐陸不動產","2399.14","8.17","0.34","12/03"
"歐洲不動產","3035.08","7.13","0.23","12/03"
"DJ權益REIT","269.60","-2.20","-0.81","12/03"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","339.92","0.08","0.02","12/03"
"MS商品指數","812.20","1.33","0.16","12/03"
"高盛商品指數","7059.31","-134.99","-1.88","11/30"
"高盛農產品","360.26","-1.68","-0.47","11/30"
"高盛家畜指數","227.29","-2.17","-0.94","11/30"
"高盛工業金屬","420.54","4.90","1.18","11/30"
"天然氣","541.47","1.91","0.35","12/03"
"AMEX航空","39.72","-0.83","-2.05","12/03"
"銀行","96.17","-1.00","-1.03","12/03"
"醫療服務","438.00","-4.89","-1.10","12/03"
"電腦科技","927.71","-10.00","-1.07","12/03"
"電腦硬體","239.91","-2.13","-0.88","12/03"
"保險","4080.91","-6.24","-0.15","12/03"
"美國紙業","137.24","0.22","0.16","12/03"
"零售業","432.19","-1.46","-0.34","12/03"
"掮客商指數","208.88","-2.47","-1.17","12/03"
"美元指數","75.95","-0.21","-0.27","12/03"
"歐元指數","146.70","0.22","0.15","12/03"
"日圓指數","90.61","0.59","0.66","12/03"
"澳幣指數","88.10","-0.06","-0.07","12/03"
"30年債券價格","118.03","0.84","0.72","12/03"
"30年債殖利率","43.54","-0.49","-1.11","12/03"
"10年期票利率","38.95","-0.77","-1.94","12/03"
"5年期票殖利率","32.88","-1.30","-3.80","12/03"
"3月期票殖利率","29.60","-1.10","-3.58","12/03"
"Put/Call比例","0.82","-0.25","-23.36","12/03"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","794.40","+5.40","+0.69","5:55"
"銀","14.16","+0.04","+0.28","5:55"
"白金","1459.00","0.00","0.00","0:10"
"鈀","348.00","0.00","0.00","0:10"
"銅","3.0576","-0.1139","-3.60","2:49"
"鎳","11.9976","-0.1270","-1.06","1:38"
"鋁","1.0991","-0.0183","-1.64","2:49"
"鋅","1.1326","-0.0153","-1.34","1:39"
"鉛","1.3533","-0.0452","-3.25","1:39"
"黃金期貨","794.700","5.600","0.71","2:38"
"銀期貨","14.210","0.045","0.32","2:37"
"銅期貨","307.850","-10.600","-3.33","2:27"
"天然氣期","7.214","-0.088","-1.21","4:03"
"布蘭特油期","89.800","1.540","1.74","4:20"
"WTI原油期","89.310","0.600","0.68","3:47"
"玉米期貨","403.500","2.000","0.50","3:15"
"小麥期貨","876.750","-8.750","-0.99","3:15"
"可可粉期","971.000","20.000","2.10","1:00"
"大豆期貨","1078.750","-1.250","-0.12","3:15"
"咖啡C期","129.950","0.750","0.58","4:14"
"十一號糖","9.710","-0.040","-0.41","4:14"
"二號棉期","63.500","0.040","0.06","4:13"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4667","0.0034","0.23","4:53"
"英鎊/美元","2.0668","0.0104","0.51","4:53"
"美元/瑞士法郎","1.1273","-0.0045","-0.40","4:52"
"美元/俄盧布","24.4730","-0.0372","-0.15","4:53"
"美元/匈牙利幣","172.6300","-0.2650","-0.15","4:53"
"美元/土耳其幣","1.1814","-0.0035","-0.30","4:48"
"美元/南非幣","6.8085","0.0036","0.05","4:53"
"美元/日圓","110.4950","-0.7350","-0.66","4:53"
"美元/人民幣","7.4025","0.0025","0.03","23:07"
"美元/港幣","7.7900","0.0032","0.04","4:53"
"美元/台幣","32.3010","0.0395","0.12","14:59"
"美元/韓圜","924.6000","-0.8000","-0.09","4:51"
"美元/泰銖","30.7500","0.0250","0.08","3:10"
"美元/新元","1.4508","0.0022","0.16","4:53"
"美元/馬來幣","3.3550","-0.0070","-0.21","4:26"
"美元/印尼盾","9320.0000","-45.0000","-0.48","4:16"
"美元/印度盧比","39.4950","-0.1150","-0.29","18:44"
"澳幣/美元","0.8807","-0.0037","-0.42","4:53"
"紐幣/美元","0.7633","-0.0010","-0.13","4:53"
"美元/巴西幣","1.7950","-0.0012","-0.07","3:59"
"美元/墨披索","10.9050","-0.0159","-0.15","4:52"
"美元/加幣","1.0000","0.0016","0.16","4:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1243.17","0.09","0.09","3.18","36.22"
"新興亞洲","517.89","0.24","0.24","0.88","39.42"
"新興東歐","368.05","-0.62","-0.62","9.01","18.94"
"新興拉美","4346.50","-0.06","-0.06","5.00","45.09"
"中國","88.97","0.11","0.11","0.84","70.90"
"印度","635.69","2.16","2.16","17.05","62.73"
"俄羅斯","1462.24","-0.54","-0.54","11.61","16.95"
"巴西","3760.54","-0.11","-0.11","9.62","70.51"
"台灣","296.82","-0.38","-0.38","-6.76","6.45"
"韓國","441.79","-0.60","-0.60","-3.69","31.22"
"泰國","255.86","-2.22","-2.22","1.03","34.88"
"馬來西亞","393.11","2.01","2.01","7.25","36.19"
"印尼","685.26","2.31","2.31","18.79","52.52"
"菲律賓","359.30","2.75","2.75","6.17","36.50"
"土耳其","729.96","0.00","0.00","2.81","65.25"
"捷克","808.54","-0.17","-0.17","12.07","47.95"
"匈牙利","1099.77","-2.18","-2.18","-9.27","9.64"
"波蘭","1522.68","-0.56","-0.56","3.18","24.47"
"以色列","256.09","1.02","1.02","2.06","31.75"
"埃及","1187.50","1.80","1.80","14.64","43.21"
"墨西哥","6079.17","0.36","0.36","-1.83","10.87"
"阿根廷","3058.22","-0.32","-0.32","-6.88","-0.84"

