"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"鋅","1.2487","+0.0000","+0.00","2:13"
"鉛","1.4255","+0.0000","+0.00","2:13"
"黃金期貨","720.700","-0.400","-0.06","1:38"
"銀期貨","12.793","-0.042","-0.33","1:42"
"銅期貨","7538.000","318.000","4.40","09/11"
"天然氣期","6.438","0.504","8.49","2:48"
"布蘭特油期","77.680","1.300","1.70","3:05"
"WTI原油期","79.910","1.680","2.15","2:42"
"玉米期貨","356.500","15.250","4.47","09/12"
"小麥期貨","860.500","-30.000","-3.37","2:15"
"可可粉期","1829.000","-27.000","-1.45","3:14"
"大豆期貨","938.500","18.000","1.96","09/12"
"咖啡C期","120.050","0.550","0.46","3:14"
"十一號糖","9.630","-0.030","-0.31","3:14"
"二號棉期","62.570","0.930","1.51","3:13"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3904","0.0001","0.01","5:52"
"英鎊/美元","2.0294","0.0002","0.01","5:53"
"美元/瑞士法郎","1.1846","-0.0003","-0.02","5:53"
"美元/俄盧布","25.3720","0.0020","0.01","5:51"
"美元/匈牙利幣","182.6900","-0.2100","-0.11","5:51"
"美元/土耳其幣","1.2735","0.0000","0.00","09/12"
"美元/南非幣","7.1384","-0.0042","-0.06","5:53"
"美元/日圓","114.2100","-0.0400","-0.04","5:53"
"美元/人民幣","7.5205","0.0000","0.00","09/12"
"美元/港幣","7.7877","-0.0003","-0.00","5:41"
"美元/台幣","33.0690","0.0000","0.00","09/12"
"美元/韓圜","931.8000","0.0000","0.00","09/12"
"美元/泰銖","32.1500","0.0000","0.00","5:00"
"美元/新元","1.5128","0.0002","0.02","5:53"
"美元/馬來幣","3.4885","0.0000","0.00","09/12"
"美元/印尼盾","9440.0000","0.0000","0.00","09/12"
"美元/印度盧比","40.4250","0.0000","0.00","09/12"
"澳幣/美元","0.8418","0.0001","0.01","5:52"
"紐幣/美元","0.7124","0.0006","0.08","5:53"
"美元/巴西幣","1.9075","-0.0055","-0.29","5:18"
"美元/墨披索","11.1040","-0.0009","-0.01","5:52"
"美元/加幣","1.0370","0.0002","0.02","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","352.15","0.57","24.11","09/12"
"中國","74.84","1.08","43.76","09/12"
"印度","478.33","0.49","22.45","09/12"
"俄羅斯","1198.47","-0.49","-4.14","09/12"
"巴西","2917.28","0.79","32.28","09/12"
"菲律賓","300.98","1.94","14.35","09/12"
"墨西哥","6044.31","-0.13","10.23","09/12"
"新興市場","1089.75","0.17","19.41","09/12"
"新興亞洲","460.13","0.02","23.87","09/12"
"新興東歐","311.24","0.10","0.58","09/12"
"新興拉美","3693.92","0.41","23.31","09/12"
"世界","391.11","0.25","6.34","09/12"
"歐洲","566.68","0.57","6.61","09/12"
"遠東ex日本","522.92","0.35","22.86","09/12"
"中華","384.62","1.57","32.91","09/12"
"歐洲小型","320.15","0.24","6.66","09/12"
"日本小型","92.09","-0.65","-9.80","09/12"
"美國小型","293.87","-0.48","-1.78","09/12"
"世界小型","240.88","-0.09","1.91","09/12"
"日本","3064.36","-0.29","-4.49","09/12"
"香港","8609.58","2.40","18.75","09/12"
"阿拉伯市場","703.05","0.34","16.27","09/12"

