"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"鉛","1.4113","-0.0857","-5.76","0:19"
"黃金期貨","683.300","-1.100","-0.16","2:01"
"銀期貨","13.033","-0.125","-0.95","1:36"
"銅期貨","7791.000","-197.000","-2.47","08/03"
"天然氣期","6.208","0.118","1.94","08/06"
"布蘭特油期","71.170","-3.580","-4.79","3:07"
"WTI原油期","72.060","-3.420","-4.53","08/06"
"玉米期貨","343.000","0.000","0.00","08/06"
"小麥期貨","683.500","14.500","2.17","2:15"
"可可粉期","1866.000","-27.000","-1.43","0:12"
"大豆期貨","850.000","-11.000","-1.28","08/06"
"咖啡C期","118.400","0.750","0.64","1:00"
"十一號糖","9.940","-0.310","-3.02","1:12"
"二號棉期","64.070","-0.820","-1.26","2:22"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3796","0.0002","0.01","5:52"
"英鎊/美元","2.0308","-0.0006","-0.03","5:53"
"美元/瑞士法郎","1.1918","0.0002","0.02","5:53"
"美元/俄盧布","25.4860","0.0022","0.01","5:53"
"美元/匈牙利幣","182.1900","-0.1200","-0.07","5:53"
"美元/土耳其幣","1.2720","0.0000","0.00","08/06"
"美元/南非幣","7.0490","0.0280","0.40","5:53"
"美元/日圓","118.8800","-0.0050","-0.00","5:53"
"美元/人民幣","7.5635","0.0000","0.00","08/06"
"美元/港幣","7.8293","-0.0006","-0.01","5:19"
"美元/台幣","32.8850","0.0000","0.00","08/06"
"美元/韓圜","921.2500","0.0000","0.00","08/06"
"美元/泰銖","29.9000","0.0500","0.17","5:06"
"美元/新元","1.5142","-0.0002","-0.02","5:53"
"美元/馬來幣","3.4665","0.0015","0.04","5:02"
"美元/印尼盾","9260.0000","0.0000","0.00","08/06"
"美元/印度盧比","40.3820","0.0000","0.00","08/06"
"澳幣/美元","0.8588","0.0003","0.04","5:53"
"紐幣/美元","0.7657","0.0000","0.01","5:53"
"美元/巴西幣","1.8988","-0.0005","-0.03","5:00"
"美元/墨披索","10.9550","-0.0038","-0.03","5:49"
"美元/加幣","1.0497","-0.0030","-0.28","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"世界","388.89","0.53","5.74","08/06"
"歐洲","561.59","-0.72","5.65","08/06"
"遠東ex日本","496.58","-2.47","16.67","08/06"
"中華","333.23","-3.19","15.15","08/06"
"歐洲小型","324.12","-1.60","7.98","08/06"
"日本小型","101.99","0.54","-0.10","08/06"
"美國小型","290.21","1.22","-3.00","08/06"
"世界小型","244.48","-0.18","3.43","08/06"
"日本","3239.30","0.16","0.97","08/06"
"香港","7654.80","-2.34","5.59","08/06"
"阿拉伯市場","697.08","0.24","15.28","08/06"

