"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4919.79","41.04","0.84","16:30"
"DJ建商","420.49","7.88","1.91","16:04"
"S&P建商","492.94","6.92","1.42","16:40"
"道瓊公用事業","493.87","9.08","1.87","16:30"
"歐洲公用事業","309.93","-0.20","-0.06","17:45"
"全球公用事業","7274.01","34.37","0.47","16:15"
"ISE水指數","87.13","0.53","0.61","16:44"
"道瓊水指數","805.23","13.22","1.67","16:01"
"NSDQ純淨優勢","532.85","11.54","2.21","16:44"
"純淨科技","1323.37","23.10","1.78","16:44"
"WH革新能源","264.47","3.72","1.43","16:44"
"WH乾淨能源","228.95","5.25","2.35","16:44"
"全球乾淨能源","2956.00","39.05","1.34","16:34"
"ISE替代能源","54.26","1.36","2.57","16:44"
"全球替代能源","3131.32","51.67","1.68","16:33"
"生物能源","628.46","8.51","1.37","16:34"
"AMEX環境服務","1007.76","5.58","0.56","16:44"
"亞太環境控制","159.86","2.06","1.30","17:30"
"歐洲環境控制","177.98","0.93","0.53","17:45"
"美國環境控制","105.98","0.97","0.92","16:15"
"KLD社會責任","130.80","1.43","1.10","16:44"
"KLD社會400","531.01","4.86","0.92","16:30"
"Clvrt社會責任","89.28","0.90","1.02","16:02"
"ISE邪惡指數","127.44","1.21","0.96","16:44"
"MSCI世界能源","266.70","-0.45","-0.17","09/03"
"MSCI世界原料","274.06","0.60","0.22","09/03"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3435.65","-51.19","-1.47","16:44"
"東證REIT","1979.94","-10.84","-0.55","16:01"
"澳洲不動產","1930.87","26.46","1.39","20:14"
"新加坡不動產","1400.97","-6.75","-0.48","09/03"
"恆生地產","28206.67","371.25","1.33","18:01"
"亞洲REIT","164.86","-0.26","-0.16","17:30"
"英國不動產","2598.81","25.27","0.98","17:36"
"歐陸不動產","2740.41","56.81","2.12","17:45"
"歐洲不動產","3436.16","44.95","1.32","17:45"
"DJ權益REIT","289.28","3.41","1.19","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","311.20","2.44","0.79","09/04"
"MS商品指數","759.87","13.08","1.75","09/04"
"高盛商品指數","6067.40","28.81","0.48","08/31"
"高盛農產品","311.93","-0.80","-0.26","08/31"
"高盛家畜指數","236.32","-1.46","-0.62","08/31"
"高盛工業金屬","448.62","5.37","1.21","08/31"
"天然氣","489.06","11.86","2.49","09/04"
"AMEX航空","47.41","0.75","1.61","09/04"
"銀行","106.84","0.80","0.75","09/04"
"醫療服務","443.76","0.12","0.03","09/04"
"電腦科技","911.33","14.44","1.61","09/04"
"電腦硬體","247.14","4.15","1.71","09/04"
"保險","4167.30","55.35","1.35","09/04"
"美國紙業","151.05","3.45","2.34","09/04"
"零售業","487.66","-7.96","-1.61","09/04"
"掮客商指數","226.95","4.76","2.14","09/04"
"美元指數","80.88","0.07","0.08","09/04"
"歐元指數","136.12","-0.27","-0.20","09/04"
"日圓指數","86.06","-0.21","-0.24","09/04"
"澳幣指數","82.26","0.64","0.78","09/04"
"30年債券價格","111.41","-0.22","-0.20","09/04"
"30年債殖利率","48.39","0.08","0.17","09/04"
"10年期票利率","45.58","0.21","0.46","09/04"
"5年期票殖利率","42.62","0.11","0.26","09/04"
"3月期票殖利率","42.80","2.90","7.27","09/04"
"Put/Call比例","1.03","-0.03","-2.83","09/04"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","683.20","+0.30","+0.04","5:50"
"銀","12.32","+0.02","+0.16","5:50"
"白金","1275.00","-1.00","-0.08","5:50"
"鈀","337.00","+1.00","+0.30","5:50"
"銅","3.3326","+0.0023","+0.07","2:03"
"鎳","12.8525","+0.0000","+0.00","2:03"
"鋁","1.0982","+0.0032","+0.29","4:46"
"鋅","1.3317","+0.0082","+0.62","4:47"
"鉛","1.3831","+0.0000","+0.00","2:03"
"黃金期貨","691.500","9.600","1.41","1:42"
"銀期貨","12.448","0.218","1.78","1:37"
"銅期貨","7449.000","-75.000","-1.00","09/03"
"天然氣期","5.629","0.161","2.94","3:07"
"布蘭特油期","73.920","0.510","0.69","3:08"
"WTI原油期","75.080","1.040","1.40","2:42"
"玉米期貨","353.250","13.250","3.90","09/04"
"小麥期貨","805.500","30.000","3.87","2:15"
"可可粉期","1795.000","-29.000","-1.59","0:27"
"大豆期貨","907.500","25.000","2.83","09/04"
"咖啡C期","117.950","2.100","1.81","0:59"
"十一號糖","9.450","-0.030","-0.32","1:50"
"二號棉期","61.570","0.600","0.98","2:27"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3602","-0.0003","-0.02","5:53"
"英鎊/美元","2.0135","0.0004","0.02","5:53"
"美元/瑞士法郎","1.2116","-0.0008","-0.07","5:53"
"美元/俄盧布","25.6780","0.0025","0.01","5:53"
"美元/匈牙利幣","187.6500","0.1900","0.10","5:53"
"美元/土耳其幣","1.2962","0.0000","0.00","09/04"
"美元/南非幣","7.2080","0.0002","0.00","5:53"
"美元/日圓","116.2350","-0.1000","-0.09","5:53"
"美元/人民幣","7.5510","0.0000","0.00","09/04"
"美元/港幣","7.7936","-0.0003","-0.00","5:52"
"美元/台幣","33.0400","0.0000","0.00","09/04"
"美元/韓圜","938.5000","0.0000","0.00","09/04"
"美元/泰銖","32.7500","0.1250","0.38","5:03"
"美元/新元","1.5254","-0.0002","-0.01","5:50"
"美元/馬來幣","3.5090","0.0000","0.00","5:02"
"美元/印尼盾","9355.0000","0.0000","0.00","09/04"
"美元/印度盧比","40.9000","0.0000","0.00","09/04"
"澳幣/美元","0.8240","-0.0006","-0.07","5:53"
"紐幣/美元","0.6956","-0.0012","-0.18","5:53"
"美元/巴西幣","1.9480","-0.0005","-0.03","5:04"
"美元/墨披索","11.0300","0.0011","0.01","5:42"
"美元/加幣","1.0492","-0.0002","-0.02","5:52"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","349.62","0.07","23.22","09/04"
"中國","74.04","-0.05","42.21","09/04"
"印度","470.34","0.40","20.40","09/04"
"俄羅斯","1199.07","-0.95","-4.10","09/04"
"巴西","2908.90","0.91","31.90","09/04"
"菲律賓","304.79","-2.31","15.79","09/04"
"墨西哥","6255.87","0.20","14.09","09/04"
"新興市場","1090.91","-0.10","19.53","09/04"
"新興亞洲","460.23","-0.33","23.90","09/04"
"新興東歐","310.63","-0.60","0.39","09/04"
"新興拉美","3739.68","0.56","24.84","09/04"
"世界","394.19","0.58","7.18","09/04"
"歐洲","569.09","0.48","7.06","09/04"
"遠東ex日本","518.28","-0.33","21.77","09/04"
"中華","374.87","0.12","29.54","09/04"
"歐洲小型","322.56","0.57","7.46","09/04"
"日本小型","95.78","-0.78","-6.19","09/04"
"美國小型","301.51","0.99","0.78","09/04"
"世界小型","244.94","0.61","3.62","09/04"
"日本","3143.73","-0.87","-2.01","09/04"
"香港","8179.63","0.43","12.82","09/04"
"阿拉伯市場","701.66","-0.19","16.04","09/04"

