"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"NSDQ純淨優勢","561.36","4.44","0.80","16:44"
"純淨科技","1419.04","9.62","0.68","16:44"
"WH革新能源","271.18","0.06","0.02","16:44"
"WH乾淨能源","247.67","2.75","1.12","16:44"
"全球乾淨能源","3215.31","3.39","0.11","16:34"
"ISE替代能源","54.44","-0.09","-0.17","16:44"
"全球替代能源","3465.40","9.49","0.28","16:33"
"生物能源","594.58","4.56","0.77","16:34"
"AMEX環境服務","1069.55","-2.03","-0.19","16:44"
"亞太環境控制","168.95","0.21","0.12","17:30"
"歐洲環境控制","177.60","1.04","0.59","17:45"
"美國環境控制","110.57","-0.44","-0.40","16:15"
"KLD社會責任","135.30","0.12","0.09","16:44"
"KLD社會400","548.16","0.79","0.14","16:30"
"Clvrt社會責任","92.24","0.19","0.21","16:00"
"ISE邪惡指數","136.19","0.93","0.69","16:44"
"MSCI世界能源","290.99","2.54","0.88","10/01"
"MSCI世界原料","305.93","3.79","1.25","10/01"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3763.35","78.66","2.13","16:44"
"東證REIT","2046.99","12.99","0.64","16:01"
"澳洲不動產","1926.30","12.02","0.63","20:14"
"新加坡不動產","1545.73","11.09","0.72","10/01"
"恆生地產","33969.52","1453.95","4.47","18:02"
"亞洲REIT","175.06","-0.16","-0.09","17:30"
"英國不動產","2392.17","51.26","2.19","17:36"
"歐陸不動產","2689.09","20.57","0.77","17:45"
"歐洲不動產","3377.83","32.87","0.98","17:45"
"DJ權益REIT","307.61","5.02","1.66","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","328.62","-3.70","-1.11","10/02"
"MS商品指數","819.29","-8.15","-0.98","10/02"
"高盛商品指數","6623.77","-64.07","-0.96","10/01"
"高盛農產品","361.70","2.12","0.59","10/01"
"高盛家畜指數","230.24","-4.97","-2.11","10/01"
"高盛工業金屬","467.79","3.50","0.75","10/01"
"天然氣","529.71","1.10","0.21","10/02"
"AMEX航空","46.13","1.36","3.04","10/02"
"銀行","108.84","0.54","0.50","10/02"
"醫療服務","446.53","0.82","0.18","10/02"
"電腦科技","946.21","0.82","0.09","10/02"
"電腦硬體","253.95","-1.28","-0.50","10/02"
"保險","4369.32","38.11","0.88","10/02"
"美國紙業","150.76","0.28","0.19","10/02"
"零售業","482.82","4.24","0.89","10/02"
"掮客商指數","240.38","3.52","1.49","10/02"
"美元指數","78.29","0.37","0.47","10/02"
"歐元指數","141.52","-0.86","-0.60","10/02"
"日圓指數","86.27","-0.14","-0.16","10/02"
"澳幣指數","88.56","-0.88","-0.98","10/02"
"30年債券價格","112.00","0.41","0.36","10/02"
"30年債殖利率","47.78","-0.20","-0.42","10/02"
"10年期票利率","45.29","-0.28","-0.61","10/02"
"5年期票殖利率","42.03","-0.33","-0.78","10/02"
"3月期票殖利率","38.50","0.55","1.45","10/02"
"Put/Call比例","1.00","0.12","13.64","10/02"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","731.90","+1.90","+0.26","5:20"
"銀","13.40","-0.01","-0.08","5:15"
"白金","1353.00","+5.00","+0.37","2:10"
"鈀","352.00","+2.00","+0.58","2:10"
"銅","3.7402","+0.0088","+0.24","1:40"
"鎳","13.6943","-0.0272","-0.20","0:19"
"鋁","1.1035","-0.0173","-1.55","1:01"
"鋅","1.3869","-0.0305","-2.16","0:22"
"鉛","1.6148","+0.0033","+0.20","0:14"
"黃金期貨","736.300","-17.800","-2.36","1:38"
"銀期貨","13.450","-0.405","-2.92","1:38"
"銅期貨","8166.000","98.000","1.21","10/01"
"天然氣期","7.414","0.364","5.16","10/02"
"布蘭特油期","77.380","-0.260","-0.33","3:04"
"WTI原油期","80.320","0.080","0.10","10/02"
"玉米期貨","348.750","-20.000","-5.42","2:15"
"小麥期貨","922.500","-30.000","-3.15","2:15"
"可可粉期","1917.000","-113.000","-5.57","3:14"
"大豆期貨","943.750","-47.750","-4.82","2:15"
"咖啡C期","134.300","-0.550","-0.41","3:15"
"十一號糖","10.020","0.090","0.91","3:14"
"二號棉期","63.240","-1.870","-2.87","3:13"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4152","-0.0003","-0.02","5:53"
"英鎊/美元","2.0407","-0.0011","-0.05","5:53"
"美元/瑞士法郎","1.1755","0.0005","0.04","5:53"
"美元/俄盧布","24.9500","0.0009","0.00","5:53"
"美元/匈牙利幣","177.8650","-0.0050","-0.00","5:53"
"美元/土耳其幣","1.2095","0.0000","0.00","10/02"
"美元/南非幣","6.9218","-0.0022","-0.03","5:53"
"美元/日圓","115.6400","-0.1095","-0.09","5:53"
"美元/人民幣","7.5061","0.0000","0.00","10/02"
"美元/港幣","7.7614","-0.0005","-0.01","5:49"
"美元/台幣","32.5940","0.0000","0.00","10/02"
"美元/韓圜","916.1500","0.0000","0.00","10/02"
"美元/泰銖","31.6700","-0.0700","-0.22","5:41"
"美元/新元","1.4820","-0.0002","-0.02","5:53"
"美元/馬來幣","3.4055","0.0000","0.00","5:02"
"美元/印尼盾","9090.5000","0.0000","0.00","5:00"
"美元/印度盧比","39.9050","0.0000","0.00","10/02"
"澳幣/美元","0.8816","-0.0020","-0.22","5:53"
"紐幣/美元","0.7559","-0.0017","-0.22","5:53"
"美元/巴西幣","1.8220","-0.0106","-0.58","5:05"
"美元/墨披索","10.9030","0.0045","0.04","5:45"
"美元/加幣","0.9986","0.0011","0.11","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","420.31","2.38","48.14","10/02"
"中國","92.80","5.19","78.26","10/02"
"印度","547.24","0.00","40.09","10/02"
"俄羅斯","1339.64","2.91","7.15","10/02"
"巴西","3564.69","-0.35","61.63","10/02"
"菲律賓","349.75","2.36","32.88","10/02"
"墨西哥","6466.65","2.38","17.93","10/02"
"新興市場","1244.23","2.15","36.33","10/02"
"新興亞洲","532.18","2.96","43.27","10/02"
"新興東歐","343.94","2.09","11.15","10/02"
"新興拉美","4300.76","0.48","43.57","10/02"
"世界","417.07","0.29","13.40","10/02"
"歐洲","599.70","-0.11","12.82","10/02"
"遠東ex日本","600.31","3.08","41.04","10/02"
"中華","459.25","4.37","58.70","10/02"
"歐洲小型","322.28","0.52","7.37","10/02"
"日本小型","96.34","1.28","-5.63","10/02"
"美國小型","312.67","0.75","4.51","10/02"
"世界小型","252.18","0.65","6.69","10/02"
"日本","3254.82","1.26","1.45","10/02"
"香港","9613.29","2.85","32.60","10/02"
"阿拉伯市場","727.34","0.92","20.28","10/02"

