"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"十一號糖","9.600","0.130","1.37","1:20"
"二號棉期","61.500","0.080","0.13","2:34"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3389","-0.0016","-0.12","4:53"
"英鎊/美元","1.9926","-0.0005","-0.02","4:53"
"美元/瑞士法郎","1.2417","0.0044","0.35","4:53"
"美元/俄盧布","25.9660","0.0088","0.03","4:53"
"美元/匈牙利幣","185.6300","-0.3800","-0.20","4:53"
"美元/土耳其幣","1.3070","-0.0049","-0.37","4:47"
"美元/南非幣","7.1515","0.0034","0.05","4:53"
"美元/日圓","123.7150","0.1450","0.12","4:53"
"美元/人民幣","7.6205","-0.0005","-0.01","0:48"
"美元/港幣","7.8128","-0.0026","-0.03","4:52"
"美元/台幣","32.7550","-0.2500","-0.76","4:28"
"美元/韓圜","926.2000","-1.3000","-0.14","4:25"
"美元/泰銖","32.2400","-0.1050","-0.32","4:04"
"美元/新元","1.5354","-0.0012","-0.08","4:53"
"美元/馬來幣","3.4550","0.0255","0.74","23:05"
"美元/印尼盾","8995.0000","-10.0000","-0.11","4:28"
"美元/印度盧比","40.7400","0.0400","0.10","23:12"
"澳幣/美元","0.8474","0.0029","0.34","4:53"
"紐幣/美元","0.7634","0.0036","0.47","4:53"
"美元/巴西幣","1.9200","-0.0140","-0.72","4:53"
"美元/墨披索","10.8180","-0.0242","-0.22","4:53"
"美元/加幣","1.0744","0.0082","0.76","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","327.96","0.60","15.59","06/21"
"中國","63.17","2.06","21.33","06/21"
"印度","449.38","0.78","15.04","06/21"
"俄羅斯","1195.06","-0.93","-4.42","06/21"
"巴西","2881.20","0.19","30.64","06/21"
"菲律賓","350.50","-0.92","33.16","06/21"
"墨西哥","6651.90","0.40","21.31","06/21"
"新興市場","1066.99","0.26","16.91","06/21"
"新興亞洲","440.60","0.90","18.61","06/21"
"新興東歐","309.20","-0.93","-0.08","06/21"
"新興拉美","3796.86","0.33","26.75","06/21"
"世界","401.84","-0.03","9.26","06/21"
"歐洲","580.67","-1.16","9.24","06/21"
"遠東ex日本","499.04","0.84","17.25","06/21"
"中華","331.08","1.52","14.41","06/21"
"歐洲小型","334.22","-1.10","11.34","06/21"
"日本小型","103.10","0.27","0.98","06/21"
"美國小型","322.35","0.55","7.75","06/21"
"世界小型","259.94","-0.07","9.97","06/21"
"日本","3305.08","0.29","3.02","06/21"
"香港","7636.64","0.72","5.33","06/21"
"阿拉伯市場","670.86","-0.14","10.94","06/21"

