"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"新加坡不動產","1262.55","3.29","0.26","12/20"
"恆生地產","36904.30","1482.73","4.19","17:01"
"亞洲REIT","160.71","-0.58","-0.36","16:30"
"英國不動產","1949.31","42.82","2.25","17:46"
"歐陸不動產","2257.72","39.93","1.80","17:46"
"歐洲不動產","2790.57","58.81","2.15","17:46"
"DJ權益REIT","260.80","4.31","1.68","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","354.23","4.60","1.32","12/21"
"MS商品指數","865.53","26.95","3.21","12/21"
"高盛商品指數","7237.11","-22.95","-0.32","12/20"
"高盛農產品","389.77","-2.14","-0.54","12/20"
"高盛家畜指數","224.45","-1.11","-0.49","12/20"
"高盛工業金屬","394.40","-0.44","-0.11","12/20"
"天然氣","580.86","11.30","1.98","12/21"
"AMEX航空","36.49","0.23","0.63","12/21"
"銀行","90.17","1.84","2.08","12/21"
"醫療服務","441.18","4.30","0.98","12/21"
"電腦科技","970.37","15.20","1.59","12/21"
"電腦硬體","244.72","3.28","1.36","12/21"
"保險","4140.49","87.00","2.15","12/21"
"美國紙業","137.53","5.33","4.03","12/21"
"零售業","412.80","4.71","1.15","12/21"
"掮客商指數","209.19","5.51","2.71","12/21"
"美元指數","77.74","-0.05","-0.06","12/21"
"歐元指數","143.57","0.10","0.07","12/21"
"日圓指數","87.66","-0.77","-0.87","12/21"
"澳幣指數","86.57","0.71","0.83","12/21"
"30年債券價格","115.00","-1.56","-1.34","12/21"
"30年債殖利率","45.75","1.27","2.86","12/21"
"10年期票利率","41.68","1.42","3.53","12/21"
"5年期票殖利率","35.84","1.59","4.64","12/21"
"3月期票殖利率","29.00","0.95","3.39","12/21"
"Put/Call比例","0.57","-0.11","-16.18","12/21"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","812.40","+13.20","+1.65","2:30"
"銀","14.39","+0.13","+0.91","2:27"
"白金","1527.00","+11.00","+0.73","2:15"
"鈀","356.00","0.00","0.00","2:15"
"銅","3.0667","+0.0000","+0.00","3:03"
"鎳","12.1238","+0.0000","+0.00","3:03"
"鋁","1.0767","+0.0054","+0.51","3:45"
"鋅","1.0794","+0.0000","+0.00","3:03"
"鉛","1.2117","+0.0000","+0.00","3:03"
"黃金期貨","815.400","12.200","1.52","2:38"
"銀期貨","14.488","0.148","1.03","2:32"
"銅期貨","309.750","13.200","4.45","2:22"
"天然氣期","7.223","0.086","1.20","5:24"
"布蘭特油期","92.460","1.580","1.74","4:04"
"WTI原油期","93.530","2.470","2.71","5:23"
"玉米期貨","443.500","6.000","1.37","3:15"
"小麥期貨","949.000","-5.000","-0.52","3:15"
"可可粉期","1070.000","-5.000","-0.47","1:00"
"大豆期貨","1196.000","16.250","1.38","3:15"
"咖啡C期","134.200","0.500","0.37","4:14"
"十一號糖","11.050","-0.020","-0.18","4:14"
"二號棉期","66.650","0.480","0.73","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4377","0.0047","0.33","5:53"
"英鎊/美元","1.9831","-0.0009","-0.04","5:53"
"美元/瑞士法郎","1.1552","-0.0030","-0.25","5:53"
"美元/俄盧布","24.7370","-0.0420","-0.17","5:52"
"美元/匈牙利幣","176.4750","-1.2250","-0.69","5:53"
"美元/土耳其幣","1.1872","-0.0064","-0.54","5:50"
"美元/南非幣","7.0278","-0.0368","-0.52","5:52"
"美元/日圓","114.0000","0.8650","0.76","5:53"
"美元/人民幣","7.3696","0.0002","0.00","0:04"
"美元/港幣","7.8008","-0.0009","-0.01","5:53"
"美元/台幣","32.4870","-0.0120","-0.04","15:59"
"美元/韓圜","938.9000","-4.8000","-0.51","5:47"
"美元/泰銖","30.4100","-0.1200","-0.39","4:57"
"美元/新元","1.4542","-0.0058","-0.40","5:53"
"美元/馬來幣","3.3402","-0.0132","-0.39","4:33"
"美元/印尼盾","9427.5000","12.5000","0.13","3:22"
"美元/印度盧比","39.5450","0.0000","0.00","12/20"
"澳幣/美元","0.8675","0.0084","0.98","5:53"
"紐幣/美元","0.7631","0.0034","0.45","5:53"
"美元/巴西幣","1.7886","-0.0165","-0.91","5:03"
"美元/墨披索","10.8250","-0.0046","-0.04","5:53"
"美元/加幣","0.9924","-0.0092","-0.92","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1215.99","1.67","-2.10","0.92","33.24"
"新興亞洲","496.43","1.59","-3.92","-3.30","33.64"
"新興東歐","381.29","0.71","2.96","12.93","23.22"
"新興拉美","4353.27","2.18","0.09","5.16","45.32"
"中國","83.61","2.01","-5.93","-5.25","60.59"
"印度","625.83","0.00","0.57","15.24","60.21"
"俄羅斯","1541.27","0.81","4.84","17.64","23.27"
"巴西","3793.19","2.30","0.76","10.57","71.99"
"台灣","275.49","1.14","-7.54","-13.46","-1.20"
"韓國","432.20","2.35","-2.76","-5.78","28.37"
"泰國","250.92","3.15","-4.11","-0.93","32.27"
"馬來西亞","390.55","1.60","1.34","6.55","35.30"
"印尼","652.55","0.03","-2.57","13.12","45.23"
"菲律賓","353.04","2.14","0.96","4.32","34.13"
"土耳其","716.02","0.42","-1.91","0.85","62.10"
"捷克","795.32","-3.08","-1.81","10.24","45.53"
"匈牙利","1103.65","2.20","-1.84","-8.95","10.03"
"波蘭","1476.90","1.24","-3.55","0.08","20.73"
"以色列","255.40","1.00","0.74","1.79","31.40"
"埃及","1245.28","0.00","6.75","20.22","50.17"
"墨西哥","6030.81","2.21","-0.44","-2.61","9.99"
"阿根廷","2917.72","1.38","-4.90","-11.16","-5.39"

