"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"玉米期貨","345.250","0.250","0.07","08/15"
"小麥期貨","697.000","-14.000","-1.97","2:15"
"可可粉期","1874.000","3.000","0.16","0:13"
"大豆期貨","854.500","-11.500","-1.33","08/15"
"咖啡C期","123.200","0.050","0.04","1:06"
"十一號糖","9.450","-0.010","-0.11","1:17"
"二號棉期","60.180","-0.360","-0.59","2:29"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3422","-0.0020","-0.15","5:53"
"英鎊/美元","1.9862","-0.0026","-0.13","5:53"
"美元/瑞士法郎","1.2194","0.0001","0.01","5:53"
"美元/俄盧布","25.7270","0.0150","0.06","5:53"
"美元/匈牙利幣","192.5250","0.0150","0.01","5:53"
"美元/土耳其幣","1.3638","0.0000","0.00","08/15"
"美元/南非幣","7.4301","0.0012","0.02","5:52"
"美元/日圓","116.3200","-0.2850","-0.24","5:53"
"美元/人民幣","7.5905","0.0000","0.00","08/15"
"美元/港幣","7.8239","0.0005","0.01","5:26"
"美元/台幣","33.0400","0.0000","0.00","08/15"
"美元/韓圜","938.5000","0.0000","0.00","08/15"
"美元/泰銖","32.6000","0.1700","0.52","5:08"
"美元/新元","1.5339","-0.0001","-0.00","5:53"
"美元/馬來幣","3.4980","0.0000","0.00","08/15"
"美元/印尼盾","9410.0000","0.0000","0.00","08/15"
"美元/印度盧比","40.8250","0.0000","0.00","08/15"
"澳幣/美元","0.8188","-0.0013","-0.16","5:53"
"紐幣/美元","0.7077","-0.0024","-0.34","5:53"
"美元/巴西幣","2.0260","-0.0302","-1.47","5:42"
"美元/墨披索","11.2070","0.0111","0.10","5:53"
"美元/加幣","1.0800","0.0014","0.13","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","314.92","-2.73","10.99","08/15"
"中國","62.03","-3.35","19.15","08/15"
"印度","458.77","0.00","17.44","08/15"
"俄羅斯","1176.01","-2.50","-5.94","08/15"
"巴西","2538.37","-3.93","15.10","08/15"
"菲律賓","291.76","-4.95","10.84","08/15"
"墨西哥","5626.37","-3.54","2.61","08/15"
"新興市場","1014.01","-2.40","11.11","08/15"
"新興亞洲","428.97","-2.10","15.48","08/15"
"新興東歐","302.91","-2.30","-2.11","08/15"
"新興拉美","3330.79","-3.51","11.19","08/15"
"世界","373.77","-1.59","1.63","08/15"
"歐洲","543.14","-1.05","2.18","08/15"
"遠東ex日本","481.05","-2.58","13.02","08/15"
"中華","325.31","-3.13","12.41","08/15"
"歐洲小型","309.15","-1.55","2.99","08/15"
"日本小型","96.17","-2.00","-5.80","08/15"
"美國小型","282.93","-1.51","-5.43","08/15"
"世界小型","233.74","-1.98","-1.12","08/15"
"日本","3112.37","-2.08","-2.99","08/15"
"香港","7510.21","-2.80","3.59","08/15"
"阿拉伯市場","703.16","-0.01","16.28","08/15"

