"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊公用事業","517.61","-0.70","-0.14","16:30"
"歐洲公用事業","356.02","2.01","0.57","17:45"
"全球公用事業","8054.93","14.44","0.18","16:15"
"ISE水指數","87.36","-0.16","-0.18","16:44"
"道瓊水指數","737.47","-3.97","-0.54","16:38"
"NSDQ純淨優勢","564.63","2.08","0.37","16:44"
"純淨科技","1428.12","5.47","0.38","16:44"
"WH革新能源","271.38","0.41","0.15","16:44"
"WH乾淨能源","244.77","1.90","0.78","16:44"
"全球乾淨能源","3631.38","63.41","1.78","16:34"
"ISE替代能源","60.02","0.42","0.70","16:44"
"全球替代能源","3745.99","58.63","1.59","16:33"
"生物能源","590.38","-2.89","-0.49","16:33"
"AMEX環境服務","1053.72","-5.59","-0.53","16:44"
"歐洲環境控制","180.99","2.41","1.35","17:45"
"美國環境控制","104.31","-0.34","-0.33","16:15"
"KLD社會責任","128.06","-0.93","-0.72","16:44"
"Clvrt社會責任","87.89","-0.77","-0.87","16:36"
"ISE邪惡指數","130.33","-2.33","-1.76","16:44"
"MSCI世界能源","284.31","2.14","0.76","11/13"
"MSCI世界原料","293.84","0.50","0.17","11/13"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4276.04","-29.45","-0.68","10:25"
"Rogers能源","1268.19","31.07","2.51","11/14"
"Rogers金屬","2328.29","44.56","1.95","11/14"
"Rogers農產","1244.62","9.13","0.74","11/14"
"日本不動產","3307.09","-9.94","-0.30","15:44"
"東證REIT","1861.82","13.54","0.73","15:00"
"澳洲不動產","1822.23","-18.48","-1.00","18:14"
"新加坡不動產","1332.51","11.08","0.84","11/14"
"恆生地產","36712.90","-1128.08","-2.98","17:01"
"亞洲REIT","163.87","-0.01","-0.01","16:30"
"英國不動產","2032.86","-50.50","-2.42","16:14"
"歐陸不動產","2345.76","-47.74","-2.00","16:14"
"歐洲不動產","2973.02","-84.76","-2.77","16:14"
"DJ權益REIT","277.20","-1.99","-0.71","10:29"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","351.46","5.93","1.72","11/14"
"MS商品指數","806.71","-11.18","-1.37","10:44"
"高盛商品指數","7282.69","146.13","2.05","11/14"
"高盛農產品","341.63","4.01","1.19","11/14"
"高盛家畜指數","229.03","-1.00","-0.43","11/14"
"高盛工業金屬","447.72","7.16","1.63","11/14"
"天然氣","543.57","-2.02","-0.37","10:44"
"AMEX航空","43.50","-0.22","-0.50","10:44"
"銀行","96.62","-1.08","-1.11","10:44"
"醫療服務","443.71","3.15","0.71","10:44"
"電腦科技","931.83","2.91","0.31","10:44"
"電腦硬體","249.27","0.51","0.21","10:44"
"保險","4139.45","-3.16","-0.08","10:44"
"美國紙業","136.93","-2.29","-1.64","10:44"
"零售業","425.20","0.22","0.05","10:44"
"掮客商指數","215.90","0.38","0.18","10:44"
"美元指數","75.83","-0.04","-0.06","11/14"
"歐元指數","146.40","-0.29","-0.20","10:40"
"日圓指數","90.11","0.53","0.59","10:40"
"澳幣指數","89.38","-0.71","-0.79","10:40"
"30年債券價格","114.41","0.00","0.00","11/14"
"30年債殖利率","46.03","-0.01","-0.02","10:44"
"10年期票利率","42.38","-0.31","-0.73","10:44"
"5年期票殖利率","37.79","-0.71","-1.84","10:44"
"3月期票殖利率","32.20","-0.95","-2.87","10:44"
"Put/Call比例","1.11","0.20","21.98","10:44"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","812.60","-0.60","-0.07","7:52"
"銀","15.07","0.00","0.00","7:52"
"白金","1444.00","0.00","0.00","23:30"
"鈀","374.00","0.00","0.00","20:52"
"銅","3.3022","-0.0068","-0.21","3:54"
"鎳","15.1818","+0.0454","+0.30","3:55"
"鋁","1.1613","-0.0018","-0.16","3:54"
"鋅","1.2344","+0.0000","+0.00","3:54"
"鉛","1.6438","+0.0000","+0.00","3:54"
"黃金期貨","813.000","-1.700","-0.21","7:09"
"銀期貨","15.030","-0.035","-0.23","7:08"
"銅期貨","327.000","-6.650","-1.99","7:05"
"天然氣期","7.815","-0.020","-0.26","7:09"
"布蘭特油期","91.360","2.530","2.85","4:16"
"WTI原油期","94.200","0.110","0.12","7:09"
"玉米期貨","383.000","8.250","2.20","3:15"
"小麥期貨","773.500","4.500","0.59","3:14"
"可可粉期","919.000","3.000","0.33","3:14"
"大豆期貨","1079.500","23.250","2.20","3:14"
"咖啡C期","128.300","1.550","1.22","3:14"
"十一號糖","9.940","0.040","0.40","3:14"
"二號棉期","67.760","-0.100","-0.15","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4650","-0.0001","-0.01","6:38"
"英鎊/美元","2.0536","0.0012","0.06","6:38"
"美元/瑞士法郎","1.1231","-0.0011","-0.10","6:38"
"美元/俄盧布","24.4910","0.0008","0.00","6:38"
"美元/匈牙利幣","173.5200","0.0550","0.03","6:38"
"美元/土耳其幣","1.1752","-0.0016","-0.14","6:31"
"美元/南非幣","6.6278","0.0473","0.72","6:38"
"美元/日圓","111.2080","-0.1125","-0.10","6:38"
"美元/人民幣","7.4265","0.0000","0.00","11/14"
"美元/港幣","7.7876","-0.0020","-0.03","6:37"
"美元/台幣","32.2800","0.0000","0.00","11/14"
"美元/韓圜","914.2000","-0.6000","-0.07","5:06"
"美元/泰銖","31.4500","-0.0600","-0.19","6:31"
"美元/新元","1.4478","0.0004","0.03","6:31"
"美元/馬來幣","3.3460","0.0000","0.00","11/14"
"美元/印尼盾","9220.0000","0.0000","0.00","11/14"
"美元/印度盧比","39.3050","0.0000","0.00","11/14"
"澳幣/美元","0.8964","0.0012","0.14","6:38"
"紐幣/美元","0.7617","-0.0010","-0.13","6:38"
"美元/巴西幣","1.7418","0.0000","0.00","11/14"
"美元/墨披索","10.9100","0.0086","0.08","6:36"
"美元/加幣","0.9665","-0.0009","-0.09","6:38"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","449.37","4.61","58.38","11/14"
"中國","91.27","6.87","75.31","11/14"
"印度","638.67","5.30","63.50","11/14"
"俄羅斯","1470.64","0.70","17.62","11/14"
"巴西","3960.88","4.48","79.60","11/14"
"印尼","670.33","0.67","49.19","11/14"
"韓國","466.30","2.93","38.50","11/14"
"菲律賓","363.40","2.81","38.06","11/14"
"墨西哥","6005.92","1.18","9.53","11/14"
"新興市場","1279.90","3.20","40.24","11/14"
"新興亞洲","533.60","3.98","43.65","11/14"
"新興東歐","371.77","0.56","20.15","11/14"
"新興拉美","4498.23","3.44","50.16","11/14"
"世界","408.76","0.69","11.14","11/14"
"歐洲","604.94","1.09","13.81","11/14"
"遠東ex日本","591.89","3.48","39.06","11/14"
"中華","460.54","5.44","59.14","11/14"
"歐洲小型","328.25","1.11","9.35","11/14"
"日本小型","93.67","2.13","-8.25","11/14"
"美國小型","293.40","-0.71","-1.93","11/14"
"世界小型","246.32","0.66","4.21","11/14"
"阿拉伯市場","796.46","0.27","31.71","11/14"

