"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"歐洲不動產","3984.15","4.66","0.12","16:45"
"以色列","1074.38","12.45","1.17","04/26"
"埃及股市","65589.25","1030.29","1.60","04/26"
"南非股市","25173.35","-165.15","-0.65","04/26"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13120.94","15.44","0.12","16:30"
"NASDAQ","2557.21","2.75","0.11","17:16"
"羅素2000","829.70","-4.10","-0.49","17:00"
"S&P 500","1494.07","-0.18","-0.01","17:00"
"DJ貴金屬","276.13","0.48","0.17","17:36"
"CBOE黃金","147.22","1.23","0.84","16:49"
"AMEX金蟲","344.83","1.56","0.45","16:36"
"費城金銀","139.71","0.55","0.40","16:46"
"費城油業","238.15","3.07","1.31","16:46"
"AMEX石油","1284.45","-4.71","-0.36","16:36"
"NYSE能源","12695.41","0.95","0.01","17:05"
"AMEX能源","643.85","-0.28","-0.04","16:36"
"費城半導","498.67","-7.81","-1.54","16:46"
"NSDQ金融","3153.48","-5.02","-0.16","17:16"
"NYSE金融","9807.14","-16.42","-0.17","17:05"
"ISE水指數","78.78","-0.18","-0.23","17:00"
"道瓊水指數","747.98","-4.99","-0.66","17:29"
"道瓊權益REIT","329.37","-0.44","-0.13","16:49"
"NBI生技","853.56","-4.42","-0.52","17:16"
"AMEX生技","834.64","-2.16","-0.26","16:36"
"費城藥物","218.84","-0.47","-0.21","16:46"
"加拿大","13632.01","34.49","0.25","17:05"
"巴西指數","49229.60","161.91","0.33","17:20"
"墨西哥","29372.93","30.23","0.10","15:06"
"阿根廷","2197.77","8.96","0.41","18:01"
"智利","3149.19","2.92","0.09","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","679.40","+4.50","+0.67","1:30"
"銀","13.50","+0.15","+1.13","1:30"
"白金","1298.00","-3.00","-0.23","1:29"
"鈀","375.00","+2.00","+0.54","21:20"
"銅","3.6231","+0.0249","+0.69","0:55"
"鎳","23.4061","+0.7923","+3.52","0:08"
"鋁","1.2838","+0.0263","+2.10","0:37"
"鋅","1.6488","+0.0076","+0.46","0:09"
"鉛","0.9048","+0.0136","+1.54","0:02"
"黃金期貨","684.900","6.900","01.02","1:41"
"銀期貨","13.690","0.235","01.75","1:44"
"銅期貨","7687.000","-196.000","-02.49","04/26"
"天然氣期","7.831","0.229","03.01","2:59"
"WTI原油期","66.460","1.400","02.15","2:52"
"玉米期貨","373.750","-1.500","-00.40","2:15"
"小麥期貨","512.500","-8.500","-01.63","2:15"
"可可粉期","1822.000","-1.000","-00.05","0:26"
"大豆期貨","738.500","3.500","00.48","2:15"
"咖啡C期","107.000","0.250","00.23","1:01"
"十一號糖","9.200","-0.160","-01.71","1:08"
"二號棉期","50.000","0.010","00.02","2:28"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3652","0.0051","0.3750","4:53"
"英鎊/美元","1.9980","0.0066","0.3289","4:53"
"美元/瑞士法郎","1.2054","-0.0033","-0.2738","4:53"
"美元/俄盧布","25.6840","-0.0500","-0.1943","4:53"
"美元/匈牙利幣","179.9400","-1.0900","-0.6021","4:53"
"美元/土耳其幣","1.3354","0.0002","0.0187","4:43"
"美元/南非幣","7.0408","0.0136","0.1928","4:46"
"美元/日圓","119.6200","0.0500","0.0418","4:53"
"美元/人民幣","7.7149","-0.0169","-0.2186","1:16"
"美元/港幣","7.8215","0.0002","0.0026","4:52"
"美元/台幣","33.2850","-0.0200","-0.0600","0:05"
"美元/韓圜","929.2000","0.4500","0.0484","3:21"
"美元/泰銖","32.8200","0.4200","1.2963","4:03"
"美元/新元","1.5158","0.0001","0.0066","4:53"
"美元/馬來幣","3.4205","0.0000","0.0000","1:58"
"美元/印尼盾","9080.5000","4.0000","0.0441","4:00"
"美元/印度盧比","41.0900","0.2150","0.5260","19:41"
"澳幣/美元","0.8298","0.0033","0.3993","4:53"
"紐幣/美元","0.7422","0.0028","0.3719","4:53"
"美元/巴西幣","2.0310","-0.0035","-0.1720","4:38"
"美元/墨披索","10.9220","-0.0270","-0.2466","4:53"
"美元/加幣","1.1162","-0.0055","-0.4921","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","293.940","-1.446%","3.597","4/27"
"中國","53.072","-1.142%","1.939","4/27"
"印度","421.930","-2.466%","8.011","4/27"
"俄羅斯","1181.788","-1.976%","-5.478","4/27"
"巴西","2479.030","-0.656%","12.406","4/27"
"新興市場","975.805","-0.783%","6.92","4/27"
"新興亞洲","389.314","-0.934%","4.805","4/27"
"新興東歐","306.464","-1.393%","-0.959","4/27"
"新興拉美","3354.393","-0.315%","11.975","4/27"
"世界","392.758","-0.162%","6.791","4/27"
"歐洲","579.410","-0.284%","9.005","4/27"
"遠東ex日本","447.294","-0.671%","5.092","4/27"
"中華","296.768","-0.854%","2.549","4/27"
"歐洲小型","339.322","0.293%","13.042","4/27"
"日本小型","104.700","0.526%","2.553","4/27"
"美國小型","317.580","-0.447%","6.151","4/27"
"世界小型","257.228","0.042%","8.822","4/27"
"日本","3238.960","-0.285%","0.956","4/27"
"香港","7491.644","-0.495%","3.335","4/27"
"世界能源","252.21","-0.25","-0.10","04/27"
"世界原料","255.01","-0.91","-0.36","04/27"

