"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"NYSE能源","13728.44","-66.93","-0.48","17:05"
"AMEX能源","693.90","-6.40","-0.91","16:52"
"費城半導","499.08","-11.80","-2.31","16:46"
"NSDQ金融","2920.35","-33.42","-1.13","17:17"
"NYSE金融","9032.54","-74.90","-0.82","17:05"
"NBI生技","784.26","-9.09","-1.15","17:17"
"AMEX生技","756.83","-9.63","-1.26","16:52"
"費城藥物","199.93","0.14","0.07","16:46"
"加拿大","13868.63","3.91","0.03","17:05"
"巴西指數","54182.50","-390.11","-0.71","17:21"
"墨西哥","30659.66","-241.02","-0.78","15:06"
"阿根廷","2180.25","-6.12","-0.28","18:00"
"智利","3340.43","4.35","0.13","17:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5098.88","4.21","0.08","15:04"
"DJ建商","466.37","-3.31","-0.70","15:00"
"S&P建商","559.42","-1.72","-0.31","15:00"
"道瓊公用事業","483.97","5.55","1.16","15:04"
"歐洲公用事業","311.82","5.40","1.76","17:45"
"全球公用事業","7153.22","90.21","1.28","14:48"
"ISE水指數","84.13","-0.16","-0.19","15:04"
"道瓊水指數","735.16","19.84","2.77","14:58"
"NSDQ純淨優勢","530.44","-4.94","-0.92","15:04"
"純淨科技","1316.97","-4.21","-0.32","15:04"
"WH革新能源","266.78","4.12","1.57","15:04"
"WH乾淨能源","228.88","-1.67","-0.72","15:04"
"全球乾淨能源","2975.55","24.25","0.82","14:54"
"ISE替代能源","54.90","-0.41","-0.74","15:04"
"全球替代能源","3154.87","34.98","1.12","15:04"
"生物能源","689.02","5.02","0.73","15:04"
"AMEX環境服務","996.05","11.04","1.12","15:04"
"亞太環境控制","171.46","1.94","1.14","17:30"
"歐洲環境控制","184.14","3.56","1.97","17:45"
"美國環境控制","106.50","2.85","2.75","15:05"
"KLD社會責任","128.46","-0.48","-0.37","15:04"
"KLD社會400","522.53","-2.48","-0.47","14:55"
"Clvrt社會責任","87.63","-0.49","-0.56","14:58"
"ISE邪惡指數","121.29","0.47","0.39","15:05"
"MSCI世界能源","270.72","1.45","0.54","07/30"
"MSCI世界原料","277.08","4.92","1.81","07/30"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3573.91","66.59","1.90","16:44"
"東證REIT","2099.38","48.38","2.36","16:00"
"澳洲不動產","1771.82","-12.41","-0.70","20:14"
"新加坡不動產","1476.57","18.48","1.27","07/30"
"恆生地產","27344.06","397.61","1.48","18:01"
"亞洲REIT","172.40","3.27","1.93","17:30"
"英國不動產","2447.98","70.33","2.96","17:36"
"歐陸不動產","2664.85","116.32","4.56","17:45"
"歐洲不動產","3323.48","129.16","4.04","17:45"
"DJ權益REIT","269.24","0.06","0.02","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","324.10","3.11","0.97","07/31"
"MS商品指數","753.28","-7.04","-0.93","07/31"
"高盛商品指數","6258.63","6.69","0.11","07/30"
"高盛農產品","287.02","-1.24","-0.43","07/30"
"高盛家畜指數","246.61","1.77","0.72","07/30"
"高盛工業金屬","473.64","1.17","0.25","07/30"
"天然氣","489.33","-2.67","-0.54","07/31"
"AMEX航空","46.43","-1.13","-2.38","07/31"
"銀行","105.12","-2.16","-2.01","07/31"
"醫療服務","461.32","-7.27","-1.55","07/31"
"電腦科技","866.27","-15.82","-1.79","07/31"
"電腦硬體","235.63","-4.53","-1.89","07/31"
"保險","3970.49","-25.90","-0.65","07/31"
"美國紙業","160.72","-0.56","-0.35","07/31"
"零售業","480.43","-9.85","-2.01","07/31"
"掮客商指數","228.81","-6.27","-2.67","07/31"
"美元指數","80.79","-0.05","-0.06","07/31"
"歐元指數","136.88","0.01","0.01","07/31"
"日圓指數","84.10","-0.16","-0.19","07/31"
"澳幣指數","85.67","0.26","0.30","07/31"
"30年債券價格","110.06","0.47","0.43","07/31"
"30年債殖利率","49.22","-0.37","-0.75","07/31"
"10年期票利率","47.71","-0.33","-0.69","07/31"
"5年期票殖利率","46.02","-0.25","-0.54","07/31"
"3月期票殖利率","48.10","0.90","1.91","07/31"
"Put/Call比例","1.27","0.11","9.48","07/31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","664.00","-4.20","-0.63","5:24"
"銀","12.87","-0.13","-1.00","5:22"
"白金","1294.00","0.00","0.00","5:06"
"鈀","367.00","0.00","0.00","5:07"
"銅","3.7712","+0.0000","+0.00","2:03"
"鎳","14.6767","+0.0000","+0.00","2:03"
"鋁","1.2176","+0.0005","+0.04","2:03"
"鋅","1.6160","+0.0000","+0.00","2:03"
"鉛","1.4241","+0.0000","+0.00","2:03"
"黃金期貨","679.300","2.700","0.40","1:38"
"銀期貨","13.017","0.114","0.88","1:45"
"銅期貨","7943.000","94.000","1.20","07/30"
"天然氣期","6.191","-0.308","-4.74","2:44"
"布蘭特油期","77.050","1.310","1.73","3:11"
"WTI原油期","78.210","1.380","1.80","2:56"
"玉米期貨","342.250","2.250","0.66","07/31"
"小麥期貨","630.000","-7.500","-1.18","2:15"
"可可粉期","1942.000","11.000","0.57","0:45"
"大豆期貨","857.500","9.750","1.15","07/31"
"咖啡C期","114.300","1.350","1.20","1:00"
"十一號糖","10.330","0.310","3.09","1:45"
"二號棉期","64.900","0.350","0.54","2:24"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3678","-0.0005","-0.04","5:53"
"英鎊/美元","2.0298","-0.0014","-0.07","5:53"
"美元/瑞士法郎","1.2008","-0.0004","-0.03","5:53"
"美元/俄盧布","25.5680","0.0075","0.03","5:53"
"美元/匈牙利幣","184.4750","-0.2250","-0.12","5:53"
"美元/土耳其幣","1.2875","0.0000","0.00","07/31"
"美元/南非幣","7.1562","0.0166","0.23","5:53"
"美元/日圓","118.4710","-0.1285","-0.11","5:53"
"美元/人民幣","7.5765","0.0000","0.00","07/31"
"美元/港幣","7.8264","0.0002","0.00","5:51"
"美元/台幣","32.8800","0.0000","0.00","5:33"
"美元/韓圜","920.9000","0.0000","0.00","5:33"
"美元/泰銖","30.0450","-0.0050","-0.02","5:02"
"美元/新元","1.5165","-0.0001","-0.01","5:53"
"美元/馬來幣","3.4635","0.0000","0.00","5:33"
"美元/印尼盾","9232.5000","2.5000","0.03","5:33"
"美元/印度盧比","40.4400","0.0000","0.00","07/31"
"澳幣/美元","0.8504","-0.0012","-0.14","5:53"
"紐幣/美元","0.7608","-0.0016","-0.20","5:53"
"美元/巴西幣","1.8820","0.0000","0.00","07/31"
"美元/墨披索","10.9850","-0.0020","-0.02","5:53"
"美元/加幣","1.0667","0.0001","0.00","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","348.44","1.74","22.80","07/31"
"中國","68.95","2.42","32.44","07/31"
"印度","480.85","2.33","23.09","07/31"
"俄羅斯","1257.93","2.23","0.61","07/31"
"巴西","2976.58","0.20","34.97","07/31"
"菲律賓","336.76","1.50","27.94","07/31"
"墨西哥","6215.98","-0.33","13.36","07/31"
"新興市場","1112.77","1.66","21.93","07/31"
"新興亞洲","467.97","2.02","25.98","07/31"
"新興東歐","325.95","2.03","5.34","07/31"
"新興拉美","3804.60","0.13","27.00","07/31"
"世界","393.34","0.25","6.95","07/31"
"歐洲","574.52","2.15","8.08","07/31"
"遠東ex日本","526.54","1.83","23.71","07/31"
"中華","357.63","2.14","23.58","07/31"
"歐洲小型","334.15","1.93","11.32","07/31"
"日本小型","102.73","-0.16","0.63","07/31"
"美國小型","295.68","-1.31","-1.17","07/31"
"世界小型","250.38","0.15","5.92","07/31"
"日本","3273.24","-0.59","2.02","07/31"
"香港","8115.95","1.69","11.95","07/31"
"阿拉伯市場","697.71","0.73","15.38","07/31"

