"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"天然氣","516.78","-2.77","-0.53","09/24"
"AMEX航空","43.00","-2.46","-5.41","09/24"
"銀行","106.72","-1.76","-1.62","09/24"
"醫療服務","443.13","-4.31","-0.96","09/24"
"電腦科技","921.65","3.70","0.40","09/24"
"電腦硬體","249.05","0.74","0.30","09/24"
"保險","4173.37","-39.88","-0.95","09/24"
"美國紙業","148.05","-1.77","-1.18","09/24"
"零售業","482.74","-3.61","-0.74","09/24"
"掮客商指數","227.03","-4.97","-2.14","09/24"
"美元指數","78.53","-0.06","-0.08","09/24"
"歐元指數","140.84","-0.04","-0.03","09/24"
"日圓指數","87.06","0.35","0.40","09/24"
"澳幣指數","86.67","0.10","0.12","09/24"
"30年債券價格","110.88","0.12","0.11","09/24"
"30年債殖利率","48.77","-0.14","-0.29","09/24"
"10年期票利率","46.24","-0.08","-0.17","09/24"
"5年期票殖利率","42.98","-0.04","-0.09","09/24"
"3月期票殖利率","36.70","0.50","1.38","09/24"
"Put/Call比例","0.81","-0.05","-5.81","09/24"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","730.80","-1.10","-0.15","5:20"
"銀","13.48","-0.05","-0.37","5:20"
"白金","1347.00","+7.00","+0.53","2:30"
"鈀","343.00","+1.00","+0.30","2:30"
"銅","3.6746","+0.0721","+2.00","0:55"
"鎳","15.1024","+0.2638","+1.79","0:22"
"鋁","1.0786","+0.0148","+1.40","1:17"
"鋅","1.3414","+0.0409","+3.16","0:54"
"鉛","1.6059","+0.0472","+3.04","0:54"
"黃金期貨","739.300","0.400","0.05","1:38"
"銀期貨","13.640","0.020","0.15","1:34"
"銅期貨","7916.000","-4.000","-0.05","09/21"
"天然氣期","6.370","0.290","4.77","2:47"
"布蘭特油期","78.910","-0.390","-0.49","3:06"
"WTI原油期","80.950","-0.670","-0.82","2:42"
"玉米期貨","373.500","-3.000","-0.80","09/24"
"小麥期貨","877.750","3.750","0.43","2:15"
"可可粉期","2011.000","28.000","1.41","3:14"
"大豆期貨","978.750","-0.250","-0.03","09/24"
"咖啡C期","132.400","2.500","1.92","3:14"
"十一號糖","10.140","0.060","0.60","3:14"
"二號棉期","66.230","0.150","0.23","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4084","-0.0003","-0.02","5:53"
"英鎊/美元","2.0228","0.0004","0.02","5:53"
"美元/瑞士法郎","1.1730","0.0003","0.03","5:53"
"美元/俄盧布","25.0200","0.0070","0.03","5:53"
"美元/匈牙利幣","177.5750","0.0650","0.04","5:53"
"美元/土耳其幣","1.2277","0.0000","0.00","09/24"
"美元/南非幣","6.9592","-0.0022","-0.03","5:53"
"美元/日圓","114.8800","0.0165","0.01","5:53"
"美元/人民幣","7.5100","0.0000","0.00","09/24"
"美元/港幣","7.7737","-0.0005","-0.01","5:37"
"美元/台幣","32.9560","0.0000","0.00","09/24"
"美元/韓圜","919.4000","0.0000","0.00","09/24"
"美元/泰銖","32.0000","0.0000","0.00","5:14"
"美元/新元","1.4997","-0.0001","-0.01","5:50"
"美元/馬來幣","3.4285","0.0020","0.06","5:02"
"美元/印尼盾","9125.0000","0.0000","0.00","5:02"
"美元/印度盧比","39.6900","0.0000","0.00","09/24"
"澳幣/美元","0.8682","0.0004","0.05","5:53"
"紐幣/美元","0.7468","0.0001","0.01","5:53"
"美元/巴西幣","1.8700","-0.0018","-0.09","5:12"
"美元/墨披索","10.9540","0.0020","0.02","5:51"
"美元/加幣","1.0016","-0.0005","-0.05","5:51"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","393.57","2.48","38.71","09/24"
"中國","84.86","4.10","63.00","09/24"
"印度","530.85","1.93","35.90","09/24"
"俄羅斯","1295.53","0.87","3.62","09/24"
"巴西","3296.73","1.92","49.48","09/24"
"菲律賓","324.27","0.52","23.20","09/24"
"墨西哥","6193.70","0.04","12.96","09/24"
"新興市場","1174.71","1.17","28.71","09/24"
"新興亞洲","497.69","1.53","33.98","09/24"
"新興東歐","333.73","0.45","7.85","09/24"
"新興拉美","4030.58","1.15","34.55","09/24"
"世界","405.94","-0.01","10.38","09/24"
"歐洲","588.11","-0.07","10.64","09/24"
"遠東ex日本","561.77","1.65","31.99","09/24"
"中華","427.03","3.26","47.56","09/24"
"歐洲小型","320.35","-0.07","6.72","09/24"
"日本小型","91.31","0.38","-10.56","09/24"
"美國小型","303.49","-0.98","1.44","09/24"
"世界小型","245.57","-0.27","3.89","09/24"
"日本","3104.59","0.38","-3.23","09/24"
"香港","9215.97","1.79","27.12","09/24"
"阿拉伯市場","714.58","0.16","18.17","09/24"

