"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"約旦指數","5840.06","81.33","1.41","13:59"
"杜拜指數","4408.55","-10.16","-0.23","12:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13422.28","-5.45","-0.04","16:30"
"NASDAQ","2608.37","3.02","0.12","17:17"
"羅素2000","839.03","0.57","0.07","16:59"
"S&P 500","1505.71","-0.63","-0.04","16:59"
"DJ貴金屬","275.06","1.12","0.41","17:28"
"CBOE黃金","139.88","0.82","0.59","16:49"
"AMEX金蟲","326.32","2.09","0.65","17:17"
"費城金銀","134.85","-0.17","-0.13","06/28"
"費城油業","261.64","-3.92","-1.48","06/28"
"AMEX石油","1395.97","7.01","0.51","17:17"
"NYSE能源","13736.10","50.18","0.37","17:05"
"AMEX能源","689.09","-2.95","-0.43","17:17"
"費城半導","502.24","-4.53","-0.89","06/28"
"NSDQ金融","3158.71","2.54","0.08","17:17"
"NYSE金融","9613.35","-4.83","-0.05","17:05"
"NBI生技","807.96","-2.83","-0.35","17:17"
"AMEX生技","783.34","1.58","0.20","17:17"
"費城藥物","208.97","0.09","0.04","06/28"
"加拿大","13715.67","-26.25","-0.19","06/28"
"巴西指數","54146.59","3.52","0.01","06/28"
"墨西哥","31079.24","275.03","0.89","06/28"
"阿根廷","2216.09","-11.24","-0.51","06/28"
"智利","3439.49","12.40","0.36","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5133.36","3.59","0.07","16:30"
"DJ建商","546.83","-9.17","-1.65","17:24"
"S&P建商","654.32","-11.13","-1.67","17:00"
"道瓊公用事業","496.25","0.14","0.03","16:30"
"歐洲公用事業","317.98","3.63","1.16","6/28"
"全球公用事業","7315.75","25.62","0.35","6/28"
"ISE水指數","85.49","0.38","0.45","17:00"
"道瓊水指數","730.20","-4.62","-0.63","16:01"
"NSDQ純淨優勢","514.84","5.71","1.12","17:17"
"純淨科技","1307.27","5.50","0.42","17:17"
"WH革新能源","275.89","1.29","0.47","17:17"
"WH乾淨能源","217.87","1.65","0.76","17:17"
"全球乾淨能源","2900.50","49.66","1.74","17:04"
"ISE替代能源","56.48","0.98","1.77","17:00"
"全球替代能源","3015.17","-2.05","-0.07","18:51"
"生物能源","701.80","0.79","0.11","18:51"
"AMEX環境服務","1014.83","3.43","0.34","17:17"
"亞太環境控制","163.73","-0.32","-0.20","07:50"
"歐洲環境控制","191.72","2.53","1.34","6/28"
"美國環境控制","107.55","0.64","0.60","06/28"
"KLD社會責任","130.68","-0.15","-0.12","17:33"
"KLD社會400","535.67","-0.17","-0.03","6/28"
"Clvrt社會責任","90.10","-0.02","-0.02","17:28"
"ISE邪惡指數","124.46","0.24","0.19","17:00"
"MSCI世界能源","272.10","2.39","0.89","06/28"
"MSCI世界原料","274.58","2.90","1.07","6/28"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3884.71","27.94","0.72","06/28"
"東證REIT","2274.88","38.92","1.74","06/28"
"澳洲不動產","1854.69","10.90","0.59","06/28"
"新加坡不動產","1554.88","-2.13","-0.14","07:37"
"恆生地產","25467.34","113.21","0.45","06/28"
"亞洲REIT","177.88","-1.46","-0.81","07:50"
"英國不動產","2663.21","32.02","1.22","23:37"
"歐陸不動產","2923.65","34.83","1.21","23:37"
"歐洲不動產","3576.24","51.99","1.48","23:37"
"DJ權益REIT","293.98","-1.92","-0.65","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","312.76","0.46","0.15","06/28"
"MS商品指數","741.35","1.88","0.25","06/28"
"高盛商品指數","5950.70","51.40","0.87","06/27"
"高盛農產品","287.27","-3.24","-1.12","06/27"
"高盛家畜指數","228.41","1.45","0.64","06/27"
"高盛工業金屬","468.13","0.41","0.09","06/27"
"天然氣","502.21","-3.51","-0.69","06/28"
"AMEX航空","50.09","0.99","2.02","06/28"
"銀行","113.91","0.08","0.07","06/28"
"醫療服務","502.57","1.40","0.28","06/28"
"電腦科技","868.61","0.92","0.11","06/28"
"電腦硬體","238.28","0.00","0.00","06/28"
"保險","4339.78","3.91","0.09","06/28"
"美國紙業","172.52","2.00","1.17","06/28"
"零售業","516.79","-0.74","-0.14","06/28"
"掮客商指數","255.04","-0.20","-0.08","06/28"
"美元指數","82.32","-0.01","-0.02","06/28"
"歐元指數","134.53","0.12","0.09","06/28"
"日圓指數","81.21","-0.46","-0.56","06/28"
"澳幣指數","84.63","0.96","1.15","06/28"
"30年債券價格","106.78","-0.34","-0.32","06/28"
"30年債殖利率","52.21","0.32","0.62","06/28"
"10年期票利率","51.18","0.48","0.95","06/28"
"5年期票殖利率","50.16","0.68","1.37","06/28"
"3月期票殖利率","46.40","0.05","0.11","06/28"
"Put/Call比例","0.88","0.04","4.76","06/28"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","649.50","+0.10","+0.02","5:10"
"銀","12.50","+0.09","+0.73","5:10"
"白金","1285.00","-6.00","-0.47","5:19"
"鈀","370.00","+1.00","+0.27","5:19"
"銅","3.4862","+0.0554","+1.62","0:44"
"鎳","16.4956","-0.3137","-1.88","0:45"
"鋁","1.2216","+0.0128","+1.06","0:52"
"鋅","1.6207","+0.0316","+2.00","0:44"
"鉛","1.1919","+0.0104","+0.89","0:44"
"黃金期貨","650.400","5.600","0.87","2:00"
"銀期貨","12.505","0.176","1.43","1:44"
"銅期貨","7444.000","24.000","0.32","06/27"
"天然氣期","6.655","-0.428","-6.04","2:46"
"布蘭特油期","70.520","-0.010","-0.01","3:00"
"WTI原油期","69.570","0.600","0.87","2:44"
"玉米期貨","358.250","-3.750","-1.04","06/28"
"小麥期貨","623.750","2.250","0.36","2:15"
"可可粉期","2010.000","-12.000","-0.59","0:18"
"大豆期貨","842.250","4.750","0.57","06/28"
"咖啡C期","112.600","0.400","0.36","1:13"
"十一號糖","9.610","-0.040","-0.41","1:12"
"二號棉期","61.630","-0.060","-0.10","2:21"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3446","-0.0006","-0.05","4:53"
"英鎊/美元","2.0026","0.0032","0.16","4:53"
"美元/瑞士法郎","1.2312","0.0020","0.16","4:53"
"美元/俄盧布","25.8210","-0.0018","-0.01","4:53"
"美元/匈牙利幣","182.5000","-1.2000","-0.65","4:53"
"美元/土耳其幣","1.3130","-0.0082","-0.62","4:49"
"美元/南非幣","7.0825","-0.0453","-0.64","4:53"
"美元/日圓","123.1350","0.3000","0.24","4:53"
"美元/人民幣","7.6151","-0.0079","-0.10","23:04"
"美元/港幣","7.8168","0.0006","0.01","4:53"
"美元/台幣","32.8200","0.0350","0.11","23:09"
"美元/韓圜","926.7000","-0.5000","-0.05","4:06"
"美元/泰銖","31.7300","0.2850","0.91","4:03"
"美元/新元","1.5348","-0.0034","-0.22","4:53"
"美元/馬來幣","3.4665","-0.0165","-0.47","23:04"
"美元/印尼盾","9050.0000","58.0000","0.65","4:11"
"美元/印度盧比","40.8600","-0.1475","-0.36","20:58"
"澳幣/美元","0.8468","0.0082","0.98","4:53"
"紐幣/美元","0.7692","0.0082","1.08","4:53"
"美元/巴西幣","1.9229","-0.0116","-0.60","4:52"
"美元/墨披索","10.8050","-0.0122","-0.11","4:53"
"美元/加幣","1.0588","-0.0117","-1.09","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","325.14","1.07","14.59","06/28"
"中國","62.74","1.37","20.51","06/28"
"印度","446.88","0.84","14.40","06/28"
"俄羅斯","1193.37","1.05","-4.55","06/28"
"巴西","2828.13","0.88","28.23","06/28"
"菲律賓","339.88","2.40","29.12","06/28"
"墨西哥","6489.45","1.71","18.35","06/28"
"新興市場","1056.39","1.09","15.75","06/28"
"新興亞洲","435.43","0.88","17.22","06/28"
"新興東歐","313.57","1.30","1.34","06/28"
"新興拉美","3731.46","1.13","24.56","06/28"
"世界","398.31","0.57","8.30","06/28"
"歐洲","580.85","1.27","9.28","06/28"
"遠東ex日本","492.71","0.90","15.76","06/28"
"中華","329.34","1.18","13.80","06/28"
"歐洲小型","334.56","1.26","11.46","06/28"
"日本小型","102.28","0.97","0.19","06/28"
"美國小型","321.22","0.20","7.37","06/28"
"世界小型","258.82","0.80","9.50","06/28"
"日本","3247.28","0.08","1.22","06/28"
"香港","7613.68","0.88","5.02","06/28"
"阿拉伯市場","665.35","0.08","10.03","06/28"

