"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"AMEX環境服務","1027.35","-9.47","-0.91","17:24"
"歐洲環境控制","179.66","-0.87","-0.48","12/31"
"美國環境控制","101.08","-1.44","-1.41","12/31"
"KLD社會責任","126.86","-0.88","-0.69","17:36"
"Clvrt社會責任","87.02","-0.52","-0.59","17:30"
"ISE邪惡指數","127.93","-1.13","-0.88","12/31"
"MSCI世界能源","299.92","-2.95","-0.97","12/31"
"MSCI世界原料","297.98","-1.30","-0.43","12/31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4422.02","-3.18","-0.07","17:36"
"Rogers能源","1308.77","-8.35","-0.63","12/28"
"Rogers金屬","2184.62","-4.65","-0.21","12/28"
"Rogers農產","1342.15","-10.61","-0.78","12/28"
"日本不動產","3025.14","0.00","0.00","12/31"
"東證REIT","1868.57","-8.73","-0.47","12/28"
"澳洲不動產","1664.90","9.24","0.56","12/31"
"新加坡不動產","1287.43","27.60","2.19","07:23"
"恆生地產","38079.97","1415.15","3.86","12/31"
"亞洲REIT","161.89","-0.31","-0.19","12/28"
"英國不動產","2000.53","15.77","0.80","23:23"
"歐陸不動產","2297.71","-1.07","-0.05","23:23"
"歐洲不動產","2882.65","-2.53","-0.09","23:23"
"DJ權益REIT","255.67","2.14","0.84","12/31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","358.71","0.20","0.06","12/31"
"MS商品指數","877.75","-9.70","-1.09","12/31"
"高盛商品指數","7465.04","-47.01","-0.63","12/28"
"高盛農產品","383.24","-6.11","-1.57","12/28"
"高盛家畜指數","222.01","-2.26","-1.01","12/28"
"高盛工業金屬","403.38","-3.44","-0.85","12/28"
"天然氣","573.53","-6.41","-1.11","12/31"
"AMEX航空","34.30","-0.14","-0.41","12/31"
"銀行","88.60","0.28","0.32","12/31"
"醫療服務","432.79","1.35","0.31","12/31"
"電腦科技","954.80","-12.15","-1.26","12/31"
"電腦硬體","242.29","-2.94","-1.20","12/31"
"保險","4075.74","8.90","0.22","12/31"
"美國紙業","132.34","-0.67","-0.50","12/31"
"零售業","409.94","-0.17","-0.04","12/31"
"掮客商指數","207.42","0.97","0.47","12/31"
"美元指數","76.62","0.42","0.55","12/31"
"歐元指數","145.95","-1.17","-0.80","12/31"
"日圓指數","89.56","0.93","1.05","12/31"
"澳幣指數","87.65","0.29","0.33","12/31"
"30年債券價格","116.38","1.31","1.14","12/31"
"30年債殖利率","44.59","-0.55","-1.22","12/31"
"10年期票利率","40.35","-0.61","-1.49","12/31"
"5年期票殖利率","34.55","-0.67","-1.90","12/31"
"3月期票殖利率","31.40","0.60","1.95","12/31"
"Put/Call比例","1.07","0.15","16.30","12/31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","834.00","-1.30","-0.16","5:21"
"銀","14.82","-0.03","-0.20","5:31"
"白金","1532.00","0.00","0.00","21:33"
"鈀","371.00","0.00","0.00","22:18"
"銅","3.0198","-0.0300","-0.99","2:24"
"鎳","11.8516","-0.0748","-0.63","1:58"
"鋁","1.0688","-0.0059","-0.55","2:25"
"鋅","1.0510","-0.0305","-2.83","1:17"
"鉛","1.1654","-0.0163","-1.40","1:51"
"黃金期貨","838.000","-4.700","-0.56","2:38"
"銀期貨","14.920","0.025","0.17","2:33"
"銅期貨","304.100","-3.100","-1.01","2:19"
"天然氣期","7.502","0.116","1.57","5:21"
"布蘭特油期","93.850","-0.030","-0.03","4:04"
"WTI原油期","96.130","0.130","0.14","5:23"
"玉米期貨","455.500","3.500","0.77","2:00"
"小麥期貨","885.000","0.000","0.00","2:00"
"可可粉期","1043.000","-6.000","-0.57","20:23"
"大豆期貨","1214.250","-8.750","-0.72","2:00"
"咖啡C期","136.200","3.100","2.33","4:14"
"十一號糖","10.820","-0.120","-1.10","4:14"
"二號棉期","68.030","0.140","0.21","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4588","-0.0136","-0.93","5:53"
"英鎊/美元","1.9850","-0.0116","-0.58","5:53"
"美元/瑞士法郎","1.1338","0.0077","0.68","5:53"
"美元/俄盧布","24.6380","0.1042","0.42","5:52"
"美元/匈牙利幣","173.4650","1.0500","0.61","5:51"
"美元/土耳其幣","1.1722","0.0052","0.44","5:53"
"美元/南非幣","6.8592","0.0554","0.81","5:53"
"美元/日圓","111.6850","-0.6000","-0.53","5:53"
"美元/人民幣","7.2971","-0.0070","-0.10","0:41"
"美元/港幣","7.7994","-0.0045","-0.06","5:53"
"美元/台幣","32.4280","-0.0740","-0.23","16:00"
"美元/韓圜","936.0500","0.0500","0.01","5:51"
"美元/泰銖","29.8000","-0.2250","-0.75","4:49"
"美元/新元","1.4400","-0.0062","-0.43","5:53"
"美元/馬來幣","3.3067","-0.0113","-0.34","1:55"
"美元/印尼盾","9400.0000","-5.0000","-0.05","2:06"
"美元/印度盧比","39.4150","-0.0200","-0.05","19:39"
"澳幣/美元","0.8750","-0.0011","-0.13","5:53"
"紐幣/美元","0.7663","-0.0084","-1.08","5:53"
"美元/巴西幣","1.7790","-0.0017","-0.10","4:59"
"美元/墨披索","10.9110","0.0074","0.07","5:53"
"美元/加幣","0.9985","0.0168","1.71","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1245.59","-0.12","0.28","3.38","36.48"
"新興亞洲","513.72","0.67","-0.57","0.07","38.30"
"新興東歐","382.67","-0.16","3.33","13.34","23.67"
"新興拉美","4400.41","-1.02","1.18","6.30","46.89"
"中國","84.91","1.34","-4.46","-3.77","63.10"
"印度","668.89","0.41","7.49","23.16","71.23"
"俄羅斯","1536.37","-0.10","4.51","17.27","22.88"
"巴西","3867.16","-1.39","2.72","12.73","75.35"
"台灣","293.98","1.25","-1.33","-7.66","5.43"
"韓國","437.52","0.00","-1.56","-4.62","29.95"
"泰國","267.35","0.00","2.17","5.56","40.94"
"馬來西亞","408.56","0.29","6.02","11.47","41.54"
"印尼","677.58","0.02","1.16","17.46","50.81"
"菲律賓","363.35","0.00","3.91","7.37","38.04"
"土耳其","751.11","-0.42","2.90","5.79","70.04"
"捷克","828.88","-0.48","2.34","14.89","51.67"
"匈牙利","1137.41","-0.11","1.17","-6.16","13.40"
"波蘭","1501.17","-0.36","-1.96","1.73","22.71"
"以色列","264.02","-1.23","4.14","5.22","35.83"
"埃及","1284.03","1.14","10.07","23.96","54.85"
"墨西哥","5992.14","-0.46","-1.07","-3.23","9.28"
"阿根廷","2918.83","0.04","-4.86","-11.12","-5.36"

