"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"全球乾淨能源","2571.05","-156.05","-5.72","16:34"
"ISE替代能源","51.48","-0.97","-1.85","16:44"
"全球替代能源","2732.54","-167.65","-5.78","16:33"
"生物能源","601.36","-20.96","-3.37","16:33"
"AMEX環境服務","938.04","7.44","0.80","16:44"
"亞太環境控制","142.88","-4.68","-3.17","17:30"
"歐洲環境控制","164.20","-6.45","-3.78","17:45"
"美國環境控制","99.94","0.73","0.74","16:15"
"KLD社會責任","123.95","0.53","0.43","16:44"
"KLD社會400","505.98","3.14","0.62","16:30"
"Clvrt社會責任","84.60","0.42","0.50","16:37"
"ISE邪惡指數","117.79","-1.50","-1.26","16:44"
"MSCI世界能源","253.49","-4.45","-1.73","08/15"
"MSCI世界原料","256.61","-6.13","-2.33","08/15"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3412.06","-118.14","-3.35","16:44"
"東證REIT","1934.75","-83.79","-4.15","16:01"
"澳洲不動產","1732.53","-15.22","-0.87","20:14"
"新加坡不動產","1382.09","-50.25","-3.51","08/15"
"恆生地產","24202.43","-611.21","-2.46","18:01"
"亞洲REIT","159.26","-5.63","-3.41","17:30"
"英國不動產","2401.85","-43.62","-1.78","17:37"
"歐陸不動產","2453.86","-106.30","-4.15","17:45"
"歐洲不動產","3077.77","-113.54","-3.56","17:45"
"DJ權益REIT","270.56","8.65","3.30","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","301.27","-10.61","-3.40","08/16"
"MS商品指數","684.36","-16.86","-2.40","08/16"
"高盛商品指數","6077.24","47.98","0.80","08/15"
"高盛農產品","299.61","-2.82","-0.93","08/15"
"高盛家畜指數","236.54","-0.08","-0.04","08/15"
"高盛工業金屬","439.19","-6.00","-1.35","08/15"
"天然氣","468.79","-2.61","-0.55","08/16"
"AMEX航空","42.94","1.57","3.80","08/16"
"銀行","106.41","4.81","4.73","08/16"
"醫療服務","437.01","-0.64","-0.15","08/16"
"電腦科技","836.95","-8.52","-1.01","08/16"
"電腦硬體","222.19","0.42","0.19","08/16"
"保險","3986.70","103.83","2.67","08/16"
"美國紙業","134.69","0.38","0.28","08/16"
"零售業","452.36","3.14","0.70","08/16"
"掮客商指數","213.27","7.94","3.87","08/16"
"美元指數","81.75","-0.12","-0.14","08/16"
"歐元指數","134.01","-0.64","-0.48","08/16"
"日圓指數","88.50","3.23","3.79","08/16"
"澳幣指數","78.54","-3.87","-4.70","08/16"
"30年債券價格","110.59","1.16","1.06","08/16"
"30年債殖利率","49.25","-0.84","-1.68","08/16"
"10年期票利率","46.00","-1.06","-2.25","08/16"
"5年期票殖利率","42.61","-1.72","-3.88","08/16"
"3月期票殖利率","37.00","-4.30","-10.41","08/16"
"Put/Call比例","1.53","0.04","2.68","08/16"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","653.20","+4.40","+0.68","5:20"
"銀","11.84","+0.39","+3.42","5:20"
"白金","1227.00","-7.00","-0.57","5:50"
"鈀","340.00","+5.00","+1.51","5:50"
"銅","3.1683","-0.0181","-0.57","3:14"
"鎳","11.4479","+0.0000","+0.00","2:00"
"鋁","1.1009","-0.0036","-0.33","3:11"
"鋅","1.3736","-0.0023","-0.17","2:00"
"鉛","1.3178","+0.0000","+0.00","2:00"
"黃金期貨","658.000","-21.700","-3.19","1:38"
"銀期貨","11.495","-1.060","-8.44","1:44"
"銅期貨","7379.000","-108.000","-1.44","08/15"
"天然氣期","6.875","0.011","0.16","08/16"
"布蘭特油期","69.770","-2.190","-3.04","3:01"
"WTI原油期","71.000","-2.330","-3.18","08/16"
"玉米期貨","339.000","-6.250","-1.81","08/16"
"小麥期貨","687.500","-9.500","-1.36","2:15"
"可可粉期","1795.000","-79.000","-4.22","0:26"
"大豆期貨","814.500","-40.000","-4.68","08/16"
"咖啡C期","115.250","-7.950","-6.45","1:24"
"十一號糖","9.090","-0.360","-3.81","1:22"
"二號棉期","57.180","-3.000","-4.99","2:26"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3426","-0.0000","-0.00","5:53"
"英鎊/美元","1.9838","0.0008","0.04","5:53"
"美元/瑞士法郎","1.2172","0.0008","0.06","5:53"
"美元/俄盧布","25.7650","-0.0042","-0.02","5:53"
"美元/匈牙利幣","193.0700","0.2400","0.12","5:53"
"美元/土耳其幣","1.3864","0.0000","0.00","08/16"
"美元/南非幣","7.4585","-0.0165","-0.22","5:49"
"美元/日圓","114.3500","0.4600","0.40","5:54"
"美元/人民幣","7.6156","0.0000","0.00","08/16"
"美元/港幣","7.8195","0.0026","0.03","5:51"
"美元/台幣","33.0300","0.0000","0.00","08/16"
"美元/韓圜","943.7000","0.0000","0.00","08/16"
"美元/泰銖","33.0000","0.0000","0.00","5:03"
"美元/新元","1.5341","-0.0002","-0.01","5:53"
"美元/馬來幣","3.5080","-0.0010","-0.03","5:02"
"美元/印尼盾","9550.0000","0.0000","0.00","08/16"
"美元/印度盧比","41.3400","0.0000","0.00","08/16"
"澳幣/美元","0.7954","0.0042","0.53","5:53"
"紐幣/美元","0.6953","0.0070","1.02","5:53"
"美元/巴西幣","2.0940","0.0413","2.01","5:23"
"美元/墨披索","11.1780","-0.0122","-0.11","5:51"
"美元/加幣","1.0760","-0.0002","-0.02","5:52"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","297.13","-5.65","4.72","08/16"
"中國","58.65","-5.45","12.65","08/16"
"印度","432.80","-5.66","10.79","08/16"
"俄羅斯","1126.95","-4.17","-9.86","08/16"
"巴西","2354.33","-7.25","6.75","08/16"
"菲律賓","273.29","-6.33","3.83","08/16"
"墨西哥","5511.08","-2.05","0.51","08/16"
"新興市場","956.86","-5.64","4.84","08/16"
"新興亞洲","403.52","-5.93","8.63","08/16"
"新興東歐","288.64","-4.71","-6.72","08/16"
"新興拉美","3143.70","-5.62","4.94","08/16"
"世界","366.99","-1.81","-0.22","08/16"
"歐洲","521.26","-4.03","-1.94","08/16"
"遠東ex日本","454.77","-5.46","6.85","08/16"
"中華","310.57","-4.53","7.32","08/16"
"歐洲小型","295.81","-4.32","-1.45","08/16"
"日本小型","96.47","0.31","-5.51","08/16"
"美國小型","287.83","1.73","-3.79","08/16"
"世界小型","230.85","-1.24","-2.34","08/16"
"日本","3140.04","0.89","-2.13","08/16"
"香港","7276.16","-3.12","0.36","08/16"
"阿拉伯市場","696.95","-0.88","15.26","08/16"

