"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"墨西哥","28267.78","115.22","0.41","15:05"
"阿根廷","2140.95","37.23","1.77","01/08"
"智利","2822.88","-28.16","-0.99","01/08"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","8732.00","30.00","0.34","01/07"
"波海海峽航運","12842.00","-48.00","-0.37","01/07"
"波海巴拿馬航運","8018.00","183.00","2.34","01/07"
"VIX波動率","25.43","1.64","6.89","16:14"
"DJ交通運輸","4146.46","-136.72","-3.19","16:30"
"道瓊公用事業","543.79","-3.00","-0.55","16:30"
"歐洲公用事業","371.95","0.43","0.12","17:45"
"全球公用事業","8353.51","-25.86","-0.31","16:15"
"ISE水指數","82.48","-2.10","-2.48","16:44"
"道瓊水指數","699.12","-11.24","-1.58","16:06"
"NSDQ純淨優勢","585.31","-13.17","-2.20","16:43"
"純淨科技","1411.94","-36.73","-2.54","16:43"
"WH革新能源","252.39","-4.62","-1.80","16:44"
"WH乾淨能源","261.20","-4.59","-1.73","16:43"
"全球乾淨能源","3604.71","36.89","1.03","16:34"
"ISE替代能源","63.02","-1.94","-2.99","16:44"
"全球替代能源","3812.02","9.15","0.24","16:33"
"生物能源","662.96","-7.88","-1.18","16:33"
"AMEX環境服務","979.75","-10.77","-1.09","16:43"
"歐洲環境控制","174.13","0.54","0.31","17:45"
"美國環境控制","96.53","-0.78","-0.80","16:15"
"KLD社會責任","119.62","-2.09","-1.72","16:44"
"Clvrt社會責任","81.11","-1.85","-2.23","16:05"
"ISE邪惡指數","119.64","-2.79","-2.28","16:44"
"MSCI世界能源","297.71","-1.18","-0.40","01/07"
"MSCI世界原料","290.17","-5.74","-1.94","01/07"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4536.67","70.58","1.58","14:30"
"Rogers能源","1309.00","-33.25","-2.48","1/7"
"Rogers金屬","2224.36","-5.83","-0.26","1/7"
"Rogers農產","1362.18","-13.75","-1.00","1/7"
"日本不動產","2800.41","-3.46","-0.12","15:44"
"東證REIT","1796.30","-17.67","-0.97","15:00"
"澳洲不動產","1541.23","-17.21","-1.10","18:14"
"新加坡不動產","1225.13","-28.93","-2.31","01/07"
"恆生地產","37995.07","-457.39","-1.19","17:01"
"亞洲REIT","161.07","-0.96","-0.59","16:30"
"英國不動產","1866.77","-3.23","-0.17","17:36"
"歐陸不動產","2197.72","-2.56","-0.12","17:45"
"歐洲不動產","2730.38","-5.24","-0.19","17:45"
"DJ權益REIT","229.48","-8.91","-3.74","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","368.17","5.85","1.61","01/08"
"MS商品指數","847.24","-8.01","-0.94","01/08"
"高盛商品指數","7601.63","112.10","1.50","01/08"
"高盛農產品","395.75","4.46","1.14","01/08"
"高盛家畜指數","218.88","1.28","0.59","01/08"
"高盛工業金屬","427.09","15.31","3.72","01/08"
"天然氣","565.23","-5.73","-1.00","01/08"
"AMEX航空","29.17","-2.54","-8.01","01/08"
"銀行","80.59","-3.38","-4.03","01/08"
"醫療服務","419.01","-4.77","-1.13","01/08"
"電腦科技","861.61","-26.65","-3.00","01/08"
"電腦硬體","207.80","-7.69","-3.57","01/08"
"保險","3896.77","-76.67","-1.93","01/08"
"美國紙業","123.57","-1.78","-1.42","01/08"
"零售業","372.88","-8.78","-2.30","01/08"
"掮客商指數","181.68","-8.94","-4.69","01/08"
"美元指數","76.11","-0.05","-0.07","01/08"
"歐元指數","147.11","0.17","0.12","01/08"
"日圓指數","91.21","-0.53","-0.58","01/08"
"澳幣指數","88.31","1.28","1.47","01/08"
"30年債券價格","118.28","0.50","0.42","01/08"
"30年債殖利率","43.55","0.19","0.44","01/08"
"10年期票利率","38.40","0.01","0.03","01/08"
"5年期票殖利率","31.57","0.00","0.00","01/08"
"3月期票殖利率","31.60","-0.05","-0.16","01/08"
"Put/Call比例","1.38","0.34","32.69","01/08"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","878.50","+0.20","+0.02","5:55"
"銀","15.70","-0.03","-0.19","5:42"
"白金","1552.00","0.00","0.00","3:44"
"鈀","379.00","+1.00","+0.27","3:44"
"銅","3.2707","-0.0204","-0.62","4:39"
"鎳","13.4868","+0.0000","+0.00","3:24"
"鋁","1.1103","-0.0018","-0.16","4:19"
"鋅","1.1719","+0.0000","+0.00","4:18"
"鉛","1.2197","+0.0014","+0.11","3:24"
"黃金期貨","879.900","17.900","2.08","5:24"
"銀期貨","15.780","0.490","3.20","5:23"
"銅期貨","327.250","13.150","4.19","5:24"
"天然氣期","7.949","0.070","0.89","5:23"
"布蘭特油期","95.540","1.150","1.22","4:14"
"WTI原油期","96.240","1.150","1.21","5:24"
"玉米期貨","478.750","12.500","2.68","3:15"
"小麥期貨","907.500","4.500","0.50","3:15"
"可可粉期","1111.000","9.000","0.82","1:00"
"大豆期貨","1267.000","17.250","1.38","3:15"
"咖啡C期","135.450","4.050","3.08","2:20"
"十一號糖","11.370","0.000","0.00","2:36"
"二號棉期","69.430","0.480","0.70","3:50"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4706","0.0011","0.07","5:53"
"英鎊/美元","1.9730","0.0031","0.16","5:53"
"美元/瑞士法郎","1.1126","-0.0038","-0.34","5:52"
"美元/俄盧布","24.4500","0.0042","0.02","5:48"
"美元/匈牙利幣","173.2850","-0.4100","-0.24","5:53"
"美元/土耳其幣","1.1685","-0.0042","-0.36","5:51"
"美元/南非幣","6.9150","0.0019","0.03","5:53"
"美元/日圓","108.9400","-0.2350","-0.22","5:53"
"美元/人民幣","7.2675","-0.0034","-0.05","16:55"
"美元/港幣","7.8020","-0.0003","-0.00","5:52"
"美元/台幣","32.4570","-0.0305","-0.09","16:00"
"美元/韓圜","939.3000","-1.1500","-0.12","13:59"
"美元/泰銖","29.7850","-0.0150","-0.05","4:59"
"美元/新元","1.4328","-0.0022","-0.16","5:53"
"美元/馬來幣","3.2715","-0.0100","-0.30","16:53"
"美元/印尼盾","9453.5000","-1.5000","-0.02","15:45"
"美元/印度盧比","39.2750","-0.0100","-0.03","19:28"
"澳幣/美元","0.8788","0.0059","0.68","5:53"
"紐幣/美元","0.7688","-0.0001","-0.01","5:53"
"美元/巴西幣","1.7700","0.0058","0.33","5:26"
"美元/墨披索","10.9280","0.0300","0.27","5:53"
"美元/加幣","1.0071","0.0024","0.23","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1220.31","1.06","-2.03","-8.77","-2.03"
"新興亞洲","499.34","0.26","-2.80","-12.46","-2.80"
"新興東歐","381.49","0.50","-0.31","2.89","-0.31"
"新興拉美","4272.03","3.00","-2.92","-7.46","-2.92"
"中國","82.51","0.13","-2.83","-19.78","-2.83"
"印度","693.37","-0.11","3.66","9.17","3.66"
"俄羅斯","1533.88","0.14","-0.16","6.21","-0.16"
"巴西","3760.79","4.03","-2.75","-5.00","-2.75"
"台灣","271.66","0.95","-7.59","-19.05","-7.59"
"韓國","417.21","-0.25","-4.64","-15.07","-4.64"
"泰國","253.10","1.03","-5.33","-9.70","-5.33"
"馬來西亞","428.88","1.97","4.97","8.44","4.97"
"印尼","680.99","0.26","0.50","1.45","0.50"
"菲律賓","345.10","1.12","-5.02","-5.89","-5.02"
"土耳其","724.47","2.28","-3.55","-8.27","-3.55"
"捷克","840.06","0.94","1.35","3.28","1.35"
"匈牙利","1133.15","3.39","-0.37","-4.84","-0.37"
"波蘭","1472.35","1.20","-1.92","-11.24","-1.92"
"以色列","270.15","1.97","2.32","3.43","2.32"
"埃及","1344.15","0.60","4.68","18.53","4.68"
"墨西哥","5781.02","1.24","-3.52","-9.98","-3.52"
"阿根廷","2886.86","2.57","-1.10","-15.28","-1.10"

