"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"羅素2000","788.78","3.91","0.50","16:59"
"S&P 500","1453.64","0.55","0.04","16:59"
"DJ貴金屬","294.62","3.17","1.09","17:27"
"CBOE黃金","147.10","1.72","1.18","16:49"
"AMEX金蟲","346.02","6.64","1.96","16:42"
"費城金銀","144.33","1.69","1.19","08/10"
"費城油業","262.52","4.96","1.93","08/10"
"AMEX石油","1326.18","21.15","1.62","16:42"
"NYSE能源","13292.61","81.01","0.61","17:06"
"AMEX能源","682.35","8.72","1.29","16:42"
"費城半導","504.28","2.12","0.42","08/10"
"NSDQ金融","2941.28","5.29","0.18","17:17"
"NYSE金融","8930.49","-51.34","-0.57","17:06"
"NBI生技","795.55","-12.33","-1.53","17:17"
"AMEX生技","760.49","-11.20","-1.45","16:42"
"費城藥物","200.97","-1.63","-0.81","08/10"
"加拿大","13466.28","-11.73","-0.09","08/10"
"巴西指數","52638.13","-792.71","-1.48","17:19"
"墨西哥","29420.47","-463.49","-1.55","08/10"
"阿根廷","2053.13","-34.55","-1.66","08/10"
"智利","3192.84","-37.47","-1.16","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4961.73","-9.20","-0.18","16:30"
"DJ建商","490.68","-17.80","-3.50","16:06"
"S&P建商","596.52","-21.86","-3.54","16:40"
"道瓊公用事業","491.32","-1.83","-0.37","16:30"
"歐洲公用事業","302.60","-5.68","-1.84","17:45"
"全球公用事業","7158.94","-71.51","-0.99","16:15"
"ISE水指數","86.28","-0.96","-1.10","16:44"
"道瓊水指數","790.36","-83.63","-9.57","15:57"
"NSDQ純淨優勢","532.86","-11.69","-2.15","16:44"
"純淨科技","1326.25","-53.05","-3.85","16:42"
"WH革新能源","268.15","1.73","0.65","16:42"
"WH乾淨能源","235.69","-11.09","-4.49","16:42"
"全球乾淨能源","2927.19","-83.87","-2.79","16:34"
"ISE替代能源","56.72","-0.96","-1.66","16:44"
"全球替代能源","3096.34","-104.56","-3.27","16:33"
"生物能源","654.53","-16.40","-2.44","16:33"
"AMEX環境服務","986.75","3.82","0.39","16:42"
"亞太環境控制","157.65","-4.71","-2.90","17:30"
"歐洲環境控制","175.96","-4.07","-2.26","17:45"
"美國環境控制","102.93","1.47","1.45","16:15"
"KLD社會責任","127.44","0.42","0.33","16:44"
"KLD社會400","519.29","0.20","0.04","16:29"
"Clvrt社會責任","86.94","0.08","0.09","16:03"
"ISE邪惡指數","122.21","-1.41","-1.14","16:45"
"MSCI世界能源","262.08","-7.82","-2.90","08/09"
"MSCI世界原料","269.83","-6.59","-2.38","08/09"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3736.62","-145.48","-3.75","16:44"
"東證REIT","2115.51","-94.51","-4.28","16:00"
"澳洲不動產","1796.07","-54.28","-2.93","20:14"
"新加坡不動產","1437.91","5.89","0.41","08/09"
"恆生地產","25007.29","-892.41","-3.45","16:57"
"亞洲REIT","170.86","-4.79","-2.73","17:30"
"英國不動產","2462.08","-57.01","-2.26","17:47"
"歐陸不動產","2627.88","-32.07","-1.21","17:47"
"歐洲不動產","3296.07","-67.59","-2.01","17:47"
"DJ權益REIT","276.44","-8.37","-2.94","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","310.91","-0.13","-0.04","08/10"
"MS商品指數","735.66","5.61","0.77","08/10"
"高盛商品指數","5994.09","-22.39","-0.37","08/09"
"高盛農產品","299.65","-1.86","-0.62","08/09"
"高盛家畜指數","237.51","-1.62","-0.68","08/09"
"高盛工業金屬","449.76","-8.97","-1.96","08/09"
"天然氣","491.43","6.71","1.38","08/10"
"AMEX航空","45.99","-0.66","-1.41","08/10"
"銀行","105.92","0.16","0.15","08/10"
"醫療服務","447.95","5.92","1.34","08/10"
"電腦科技","869.75","0.68","0.08","08/10"
"電腦硬體","225.34","2.43","1.09","08/10"
"保險","3989.29","125.81","3.26","08/10"
"美國紙業","148.77","3.13","2.15","08/10"
"零售業","470.82","1.44","0.31","08/10"
"掮客商指數","220.28","-2.73","-1.22","08/10"
"美元指數","80.70","-0.07","-0.08","08/10"
"歐元指數","136.97","0.06","0.04","08/10"
"日圓指數","84.54","-0.02","-0.02","08/10"
"澳幣指數","84.49","-0.64","-0.75","08/10"
"30年債券價格","109.31","0.25","0.23","08/10"
"30年債殖利率","50.05","-0.24","-0.48","08/10"
"10年期票利率","47.76","-0.14","-0.29","08/10"
"5年期票殖利率","45.66","-0.18","-0.39","08/10"
"3月期票殖利率","44.15","-3.05","-6.46","08/10"
"Put/Call比例","1.10","-0.06","-5.17","08/10"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","671.90","+9.60","+1.45","1:29"
"銀","12.89","+0.12","+0.95","1:29"
"白金","1276.00","+3.00","+0.24","0:20"
"鈀","355.00","-9.00","-2.51","0:20"
"銅","3.6552","+0.0665","+1.86","0:26"
"鎳","12.1071","-0.1966","-1.60","23:44"
"鋁","1.1802","-0.0135","-1.14","1:49"
"鋅","1.5373","-0.0197","-1.27","23:50"
"鉛","1.4036","+0.0462","+3.41","23:39"
"黃金期貨","681.600","8.800","1.31","1:38"
"銀期貨","12.870","0.165","1.30","1:37"
"銅期貨","7603.500","-101.500","-1.32","08/09"
"天然氣期","6.820","0.234","3.55","2:55"
"布蘭特油期","70.390","0.180","0.26","3:07"
"WTI原油期","71.470","-0.120","-0.17","2:50"
"玉米期貨","350.500","1.750","0.50","2:15"
"小麥期貨","684.500","-6.500","-0.94","2:15"
"可可粉期","1854.000","2.000","0.11","0:31"
"大豆期貨","871.750","-6.000","-0.68","2:15"
"咖啡C期","124.650","1.150","0.93","1:19"
"十一號糖","9.540","-0.290","-2.95","1:06"
"二號棉期","61.240","-1.180","-1.89","2:23"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3693","0.0016","0.12","4:59"
"英鎊/美元","2.0234","0.0002","0.01","4:59"
"美元/瑞士法郎","1.1988","0.0024","0.20","4:59"
"美元/俄盧布","25.4570","-0.0060","-0.02","4:59"
"美元/匈牙利幣","184.4050","0.7150","0.39","4:59"
"美元/土耳其幣","1.2898","-0.0062","-0.48","4:58"
"美元/南非幣","7.1800","-0.0014","-0.02","4:59"
"美元/日圓","118.4000","0.2350","0.20","4:59"
"美元/人民幣","7.5733","-0.0030","-0.04","2:26"
"美元/港幣","7.8204","-0.0031","-0.04","4:58"
"美元/台幣","32.9200","-0.0100","-0.03","4:22"
"美元/韓圜","928.4500","1.9000","0.21","4:40"
"美元/泰銖","31.2000","0.2000","0.65","3:23"
"美元/新元","1.5208","0.0022","0.14","4:59"
"美元/馬來幣","3.4765","0.0045","0.13","0:38"
"美元/印尼盾","9370.5000","20.5000","0.22","4:23"
"美元/印度盧比","40.6200","0.0500","0.12","19:37"
"澳幣/美元","0.8442","-0.0054","-0.64","4:59"
"紐幣/美元","0.7455","-0.0065","-0.86","4:59"
"美元/巴西幣","1.9500","0.0234","1.21","4:54"
"美元/墨披索","11.0030","-0.0032","-0.03","4:59"
"美元/加幣","1.0532","-0.0048","-0.45","4:59"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","324.92","-3.09","14.52","08/10"
"中國","63.55","-3.52","22.07","08/10"
"印度","456.00","-1.84","16.73","08/10"
"俄羅斯","1193.40","-2.31","-4.55","08/10"
"巴西","2745.14","-3.98","24.47","08/10"
"菲律賓","310.23","-4.38","17.86","08/10"
"墨西哥","5927.14","-1.97","8.09","08/10"
"新興市場","1043.57","-3.32","14.35","08/10"
"新興亞洲","437.32","-3.70","17.73","08/10"
"新興東歐","308.02","-2.49","-0.46","08/10"
"新興拉美","3555.75","-3.09","18.70","08/10"
"世界","383.15","-1.68","4.18","08/10"
"歐洲","547.59","-3.23","3.02","08/10"
"遠東ex日本","492.39","-3.58","15.69","08/10"
"中華","333.13","-2.99","15.11","08/10"
"歐洲小型","314.21","-2.77","4.68","08/10"
"日本小型","96.46","-2.72","-5.52","08/10"
"美國小型","295.92","0.40","-1.09","08/10"
"世界小型","241.23","-1.52","2.05","08/10"
"日本","3176.69","-2.24","-0.98","08/10"
"香港","7684.96","-2.17","6.00","08/10"
"阿拉伯市場","700.83","0.00","15.90","08/10"

