"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"可可粉期","929.000","-9.000","-0.96","0:00"
"大豆期貨","993.750","-5.500","-0.55","2:15"
"咖啡C期","123.500","-0.350","-0.28","3:14"
"十一號糖","10.140","-0.030","-0.29","3:14"
"二號棉期","63.820","-1.440","-2.21","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4267","-0.0000","-0.00","5:53"
"英鎊/美元","2.0499","0.0001","0.00","5:53"
"美元/瑞士法郎","1.1718","-0.0002","-0.01","5:53"
"美元/俄盧布","24.8570","0.0011","0.00","5:53"
"美元/匈牙利幣","176.2900","-0.1300","-0.07","5:49"
"美元/土耳其幣","1.2128","0.0000","0.00","10/24"
"美元/南非幣","6.6556","-0.0032","-0.05","5:53"
"美元/日圓","114.1700","-0.0900","-0.08","5:52"
"美元/人民幣","7.4926","0.0000","0.00","10/24"
"美元/港幣","7.7509","0.0000","0.00","5:53"
"美元/台幣","32.5670","0.0000","0.00","10/24"
"美元/韓圜","918.1000","0.0000","0.00","10/24"
"美元/泰銖","31.5300","-0.0050","-0.02","5:07"
"美元/新元","1.4610","-0.0004","-0.02","5:52"
"美元/馬來幣","3.3750","-0.0025","-0.07","5:02"
"美元/印尼盾","9175.0000","0.0000","0.00","10/24"
"美元/印度盧比","39.6400","0.0000","0.00","10/24"
"澳幣/美元","0.9032","0.0002","0.02","5:53"
"紐幣/美元","0.7556","0.0006","0.09","5:53"
"美元/巴西幣","1.7955","0.0000","0.00","10/24"
"美元/墨披索","10.8330","-0.0012","-0.01","5:51"
"美元/加幣","0.9684","-0.0004","-0.05","5:49"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","439.23","-0.12","54.80","10/24"
"中國","99.45","0.09","91.02","10/24"
"印度","587.50","0.28","50.40","10/24"
"俄羅斯","1354.63","-0.56","8.35","10/24"
"巴西","3625.20","-0.35","64.38","10/24"
"菲律賓","364.47","1.73","38.47","10/24"
"墨西哥","6538.77","-0.73","19.25","10/24"
"新興市場","1265.33","-0.27","38.64","10/24"
"新興亞洲","539.45","-0.18","45.22","10/24"
"新興東歐","350.57","-0.55","13.29","10/24"
"新興拉美","4369.02","-0.48","45.84","10/24"
"世界","412.76","-0.33","12.23","10/24"
"歐洲","595.98","-0.65","12.12","10/24"
"遠東ex日本","601.50","-0.27","41.32","10/24"
"中華","480.23","0.07","65.95","10/24"
"歐洲小型","329.22","-0.61","9.68","10/24"
"日本小型","97.27","0.73","-4.72","10/24"
"美國小型","304.50","-0.90","1.78","10/24"
"世界小型","251.99","-0.42","6.61","10/24"
"日本","3144.98","0.08","-1.97","10/24"
"香港","9584.75","0.02","32.21","10/24"
"阿拉伯市場","767.25","0.40","26.88","10/24"

