"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美元/新元","1.5154","0.0009","0.06","4:52"
"美元/馬來幣","3.4450","0.0055","0.16","1:59"
"美元/印尼盾","9007.5000","40.0000","0.45","4:42"
"美元/印度盧比","40.4200","-0.0825","-0.20","22:40"
"澳幣/美元","0.8709","0.0046","0.54","4:53"
"紐幣/美元","0.7864","0.0021","0.27","4:53"
"美元/巴西幣","1.8621","-0.0062","-0.33","4:52"
"美元/墨披索","10.7620","0.0032","0.03","4:53"
"美元/加幣","1.0477","0.0019","0.18","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","351.42","2.15","23.86","07/12"
"中國","66.90","0.75","28.50","07/12"
"印度","468.54","1.10","19.94","07/12"
"俄羅斯","1295.70","2.91","3.63","07/12"
"巴西","3144.64","3.69","42.59","07/12"
"菲律賓","355.73","2.40","35.15","07/12"
"墨西哥","6731.66","1.53","22.77","07/12"
"新興市場","1130.16","1.47","23.83","07/12"
"新興亞洲","465.31","0.79","25.27","07/12"
"新興東歐","336.36","2.42","8.70","07/12"
"新興拉美","4019.61","2.62","34.18","07/12"
"世界","412.16","1.31","12.07","07/12"
"歐洲","603.99","1.19","13.63","07/12"
"遠東ex日本","524.89","0.72","23.32","07/12"
"中華","348.87","0.63","20.55","07/12"
"歐洲小型","349.06","0.73","16.29","07/12"
"日本小型","103.10","-1.11","0.98","07/12"
"美國小型","327.09","1.56","9.33","07/12"
"世界小型","266.02","0.85","12.54","07/12"
"日本","3287.90","-0.78","2.48","07/12"
"香港","7983.94","0.45","10.13","07/12"
"阿拉伯市場","699.80","-0.09","15.73","07/12"

