"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"約旦指數","5727.33","-3.13","-0.05","09/27"
"杜拜指數","4231.12","8.64","0.20","09/27"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13912.94","34.79","0.25","16:30"
"NASDAQ","2709.59","10.56","0.39","17:17"
"羅素2000","814.01","4.89","0.60","16:59"
"S&P 500","1531.38","5.96","0.39","17:00"
"DJ貴金屬","345.88","5.09","1.49","17:28"
"CBOE黃金","168.12","2.34","1.41","16:49"
"AMEX金蟲","386.18","3.92","1.02","16:51"
"費城金銀","167.31","2.30","1.39","09/27"
"費城油業","298.92","4.55","1.55","09/27"
"AMEX石油","1445.57","-0.41","-0.03","16:51"
"NYSE能源","14729.10","130.52","0.89","17:05"
"AMEX能源","756.04","6.66","0.89","16:51"
"費城半導","498.89","3.23","0.65","09/27"
"NSDQ金融","3051.24","29.16","0.96","17:17"
"NYSE金融","9307.89","105.91","1.15","17:05"
"NBI生技","859.40","1.19","0.14","17:17"
"AMEX生技","823.12","-1.04","-0.13","16:51"
"費城藥物","208.00","0.08","0.04","09/27"
"加拿大","14129.73","94.76","0.68","09/27"
"巴西指數","61052.44","1337.61","2.24","09/27"
"墨西哥","30528.00","224.82","0.74","09/27"
"阿根廷","2192.45","15.21","0.70","09/27"
"智利","3230.33","39.60","1.24","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4849.58","15.46","0.32","16:30"
"DJ建商","350.58","7.58","2.21","16:06"
"S&P建商","410.33","8.72","2.17","16:40"
"道瓊公用事業","508.57","-3.47","-0.68","16:30"
"歐洲公用事業","330.01","1.13","0.34","17:45"
"全球公用事業","7651.75","3.52","0.05","16:15"
"ISE水指數","89.41","-0.15","-0.17","16:44"
"道瓊水指數","772.84","-28.43","-3.55","16:05"
"NSDQ純淨優勢","548.84","-0.90","-0.16","16:44"
"純淨科技","1379.54","-6.58","-0.47","16:44"
"WH革新能源","266.81","0.27","0.10","16:44"
"WH乾淨能源","241.13","-1.73","-0.71","16:44"
"全球乾淨能源","3172.65","18.18","0.58","16:34"
"ISE替代能源","54.17","0.34","0.63","16:44"
"全球替代能源","3391.33","10.50","0.31","16:33"
"生物能源","590.07","6.75","1.16","16:33"
"AMEX環境服務","1056.07","-3.61","-0.34","16:44"
"亞太環境控制","163.75","4.36","2.73","17:30"
"歐洲環境控制","175.78","2.32","1.34","17:45"
"美國環境控制","109.37","-0.37","-0.34","16:15"
"KLD社會責任","133.77","0.66","0.50","16:44"
"KLD社會400","542.48","1.92","0.35","16:30"
"Clvrt社會責任","91.19","0.39","0.43","16:01"
"ISE邪惡指數","133.21","0.54","0.41","16:44"
"MSCI世界能源","286.38","-0.13","-0.04","09/26"
"MSCI世界原料","296.21","0.31","0.10","09/26"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3759.28","251.63","7.17","16:44"
"東證REIT","2037.19","92.51","4.76","16:01"
"澳洲不動產","1929.80","-12.41","-0.64","20:14"
"新加坡不動產","1506.42","13.27","0.89","09/26"
"恆生地產","32687.97","947.09","2.98","18:01"
"亞洲REIT","174.14","5.27","3.12","17:30"
"英國不動產","2381.82","36.32","1.55","17:36"
"歐陸不動產","2647.75","17.37","0.66","17:45"
"歐洲不動產","3329.63","44.56","1.36","17:45"
"DJ權益REIT","298.06","2.37","0.80","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","336.71","4.79","1.44","09/27"
"MS商品指數","813.61","7.69","0.95","09/27"
"高盛商品指數","6606.91","27.51","0.42","09/26"
"高盛農產品","355.97","5.95","1.70","09/26"
"高盛家畜指數","235.62","-0.55","-0.23","09/26"
"高盛工業金屬","463.10","0.68","0.15","09/26"
"天然氣","521.91","6.33","1.23","09/27"
"AMEX航空","44.08","-0.03","-0.07","09/27"
"銀行","106.91","0.65","0.61","09/27"
"醫療服務","442.84","0.72","0.16","09/27"
"電腦科技","933.38","-0.05","-0.01","09/27"
"電腦硬體","254.10","2.38","0.95","09/27"
"保險","4246.66","46.24","1.10","09/27"
"美國紙業","150.20","0.67","0.45","09/27"
"零售業","470.29","-2.64","-0.56","09/27"
"掮客商指數","231.87","2.36","1.03","09/27"
"美元指數","78.41","-0.12","-0.16","09/27"
"歐元指數","141.55","0.23","0.16","09/27"
"日圓指數","86.47","-0.14","-0.16","09/27"
"澳幣指數","87.99","0.52","0.59","09/27"
"30年債券價格","111.34","0.62","0.56","09/27"
"30年債殖利率","48.37","-0.56","-1.14","09/27"
"10年期票利率","45.73","-0.47","-1.02","09/27"
"5年期票殖利率","42.17","-0.39","-0.92","09/27"
"3月期票殖利率","36.00","-0.25","-0.69","09/27"
"Put/Call比例","0.85","-0.02","-2.30","09/27"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","735.30","+1.30","+0.18","5:16"
"銀","13.60","+0.02","+0.15","5:16"
"白金","1360.00","-1.00","-0.07","2:20"
"鈀","345.00","0.00","0.00","21:30"
"銅","3.6782","+0.0354","+0.97","0:46"
"鎳","14.6699","-0.2412","-1.63","0:44"
"鋁","1.1098","+0.0110","+1.01","0:41"
"鋅","1.3983","+0.0287","+2.11","0:44"
"鉛","1.5877","-0.0231","-1.44","0:45"
"黃金期貨","739.900","4.400","0.60","1:39"
"銀期貨","13.645","0.100","0.74","1:34"
"銅期貨","7986.000","-50.000","-0.62","09/26"
"天然氣期","6.919","-0.127","-1.80","09/27"
"布蘭特油期","80.030","2.600","3.36","3:04"
"WTI原油期","82.880","2.580","3.21","09/27"
"玉米期貨","386.750","11.750","3.13","2:15"
"小麥期貨","933.000","15.750","1.72","2:15"
"可可粉期","2031.000","-15.000","-0.73","3:14"
"大豆期貨","1009.000","18.250","1.84","2:15"
"咖啡C期","128.800","0.200","0.16","3:14"
"十一號糖","10.100","0.080","0.80","3:15"
"二號棉期","66.800","0.850","1.29","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4150","-0.0002","-0.02","5:53"
"英鎊/美元","2.0271","-0.0005","-0.02","5:53"
"美元/瑞士法郎","1.1734","-0.0002","-0.02","5:53"
"美元/俄盧布","24.9600","0.0040","0.02","5:53"
"美元/匈牙利幣","176.9150","0.0750","0.04","5:53"
"美元/土耳其幣","1.2155","0.0000","0.00","09/27"
"美元/南非幣","6.8772","-0.0110","-0.16","5:52"
"美元/日圓","115.5720","-0.0575","-0.05","5:53"
"美元/人民幣","7.5160","0.0000","0.00","09/27"
"美元/港幣","7.7597","0.0006","0.01","5:50"
"美元/台幣","32.8290","0.0000","0.00","09/27"
"美元/韓圜","919.1500","0.0000","0.00","09/27"
"美元/泰銖","31.8000","0.0000","0.00","09/27"
"美元/新元","1.4894","-0.0006","-0.04","5:46"
"美元/馬來幣","3.4200","0.0015","0.04","5:02"
"美元/印尼盾","9140.0000","0.0000","0.00","5:02"
"美元/印度盧比","39.7400","0.0000","0.00","09/27"
"澳幣/美元","0.8796","-0.0006","-0.06","5:53"
"紐幣/美元","0.7502","0.0001","0.01","5:53"
"美元/巴西幣","1.8410","-0.0040","-0.22","5:05"
"美元/墨披索","10.9180","-0.0026","-0.02","5:50"
"美元/加幣","1.0013","-0.0002","-0.02","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","405.17","2.22","42.80","09/27"
"中國","87.24","3.04","67.57","09/27"
"印度","539.82","1.12","38.19","09/27"
"俄羅斯","1308.52","0.57","4.66","09/27"
"巴西","3474.81","3.02","57.56","09/27"
"菲律賓","339.53","4.01","28.99","09/27"
"墨西哥","6234.03","1.14","13.69","09/27"
"新興市場","1202.89","1.82","31.80","09/27"
"新興亞洲","509.69","2.08","37.21","09/27"
"新興東歐","337.09","0.55","8.94","09/27"
"新興拉美","4177.81","2.33","39.46","09/27"
"世界","411.34","1.00","11.84","09/27"
"歐洲","592.54","0.96","11.48","09/27"
"遠東ex日本","575.03","2.19","35.10","09/27"
"中華","436.60","2.63","50.87","09/27"
"歐洲小型","318.89","0.40","6.24","09/27"
"日本小型","95.64","2.70","-6.32","09/27"
"美國小型","306.66","0.57","2.50","09/27"
"世界小型","248.45","0.92","5.11","09/27"
"日本","3212.02","2.54","0.12","09/27"
"香港","9330.14","1.90","28.69","09/27"
"阿拉伯市場","717.30","0.30","18.62","09/27"

