"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"巴西指數","54908.18","1025.47","1.90","09/13"
"墨西哥","30302.23","225.90","0.75","09/13"
"阿根廷","2040.25","31.51","1.57","09/13"
"智利","3133.56","18.99","0.61","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4799.73","61.87","1.31","16:30"
"DJ建商","370.02","1.70","0.46","16:09"
"S&P建商","438.74","3.11","0.71","16:40"
"道瓊公用事業","495.34","2.10","0.43","16:30"
"歐洲公用事業","312.28","1.90","0.61","17:45"
"全球公用事業","7337.36","32.40","0.44","16:15"
"ISE水指數","85.89","0.34","0.40","16:44"
"道瓊水指數","815.81","-3.64","-0.44","16:03"
"純淨科技","1286.53","2.18","0.17","16:41"
"WH革新能源","255.79","0.35","0.14","16:41"
"WH乾淨能源","220.41","-1.48","-0.67","16:41"
"全球乾淨能源","2887.48","9.76","0.34","16:35"
"ISE替代能源","51.98","-0.34","-0.65","16:45"
"AMEX環境服務","1003.48","6.09","0.61","16:41"
"亞太環境控制","153.92","0.30","0.20","17:30"
"歐洲環境控制","173.49","1.06","0.61","17:45"
"美國環境控制","104.88","0.03","0.03","16:15"
"KLD社會責任","129.72","0.70","0.54","16:46"
"KLD社會400","527.92","3.95","0.75","16:30"
"Clvrt社會責任","88.42","0.61","0.69","16:03"
"ISE邪惡指數","127.07","0.30","0.24","16:47"
"MSCI世界原料","272.63","-0.12","-0.04","09/12"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3231.22","4.26","0.13","16:44"
"東證REIT","1887.55","1.81","0.10","16:01"
"澳洲不動產","1899.59","12.76","0.68","20:14"
"新加坡不動產","1450.67","12.26","0.85","09/12"
"恆生地產","30951.28","869.81","2.89","18:01"
"亞洲REIT","164.58","0.21","0.13","17:30"
"英國不動產","2423.32","-16.48","-0.68","17:36"
"歐洲不動產","3293.52","11.81","0.36","17:45"
"DJ權益REIT","284.78","5.10","1.82","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","320.32","-0.87","-0.27","09/13"
"MS商品指數","767.87","4.25","0.56","09/13"
"高盛商品指數","6461.99","101.93","1.60","09/12"
"高盛農產品","334.85","-0.68","-0.20","09/12"
"高盛家畜指數","236.74","-0.23","-0.10","09/12"
"高盛工業金屬","431.68","-1.39","-0.32","09/12"
"天然氣","499.27","-1.80","-0.36","09/13"
"AMEX航空","44.69","0.52","1.18","09/13"
"銀行","105.63","1.34","1.28","09/13"
"醫療服務","440.33","-0.03","-0.01","09/13"
"電腦科技","894.71","-0.29","-0.03","09/13"
"電腦硬體","240.84","0.07","0.03","09/13"
"保險","4108.28","27.70","0.68","09/13"
"美國紙業","147.10","1.77","1.22","09/13"
"零售業","478.49","9.66","2.06","09/13"
"掮客商指數","225.58","5.67","2.58","09/13"
"美元指數","79.53","0.16","0.20","09/13"
"歐元指數","138.80","-0.27","-0.19","09/13"
"日圓指數","86.76","-0.83","-0.95","09/13"
"澳幣指數","84.08","-0.26","-0.31","09/13"
"30年債券價格","112.66","-0.72","-0.63","09/13"
"30年債殖利率","47.43","0.56","1.19","09/13"
"10年期票利率","44.82","0.74","1.68","09/13"
"5年期票殖利率","41.93","0.93","2.27","09/13"
"3月期票殖利率","39.50","0.50","1.28","09/13"
"Put/Call比例","1.03","0.17","19.77","09/13"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","709.00","-0.20","-0.03","5:20"
"銀","12.55","+0.03","+0.24","5:00"
"白金","1300.00","0.00","0.00","22:50"
"鈀","334.00","0.00","0.00","22:50"
"銅","3.4078","+0.0390","+1.16","0:51"
"鎳","12.5418","+0.3205","+2.64","0:07"
"鋁","1.0957","+0.0153","+1.42","0:50"
"鋅","1.2905","+0.0373","+3.00","0:50"
"鉛","1.4640","+0.0386","+2.71","0:07"
"黃金期貨","717.900","-2.800","-0.39","1:42"
"銀期貨","12.680","-0.113","-0.88","1:38"
"銅期貨","7482.500","-55.500","-0.74","09/12"
"天然氣期","6.029","-0.409","-6.35","09/13"
"布蘭特油期","77.120","-0.040","-0.05","3:11"
"WTI原油期","80.090","0.180","0.23","09/13"
"玉米期貨","346.750","-9.750","-2.73","09/13"
"小麥期貨","845.000","-15.500","-1.80","2:15"
"可可粉期","1818.000","-11.000","-0.60","3:14"
"大豆期貨","941.250","2.750","0.29","09/13"
"咖啡C期","119.300","-0.750","-0.62","3:14"
"十一號糖","9.540","-0.090","-0.93","3:14"
"二號棉期","62.850","0.280","0.45","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3866","-0.0020","-0.14","5:53"
"英鎊/美元","2.0200","-0.0052","-0.26","5:53"
"美元/瑞士法郎","1.1862","0.0001","0.01","5:53"
"美元/俄盧布","25.3670","0.0177","0.07","5:53"
"美元/匈牙利幣","183.2700","0.1200","0.07","5:53"
"美元/土耳其幣","1.2628","0.0000","0.00","09/13"
"美元/南非幣","7.1775","0.0068","0.09","5:53"
"美元/日圓","114.8500","-0.2450","-0.21","5:53"
"美元/人民幣","7.5105","0.0000","0.00","09/13"
"美元/港幣","7.7895","-0.0001","-0.00","5:44"
"美元/台幣","33.0830","0.0000","0.00","09/13"
"美元/韓圜","928.0000","0.0000","0.00","5:07"
"美元/泰銖","32.1000","0.0000","0.00","09/13"
"美元/新元","1.5113","0.0002","0.01","5:39"
"美元/馬來幣","3.4765","-0.0010","-0.03","5:07"
"美元/印尼盾","9375.0000","0.0000","0.00","09/13"
"美元/印度盧比","40.4400","0.0000","0.00","09/13"
"澳幣/美元","0.8349","-0.0036","-0.43","5:53"
"紐幣/美元","0.7080","-0.0038","-0.54","5:53"
"美元/巴西幣","1.9020","-0.0075","-0.39","5:05"
"美元/墨披索","11.1230","0.0105","0.09","5:53"
"美元/加幣","1.0358","0.0017","0.16","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"世界","393.65","0.65","7.03","09/13"
"歐洲","571.59","0.87","7.53","09/13"
"遠東ex日本","526.24","0.64","23.64","09/13"
"中華","387.16","0.66","33.78","09/13"
"歐洲小型","318.95","-0.38","6.25","09/13"
"日本小型","90.38","-1.86","-11.47","09/13"
"美國小型","294.43","0.19","-1.59","09/13"
"世界小型","240.25","-0.27","1.64","09/13"
"日本","3022.80","-1.36","-5.78","09/13"
"香港","8698.83","1.04","19.99","09/13"
"阿拉伯市場","703.24","0.03","16.30","09/13"

