"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"羅素2000","831.44","12.06","1.47","16:59"
"S&P 500","1468.47","15.62","1.07","16:59"
"DJ貴金屬","292.07","2.12","0.73","17:34"
"CBOE黃金","155.34","1.65","1.07","16:49"
"AMEX金蟲","368.28","3.81","1.04","16:32"
"費城金銀","148.11","1.09","0.74","04/16"
"費城油業","229.68","2.14","0.94","04/16"
"AMEX石油","1271.74","0.55","0.04","16:32"
"NYSE能源","12608.45","68.31","0.55","17:06"
"AMEX能源","636.60","3.92","0.62","16:32"
"費城半導","474.00","1.56","0.33","04/16"
"NSDQ金融","3155.74","62.30","2.01","17:17"
"NYSE金融","9738.74","160.83","1.68","17:06"
"ISE水指數","78.00","0.96","1.25","17:00"
"道瓊水指數","756.17","16.97","2.30","17:27"
"道瓊權益REIT","326.97","0.90","0.28","16:49"
"NBI生技","828.10","4.76","0.58","17:17"
"AMEX生技","809.55","5.79","0.72","16:32"
"費城藥物","216.81","2.07","0.96","04/16"
"加拿大","13659.98","81.36","0.60","04/16"
"巴西指數","48921.21","994.98","2.08","04/16"
"墨西哥","29718.66","-43.56","-0.15","04/16"
"阿根廷","2224.83","11.85","0.54","04/16"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","690.80","-3.90","-0.56","5:20"
"銀","14.12","-0.02","-0.11","5:19"
"白金","1276.00","-15.00","-1.17","5:08"
"鈀","384.00","+3.00","+0.79","4:52"
"銅","3.5312","+0.0242","+0.69","1:02"
"鎳","23.0179","-0.1361","-0.59","1:07"
"鋁","1.2748","+0.0055","+0.44","0:46"
"鋅","1.5936","+0.0157","+1.00","0:39"
"鉛","0.9127","-0.0039","-0.43","1:07"
"黃金期貨","695.800","5.900","00.86","1:38"
"銀期貨","14.080","-0.010","-00.07","1:37"
"銅期貨","7735.000","20.000","00.26","04/13"
"天然氣期","7.530","-0.271","-03.47","04/16"
"WTI原油期","63.610","-0.020","-00.03","04/16"
"玉米期貨","376.000","-5.500","-01.44","04/16"
"小麥期貨","488.250","-1.750","-00.36","2:15"
"可可粉期","1935.000","23.000","01.20","0:20"
"大豆期貨","753.250","-1.750","-00.23","04/16"
"咖啡C期","111.200","-3.450","-03.01","1:06"
"十一號糖","9.590","-0.280","-02.84","1:22"
"二號棉期","52.000","-0.900","-01.70","2:27"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3534","0.0003","0.0259","4:53"
"英鎊/美元","1.9899","0.0036","0.1787","4:53"
"美元/瑞士法郎","1.2144","-0.0005","-0.0412","4:53"
"美元/俄盧布","25.8040","-0.0045","-0.0174","4:53"
"美元/匈牙利幣","181.2600","-0.3200","-0.1762","4:53"
"美元/土耳其幣","1.3566","-0.0131","-0.9564","4:25"
"美元/南非幣","7.1070","-0.0743","-1.0346","4:53"
"美元/日圓","119.7300","0.4800","0.4025","4:53"
"美元/人民幣","7.7321","0.0099","0.1282","3:39"
"美元/港幣","7.8124","-0.0011","-0.0141","4:51"
"美元/台幣","33.1750","0.0300","0.0905","0:09"
"美元/韓圜","930.5500","1.8000","0.1938","23:05"
"美元/泰銖","32.6000","0.0250","0.0767","0:57"
"美元/新元","1.5146","-0.0018","-0.1154","4:53"
"美元/馬來幣","3.4410","-0.0005","-0.0145","23:05"
"美元/印尼盾","9091.5000","-3.0000","-0.0330","4:00"
"美元/印度盧比","41.9050","-0.6375","-1.4985","19:55"
"澳幣/美元","0.8328","-0.0006","-0.0780","4:53"
"紐幣/美元","0.7403","0.0028","0.3797","4:53"
"美元/巴西幣","2.0322","0.0112","0.5567","4:52"
"美元/墨披索","10.9990","-0.0024","-0.0218","4:53"
"美元/加幣","1.1313","-0.0066","-0.5756","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","299.043","1.702%","5.396","4/16"
"中國","54.386","2.117%","4.462","4/16"
"印度","408.323","3.552%","4.528","4/16"
"俄羅斯","1242.660","-0.1%","-0.61","4/16"
"巴西","2498.730","1.985%","13.299","4/16"
"新興市場","980.675","1.206%","7.454","4/16"
"新興亞洲","390.057","1.163%","5.005","4/16"
"新興東歐","317.212","0.408%","2.515","4/16"
"新興拉美","3367.802","1.21%","12.422","4/16"
"世界","390.095","1.162%","6.066","4/16"
"歐洲","578.081","1.362%","8.755","4/16"
"遠東ex日本","450.336","0.95%","5.807","4/16"
"中華","301.562","1.705%","4.206","4/16"
"歐洲小型","337.291","0.932%","12.365","4/16"
"日本小型","103.962","-0.074%","1.829","4/16"
"美國小型","317.633","1.39%","6.169","4/16"
"世界小型","256.737","0.97%","8.615","4/16"
"日本","3279.995","0.87%","2.235","4/16"
"香港","7532.825","1.191%","3.903","4/16"
"世界能源","250.36","1.67","0.67","04/16"
"世界原料","257.63","3.14","1.23","04/16"

