"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"WTI原油期","81.620","-0.160","-0.20","2:51"
"玉米期貨","376.500","7.250","1.96","2:15"
"小麥期貨","874.000","24.000","2.82","2:15"
"可可粉期","1983.000","12.000","0.61","3:15"
"大豆期貨","979.000","-9.500","-0.96","2:15"
"咖啡C期","129.900","-3.250","-2.44","3:14"
"十一號糖","10.080","-0.060","-0.59","3:14"
"二號棉期","66.080","1.210","1.87","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4091","0.0026","0.18","4:59"
"英鎊/美元","2.0204","0.0126","0.62","4:59"
"美元/瑞士法郎","1.1724","-0.0002","-0.01","4:59"
"美元/俄盧布","25.0470","-0.0336","-0.13","4:59"
"美元/匈牙利幣","177.1500","-1.4000","-0.78","4:59"
"美元/土耳其幣","1.2270","-0.0159","-1.28","4:58"
"美元/南非幣","7.0050","-0.0426","-0.61","4:58"
"美元/日圓","115.4850","0.7450","0.65","4:59"
"美元/人民幣","7.5036","-0.0089","-0.12","23:07"
"美元/港幣","7.7839","-0.0033","-0.04","4:58"
"美元/台幣","32.9530","-0.1130","-0.34","16:48"
"美元/韓圜","920.9500","-0.0500","-0.01","3:58"
"美元/泰銖","31.8850","-0.0150","-0.05","4:56"
"美元/新元","1.5054","0.0003","0.02","4:59"
"美元/馬來幣","3.4445","-0.0030","-0.09","23:07"
"美元/印尼盾","9160.0000","-25.0000","-0.27","23:07"
"美元/印度盧比","39.8400","0.1000","0.25","23:47"
"澳幣/美元","0.8668","0.0049","0.57","4:59"
"紐幣/美元","0.7444","0.0071","0.96","4:59"
"美元/巴西幣","1.8680","-0.0074","-0.40","4:51"
"美元/墨披索","10.9590","-0.0336","-0.31","4:59"
"美元/加幣","1.0008","-0.0016","-0.15","4:59"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","384.03","0.91","35.35","09/21"
"中國","81.52","0.52","56.58","09/21"
"印度","520.80","1.47","33.32","09/21"
"俄羅斯","1284.32","0.35","2.72","09/21"
"巴西","3234.77","1.54","46.67","09/21"
"菲律賓","322.60","-0.69","22.56","09/21"
"墨西哥","6191.40","0.33","12.91","09/21"
"新興市場","1161.14","0.65","27.23","09/21"
"新興亞洲","490.21","0.78","31.97","09/21"
"新興東歐","332.25","0.24","7.38","09/21"
"新興拉美","3984.82","1.06","33.02","09/21"
"世界","405.98","0.30","10.39","09/21"
"歐洲","588.53","0.51","10.72","09/21"
"遠東ex日本","552.68","0.59","29.85","09/21"
"中華","413.54","0.58","42.90","09/21"
"歐洲小型","320.56","0.71","6.79","09/21"
"日本小型","90.96","-1.56","-10.91","09/21"
"美國小型","306.49","0.48","2.44","09/21"
"世界小型","246.23","0.20","4.17","09/21"
"日本","3092.76","-1.61","-3.60","09/21"
"香港","9054.08","0.69","24.89","09/21"
"阿拉伯市場","713.45","-0.03","17.98","09/21"

