"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"小麥期貨","634.000","-8.000","-1.25","2:15"
"可可粉期","2059.000","-41.000","-1.95","0:14"
"大豆期貨","839.250","-6.250","-0.74","07/25"
"咖啡C期","114.200","-1.550","-1.34","0:57"
"十一號糖","10.150","-0.040","-0.39","1:14"
"二號棉期","63.950","0.100","0.16","2:28"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3726","0.0004","0.03","5:53"
"英鎊/美元","2.0541","0.0004","0.02","5:53"
"美元/瑞士法郎","1.2134","0.0000","0.00","5:52"
"美元/俄盧布","25.4870","-0.0058","-0.02","5:53"
"美元/匈牙利幣","180.2400","-0.2650","-0.15","5:53"
"美元/土耳其幣","1.2504","0.0000","0.00","07/25"
"美元/南非幣","6.8840","0.0000","0.00","5:52"
"美元/日圓","120.4650","-0.0450","-0.04","5:52"
"美元/人民幣","7.5616","0.0000","0.00","07/25"
"美元/港幣","7.8240","-0.0008","-0.01","5:46"
"美元/台幣","32.8000","0.0000","0.00","07/25"
"美元/韓圜","913.9750","0.0000","0.00","07/25"
"美元/泰銖","29.8050","-0.0200","-0.07","5:10"
"美元/新元","1.5102","0.0006","0.04","5:50"
"美元/馬來幣","3.4290","0.0000","0.00","07/25"
"美元/印尼盾","9082.5000","0.0000","0.00","07/25"
"美元/印度盧比","40.3300","0.0000","0.00","07/25"
"澳幣/美元","0.8847","0.0012","0.13","5:51"
"紐幣/美元","0.8016","-0.0021","-0.26","5:53"
"美元/巴西幣","1.8588","0.0000","0.00","07/25"
"美元/墨披索","10.8540","-0.0033","-0.03","5:47"
"美元/加幣","1.0418","0.0000","0.00","5:51"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","354.87","-0.82","25.07","07/25"
"中國","69.54","-0.55","33.56","07/25"
"印度","485.37","-1.02","24.25","07/25"
"俄羅斯","1287.82","-0.12","3.00","07/25"
"巴西","3069.80","-1.61","39.19","07/25"
"菲律賓","352.82","-2.30","34.04","07/25"
"墨西哥","6374.58","-1.82","16.25","07/25"
"新興市場","1147.59","-0.79","25.74","07/25"
"新興亞洲","482.92","-0.26","30.00","07/25"
"新興東歐","333.78","-0.55","7.87","07/25"
"新興拉美","3901.28","-1.66","30.23","07/25"
"世界","405.65","-0.52","10.29","07/25"
"歐洲","584.00","-1.68","9.87","07/25"
"遠東ex日本","543.21","-0.24","27.63","07/25"
"中華","361.41","-0.37","24.89","07/25"
"歐洲小型","338.57","-2.09","12.79","07/25"
"日本小型","103.43","-0.05","1.31","07/25"
"美國小型","310.00","-0.07","3.62","07/25"
"世界小型","258.16","-0.83","9.22","07/25"
"日本","3336.26","-0.35","3.99","07/25"
"香港","8228.24","-0.10","13.50","07/25"
"阿拉伯市場","703.81","0.86","16.39","07/25"

