"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"歐洲環境控制","178.98","-1.34","-0.74","17:45"
"美國環境控制","99.53","0.00","0.00","16:15"
"KLD社會責任","124.61","-0.27","-0.22","16:43"
"Clvrt社會責任","85.20","-0.21","-0.25","16:04"
"ISE邪惡指數","124.46","-1.67","-1.32","16:44"
"MSCI世界能源","301.51","1.59","0.53","01/02"
"MSCI世界原料","298.47","0.49","0.16","01/02"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4564.68","23.83","0.52","14:30"
"Rogers能源","1361.44","50.79","3.88","1/2"
"Rogers金屬","2206.16","41.34","1.91","1/2"
"Rogers農產","1366.12","22.07","1.64","1/2"
"日本不動產","3025.14","0.00","0.00","01/02"
"東證REIT","1868.57","-8.73","-0.47","12/28"
"澳洲不動產","1614.82","-46.89","-2.82","18:14"
"新加坡不動產","1268.17","-19.26","-1.50","01/02"
"恆生地產","37048.99","-772.59","-2.04","17:01"
"亞洲REIT","161.89","-0.31","-0.19","12/28"
"英國不動產","1989.19","0.91","0.05","17:36"
"歐陸不動產","2297.59","8.75","0.38","17:45"
"歐洲不動產","2876.27","1.89","0.07","17:45"
"DJ權益REIT","245.10","-8.64","-3.40","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","368.61","1.75","0.48","01/03"
"MS商品指數","894.23","8.31","0.94","01/03"
"高盛商品指數","7710.14","243.84","3.27","01/02"
"高盛農產品","391.58","8.03","2.09","01/02"
"高盛家畜指數","222.20","-0.80","-0.36","01/02"
"高盛工業金屬","404.53","6.79","1.71","01/02"
"天然氣","585.81","5.01","0.86","01/03"
"AMEX航空","31.93","-0.70","-2.15","01/03"
"銀行","86.13","-0.26","-0.30","01/03"
"醫療服務","421.35","-5.80","-1.36","01/03"
"電腦科技","936.23","-1.06","-0.11","01/03"
"電腦硬體","234.52","-1.64","-0.69","01/03"
"保險","3980.56","-17.63","-0.44","01/03"
"美國紙業","132.96","2.30","1.76","01/03"
"零售業","394.20","-7.19","-1.79","01/03"
"掮客商指數","200.33","-1.76","-0.87","01/03"
"美元指數","75.86","-0.11","-0.14","01/03"
"歐元指數","147.47","0.19","0.13","01/03"
"日圓指數","91.44","0.17","0.19","01/03"
"澳幣指數","88.08","-0.21","-0.24","01/03"
"30年債券價格","117.75","0.41","0.35","01/03"
"30年債殖利率","43.69","0.17","0.39","01/03"
"10年期票利率","39.01","0.00","0.00","01/03"
"5年期票殖利率","32.64","-0.07","-0.21","01/03"
"3月期票殖利率","31.50","-0.20","-0.63","01/03"
"Put/Call比例","0.91","-0.26","-22.22","01/03"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","864.00","-2.60","-0.30","5:51"
"銀","15.36","-0.04","-0.26","5:51"
"白金","1547.00","0.00","0.00","0:42"
"鈀","373.00","0.00","0.00","22:09"
"銅","3.1653","+0.0000","+0.00","5:07"
"鎳","13.2169","+0.0000","+0.00","5:07"
"鋁","1.1125","-0.0023","-0.20","5:07"
"鋅","1.1255","+0.0000","+0.00","5:07"
"鉛","1.2005","+0.0000","+0.00","5:07"
"黃金期貨","869.100","9.100","1.06","2:38"
"銀期貨","15.500","0.210","1.37","2:34"
"銅期貨","318.800","12.400","4.05","2:18"
"天然氣期","7.671","-0.179","-2.28","5:22"
"布蘭特油期","97.600","-0.240","-0.25","4:36"
"WTI原油期","99.140","-0.480","-0.48","5:24"
"玉米期貨","466.000","3.500","0.76","3:15"
"小麥期貨","945.000","30.000","3.28","3:14"
"可可粉期","1086.000","18.000","1.69","0:58"
"大豆期貨","1267.500","18.750","1.50","3:15"
"咖啡C期","135.200","1.200","0.90","4:14"
"十一號糖","11.140","0.410","3.82","4:15"
"二號棉期","68.670","-0.210","-0.30","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4748","0.0034","0.23","5:53"
"英鎊/美元","1.9711","-0.0098","-0.49","5:53"
"美元/瑞士法郎","1.1112","-0.0083","-0.74","5:53"
"美元/俄盧布","24.3970","-0.0494","-0.20","5:51"
"美元/匈牙利幣","171.8900","-0.4850","-0.28","5:53"
"美元/土耳其幣","1.1704","0.0000","0.00","5:52"
"美元/南非幣","6.8488","0.0252","0.37","5:53"
"美元/日圓","109.3200","-0.3500","-0.32","5:53"
"美元/人民幣","7.2770","-0.0211","-0.29","4:46"
"美元/港幣","7.8066","-0.0052","-0.07","5:51"
"美元/台幣","32.4460","-0.0060","-0.02","15:59"
"美元/韓圜","936.5500","-2.8500","-0.30","4:59"
"美元/泰銖","29.8550","-0.0200","-0.07","4:05"
"美元/新元","1.4348","-0.0032","-0.22","5:53"
"美元/馬來幣","3.2865","-0.0269","-0.81","0:08"
"美元/印尼盾","9415.0000","15.0000","0.16","3:59"
"美元/印度盧比","39.4050","-0.0238","-0.06","19:37"
"澳幣/美元","0.8802","-0.0034","-0.39","5:53"
"紐幣/美元","0.7704","-0.0048","-0.62","5:53"
"美元/巴西幣","1.7510","-0.0109","-0.62","5:51"
"美元/墨披索","10.8850","-0.0296","-0.27","5:53"
"美元/加幣","0.9897","-0.0040","-0.40","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1227.51","-0.63","-1.45","-8.23","-1.45"
"新興亞洲","500.97","-1.26","-2.48","-12.18","-2.48"
"新興東歐","384.54","0.22","0.49","3.71","0.49"
"新興拉美","4351.51","0.54","-1.11","-5.74","-1.11"
"中國","81.81","-2.81","-3.65","-20.45","-3.65"
"印度","677.12","-0.19","1.23","6.61","1.23"
"俄羅斯","1544.33","0.14","0.52","6.93","0.52"
"巴西","3823.24","0.44","-1.14","-3.42","-1.14"
"台灣","281.16","-1.88","-4.36","-16.22","-4.36"
"韓國","426.68","-0.08","-2.48","-13.15","-2.48"
"泰國","259.63","-0.90","-2.89","-7.37","-2.89"
"馬來西亞","408.29","0.70","-0.07","3.24","-0.07"
"印尼","664.61","-1.31","-1.91","-0.99","-1.91"
"菲律賓","352.55","-3.15","-2.97","-3.86","-2.97"
"土耳其","724.12","-2.30","-3.59","-8.32","-3.59"
"捷克","855.29","1.29","3.19","5.15","3.19"
"匈牙利","1126.35","-0.45","-0.97","-5.41","-0.97"
"波蘭","1497.47","0.57","-0.25","-9.73","-0.25"
"以色列","268.46","0.65","1.68","2.78","1.68"
"埃及","1307.04","0.35","1.79","15.26","1.79"
"墨西哥","5886.90","0.75","-1.76","-8.33","-1.76"
"阿根廷","2929.57","0.46","0.37","-14.02","0.37"

