"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"全球替代能源","3538.18","11.39","0.32","16:33"
"生物能源","608.90","-5.47","-0.89","16:33"
"AMEX環境服務","1084.27","-0.53","-0.05","16:44"
"亞太環境控制","169.64","1.12","0.67","17:30"
"歐洲環境控制","182.37","1.16","0.64","17:45"
"美國環境控制","110.88","-0.35","-0.32","16:15"
"KLD社會責任","135.64","-0.89","-0.65","16:44"
"KLD社會400","550.38","-3.29","-0.59","16:30"
"Clvrt社會責任","92.67","-0.68","-0.73","16:00"
"ISE邪惡指數","135.60","-0.89","-0.65","16:44"
"MSCI世界能源","291.27","2.33","0.81","10/10"
"MSCI世界原料","308.38","2.38","0.78","10/10"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3866.15","65.24","1.72","16:44"
"東證REIT","2022.08","15.98","0.80","16:00"
"澳洲不動產","1953.98","12.95","0.67","20:14"
"新加坡不動產","1545.31","-13.12","-0.84","10/10"
"恆生地產","33632.46","276.86","0.83","18:01"
"亞洲REIT","172.55","1.41","0.82","17:30"
"英國不動產","2340.00","-47.78","-2.00","17:36"
"歐陸不動產","2703.76","-4.83","-0.18","17:45"
"歐洲不動產","3365.64","-26.51","-0.78","17:45"
"DJ權益REIT","310.56","-2.10","-0.67","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","332.60","3.27","0.99","10/11"
"MS商品指數","836.10","-1.15","-0.14","10/11"
"高盛商品指數","6610.84","78.24","1.20","10/10"
"高盛農產品","338.44","3.57","1.06","10/10"
"高盛家畜指數","227.26","0.15","0.07","10/10"
"高盛工業金屬","472.60","8.30","1.79","10/10"
"天然氣","548.15","3.86","0.71","10/11"
"AMEX航空","46.69","-0.71","-1.50","10/11"
"銀行","108.76","-0.17","-0.16","10/11"
"醫療服務","444.03","-4.87","-1.08","10/11"
"電腦科技","955.20","-11.17","-1.16","10/11"
"電腦硬體","261.24","-2.84","-1.08","10/11"
"保險","4374.81","-16.54","-0.38","10/11"
"美國紙業","150.72","-0.92","-0.61","10/11"
"零售業","483.84","-6.53","-1.33","10/11"
"掮客商指數","241.54","-2.46","-1.01","10/11"
"美元指數","78.16","-0.17","-0.21","10/11"
"歐元指數","142.14","0.81","0.57","10/11"
"日圓指數","85.28","-0.03","-0.04","10/11"
"澳幣指數","90.32","0.73","0.81","10/11"
"30年債券價格","110.66","-0.06","-0.06","10/11"
"30年債殖利率","48.83","0.20","0.41","10/11"
"10年期票利率","46.59","0.12","0.26","10/11"
"5年期票殖利率","43.72","0.04","0.09","10/11"
"3月期票殖利率","40.05","0.70","1.78","10/11"
"Put/Call比例","0.91","0.01","1.11","10/11"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","748.20","-3.90","-0.52","5:20"
"銀","13.82","-0.15","-1.08","4:50"
"白金","1412.00","0.00","0.00","1:00"
"鈀","381.00","0.00","0.00","21:00"
"銅","3.6904","-0.0097","-0.26","0:44"
"鎳","14.4341","+0.5141","+3.72","23:56"
"鋁","1.0918","+0.0067","+0.61","0:43"
"鋅","1.3928","+0.0160","+1.17","0:33"
"鉛","1.7961","+0.0059","+0.33","0:46"
"黃金期貨","756.700","10.700","1.43","1:38"
"銀期貨","13.985","0.317","2.32","1:36"
"銅期貨","8233.000","126.000","1.55","10/10"
"天然氣期","6.887","-0.123","-1.75","10/11"
"布蘭特油期","80.150","1.550","1.97","3:06"
"WTI原油期","82.930","1.630","2.00","2:42"
"玉米期貨","343.750","-3.500","-1.01","2:15"
"小麥期貨","883.000","30.000","3.52","2:15"
"可可粉期","1855.000","20.000","1.09","3:14"
"大豆期貨","981.500","13.250","1.37","2:15"
"咖啡C期","138.250","4.850","3.64","3:14"
"十一號糖","9.810","0.070","0.72","3:13"
"二號棉期","63.250","-0.960","-1.50","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4200","0.0004","0.03","5:53"
"英鎊/美元","2.0336","0.0020","0.10","5:53"
"美元/瑞士法郎","1.1814","-0.0006","-0.05","5:53"
"美元/俄盧布","24.9090","-0.0042","-0.02","5:53"
"美元/匈牙利幣","175.5050","-0.3600","-0.20","5:53"
"美元/土耳其幣","1.1912","0.0000","0.00","10/11"
"美元/南非幣","6.7431","0.0104","0.15","5:45"
"美元/日圓","117.3650","0.0850","0.07","5:53"
"美元/人民幣","7.5085","0.0000","0.00","10/11"
"美元/港幣","7.7549","0.0002","0.00","5:49"
"美元/台幣","32.5790","0.0000","0.00","10/11"
"美元/韓圜","917.2500","0.0000","0.00","10/11"
"美元/泰銖","31.4000","0.0350","0.11","5:03"
"美元/新元","1.4640","-0.0002","-0.02","5:53"
"美元/馬來幣","3.3595","0.0000","0.00","10/11"
"美元/印尼盾","9070.0000","0.0000","0.00","10/11"
"美元/印度盧比","39.2500","0.0000","0.00","10/11"
"澳幣/美元","0.9008","0.0002","0.02","5:53"
"紐幣/美元","0.7710","0.0016","0.21","5:53"
"美元/巴西幣","1.8010","-0.0030","-0.17","5:12"
"美元/墨披索","10.8350","0.0005","0.01","5:51"
"美元/加幣","0.9756","-0.0012","-0.12","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","438.94","1.77","54.70","10/11"
"中國","96.59","4.00","85.53","10/11"
"印度","598.29","0.77","53.16","10/11"
"俄羅斯","1396.35","1.59","11.68","10/11"
"巴西","3646.41","-0.50","65.34","10/11"
"菲律賓","371.99","-0.29","41.32","10/11"
"墨西哥","6605.73","0.15","20.47","10/11"
"新興市場","1289.46","1.42","41.29","10/11"
"新興亞洲","550.97","1.71","48.33","10/11"
"新興東歐","358.73","1.89","15.93","10/11"
"新興拉美","4405.73","-0.17","47.07","10/11"
"世界","424.31","0.41","15.37","10/11"
"歐洲","616.05","1.17","15.90","10/11"
"遠東ex日本","616.17","1.78","44.77","10/11"
"中華","473.79","3.02","63.72","10/11"
"歐洲小型","335.22","1.09","11.68","10/11"
"日本小型","99.23","1.20","-2.80","10/11"
"美國小型","312.66","-1.38","4.51","10/11"
"世界小型","257.45","0.10","8.92","10/11"
"日本","3276.12","0.76","2.11","10/11"
"香港","9752.57","1.19","34.52","10/11"
"阿拉伯市場","744.61","0.31","23.14","10/11"

