"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美元/印度盧比","41.6770","-0.0975","-0.2334","20:15"
"澳幣/美元","0.8320","-0.0054","-0.6508","4:53"
"紐幣/美元","0.7443","-0.0034","-0.4614","4:53"
"美元/巴西幣","2.0338","0.0078","0.3825","4:52"
"美元/墨披索","10.9740","-0.0100","-0.0906","4:53"
"美元/加幣","1.1222","-0.0016","-0.1424","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","297.205","-0.013%","4.748","4/23"
"中國","53.524","0.018%","2.808","4/23"
"印度","415.816","0.478%","6.446","4/23"
"俄羅斯","1216.786","-0.209%","-2.679","4/23"
"巴西","2508.859","-0.146%","13.758","4/23"
"新興市場","980.859","0.131%","7.474","4/23"
"新興亞洲","390.084","0.538%","5.013","4/23"
"新興東歐","313.422","-0.252%","1.29","4/23"
"新興拉美","3376.104","-0.386%","12.7","4/23"
"世界","391.946","-0.184%","6.57","4/23"
"歐洲","580.366","-0.293%","9.185","4/23"
"遠東ex日本","448.891","0.612%","5.468","4/23"
"中華","298.077","0.301%","3.002","4/23"
"歐洲小型","337.474","0.039%","12.426","4/23"
"日本小型","103.724","0.244%","1.596","4/23"
"美國小型","316.477","-0.113%","5.782","4/23"
"世界小型","256.326","0.086%","8.441","4/23"
"日本","3274.793","-0.073%","2.073","4/23"
"香港","7486.502","0.658%","3.264","4/23"
"世界能源","250.37","0.59","0.24","04/23"
"世界原料","255.20","-0.99","-0.39","04/23"

