"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"印度","441.74","1.30","13.08","06/19"
"俄羅斯","1191.00","-0.27","-4.74","06/19"
"巴西","2915.83","-0.20","32.21","06/19"
"菲律賓","347.16","-0.91","31.89","06/19"
"墨西哥","6730.81","-0.49","22.75","06/19"
"新興市場","1061.79","-0.00","16.34","06/19"
"新興亞洲","433.79","0.12","16.78","06/19"
"新興東歐","309.27","-0.17","-0.05","06/19"
"新興拉美","3836.04","-0.07","28.05","06/19"
"世界","403.82","0.03","9.80","06/19"
"歐洲","584.82","-0.25","10.02","06/19"
"遠東ex日本","492.29","-0.01","15.66","06/19"
"中華","324.74","0.01","12.22","06/19"
"歐洲小型","336.79","-0.02","12.20","06/19"
"日本小型","102.90","-0.35","0.79","06/19"
"美國小型","325.12","0.27","8.67","06/19"
"世界小型","261.38","0.13","10.58","06/19"
"日本","3296.05","-0.14","2.74","06/19"
"香港","7567.37","0.00","4.38","06/19"
"阿拉伯市場","669.84","0.31","10.77","06/19"

