"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美國紙業","136.21","1.48","1.10","11/16"
"零售業","419.52","-0.69","-0.16","11/16"
"掮客商指數","208.90","-1.82","-0.86","11/16"
"美元指數","75.86","-0.18","-0.23","11/16"
"歐元指數","146.64","0.48","0.33","11/16"
"日圓指數","90.24","-0.11","-0.12","11/16"
"澳幣指數","89.16","0.41","0.46","11/16"
"30年債券價格","115.56","0.16","0.14","11/16"
"30年債殖利率","45.23","-0.11","-0.24","11/16"
"10年期票利率","41.50","-0.09","-0.22","11/16"
"5年期票殖利率","36.76","-0.25","-0.68","11/16"
"3月期票殖利率","32.90","1.00","3.13","11/16"
"Put/Call比例","1.27","-0.04","-3.05","11/16"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","786.90","-0.30","-0.04","2:29"
"銀","14.53","+0.01","+0.07","2:29"
"白金","1451.00","+18.00","+1.26","23:04"
"鈀","368.00","-5.00","-1.35","23:04"
"銅","3.1650","+0.0045","+0.14","4:12"
"鎳","14.3040","+0.0000","+0.00","4:12"
"鋁","1.1383","+0.0009","+0.08","4:56"
"鋅","1.1439","+0.0000","+0.00","4:12"
"鉛","1.5320","+0.0000","+0.00","4:12"
"黃金期貨","787.000","-0.300","-0.04","2:39"
"銀期貨","14.510","0.028","0.19","2:40"
"銅期貨","319.900","7.550","2.42","2:45"
"天然氣期","8.001","0.301","3.91","3:59"
"布蘭特油期","91.620","1.390","1.54","4:09"
"WTI原油期","93.840","1.770","1.92","3:51"
"玉米期貨","379.500","4.750","1.27","3:14"
"小麥期貨","770.500","-16.000","-2.03","3:15"
"可可粉期","924.000","2.000","0.22","0:54"
"大豆期貨","1077.750","-1.000","-0.09","3:15"
"咖啡C期","129.050","0.150","0.12","4:14"
"十一號糖","9.840","-0.060","-0.61","4:15"
"二號棉期","66.020","-0.460","-0.69","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4668","0.0055","0.38","4:53"
"英鎊/美元","2.0548","0.0096","0.47","4:52"
"美元/瑞士法郎","1.1177","-0.0049","-0.44","4:53"
"美元/俄盧布","24.4760","-0.0508","-0.21","4:53"
"美元/匈牙利幣","173.6000","-0.4200","-0.24","4:52"
"美元/土耳其幣","1.1848","-0.0078","-0.65","4:52"
"美元/南非幣","6.7147","-0.0193","-0.29","4:53"
"美元/日圓","111.0450","0.7450","0.68","4:53"
"美元/人民幣","7.4257","-0.0018","-0.02","23:06"
"美元/港幣","7.7844","0.0002","0.00","4:53"
"美元/台幣","32.3360","0.0410","0.13","15:00"
"美元/韓圜","917.6000","-2.0000","-0.22","0:08"
"美元/泰銖","31.5300","-0.0000","-0.00","2:54"
"美元/新元","1.4510","-0.0027","-0.19","4:53"
"美元/馬來幣","3.3745","0.0030","0.09","22:47"
"美元/印尼盾","9280.0000","-75.0000","-0.80","3:58"
"美元/印度盧比","39.3250","0.0350","0.09","18:42"
"澳幣/美元","0.8936","0.0078","0.87","4:53"
"紐幣/美元","0.7569","0.0034","0.46","4:53"
"美元/巴西幣","1.7455","-0.0093","-0.53","4:00"
"美元/墨披索","10.9300","-0.0094","-0.09","4:53"
"美元/加幣","0.9716","-0.0137","-1.39","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","436.39","-1.82","53.80","11/16"
"中國","85.98","-4.27","65.16","11/16"
"印度","632.83","-0.15","62.00","11/16"
"俄羅斯","1436.87","-1.08","14.92","11/16"
"巴西","3923.28","-0.38","77.89","11/16"
"印尼","652.88","-2.03","45.31","11/16"
"韓國","453.23","-1.56","34.62","11/16"
"菲律賓","349.52","-2.69","32.79","11/16"
"墨西哥","5953.10","1.04","8.57","11/16"
"新興市場","1245.80","-1.49","36.50","11/16"
"新興亞洲","516.20","-2.20","38.96","11/16"
"新興東歐","363.39","-0.94","17.44","11/16"
"新興拉美","4449.58","-0.01","48.53","11/16"
"世界","401.50","-0.39","9.17","11/16"
"歐洲","590.11","-0.80","11.02","11/16"
"遠東ex日本","569.60","-2.59","33.83","11/16"
"中華","435.40","-4.03","50.45","11/16"
"歐洲小型","316.79","-1.32","5.54","11/16"
"日本小型","92.62","-1.59","-9.28","11/16"
"美國小型","288.70","-0.18","-3.50","11/16"
"世界小型","240.61","-0.85","1.79","11/16"
"阿拉伯市場","802.67","0.13","32.74","11/16"

