"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"羅素2000","786.95","21.31","2.78","16:59"
"S&P 500","1507.34","22.33","1.50","16:59"
"費城金銀","174.58","3.45","2.02","12/06"
"DJ貴金屬","356.32","6.93","1.98","17:31"
"CBOE黃金","177.42","3.58","2.06","16:49"
"AMEX金蟲","412.89","9.92","2.46","16:48"
"AMEX能源","764.86","19.31","2.59","16:48"
"NYSE能源","15036.29","320.86","2.18","17:05"
"費城油業","297.89","9.31","3.23","12/06"
"AMEX石油","1478.38","32.64","2.26","16:48"
"費城半導","428.91","7.19","1.70","12/06"
"NSDQ金融","2996.26","76.52","2.62","17:17"
"NYSE金融","8824.00","190.36","2.20","17:05"
"NBI生技","881.59","16.00","1.85","17:17"
"AMEX生技","833.62","16.16","1.98","16:48"
"費城藥物","214.22","0.20","0.09","12/06"
"加拿大","13849.80","115.26","0.84","12/06"
"巴西指數","65790.81","862.85","1.33","12/06"
"墨西哥","31257.30","495.66","1.61","15:05"
"阿根廷","2241.94","30.09","1.36","12/06"
"智利","3282.25","69.65","2.17","12/06"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","10216.00","-69.00","-0.67","12/05"
"波海海峽航運","15247.00","-158.00","-1.03","12/05"
"波海巴拿馬航運","9987.00","-98.00","-0.97","12/05"
"VIX波動率","20.96","-1.57","-6.97","16:14"
"DJ交通運輸","4789.53","105.16","2.25","16:30"
"道瓊公用事業","549.08","-1.05","-0.19","16:30"
"歐洲公用事業","368.65","0.25","0.07","17:45"
"全球公用事業","8427.21","19.14","0.23","16:15"
"ISE水指數","89.58","2.28","2.61","16:44"
"道瓊水指數","751.68","7.60","1.02","16:04"
"NSDQ純淨優勢","598.92","9.30","1.58","16:44"
"純淨科技","1509.23","24.97","1.68","16:43"
"WH革新能源","273.23","5.71","2.13","16:44"
"WH乾淨能源","255.49","4.10","1.63","16:44"
"全球乾淨能源","3649.27","-1.50","-0.04","16:34"
"ISE替代能源","64.32","1.74","2.78","16:44"
"全球替代能源","3836.55","-0.41","-0.01","16:33"
"生物能源","636.66","12.01","1.92","16:33"
"AMEX環境服務","1066.09","18.78","1.79","16:44"
"歐洲環境控制","182.78","1.08","0.59","17:45"
"美國環境控制","104.74","1.89","1.84","16:15"
"KLD社會責任","130.75","2.03","1.58","16:44"
"Clvrt社會責任","89.94","1.30","1.47","16:02"
"ISE邪惡指數","132.20","1.90","1.46","16:44"
"MSCI世界能源","287.75","5.17","1.83","12/05"
"MSCI世界原料","296.17","2.55","0.87","12/05"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4235.51","45.62","1.09","17:36"
"Rogers能源","1209.25","-10.45","-0.86","12/5"
"Rogers金屬","2163.20","-8.44","-0.39","12/5"
"Rogers農產","1276.42","-0.05","-0.00","12/5"
"日本不動產","3462.54","108.27","3.23","09:33"
"東證REIT","1998.35","25.82","1.31","09:29"
"澳洲不動產","1888.29","6.13","0.33","11:34"
"新加坡不動產","1312.79","20.61","1.59","06:53"
"恆生地產","38868.14","-671.83","-1.70","12/06"
"亞洲REIT","171.57","0.51","0.30","08:45"
"英國不動產","2043.93","1.22","0.06","22:53"
"歐陸不動產","2384.50","-8.18","-0.34","22:53"
"歐洲不動產","2993.65","-10.97","-0.36","22:53"
"DJ權益REIT","279.58","8.91","3.29","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","343.12","3.61","1.06","12/06"
"MS商品指數","844.63","26.55","3.25","12/06"
"高盛商品指數","7006.87","-39.71","-0.56","12/05"
"高盛農產品","364.01","-0.65","-0.18","12/05"
"高盛家畜指數","225.87","0.13","0.06","12/05"
"高盛工業金屬","403.11","-0.88","-0.22","12/05"
"天然氣","565.37","13.83","2.51","12/06"
"AMEX航空","39.23","0.64","1.66","12/06"
"銀行","97.84","1.82","1.90","12/06"
"醫療服務","442.62","7.34","1.69","12/06"
"電腦科技","966.06","14.61","1.54","12/06"
"電腦硬體","248.33","3.80","1.55","12/06"
"保險","4178.17","73.18","1.78","12/06"
"美國紙業","139.87","5.00","3.71","12/06"
"零售業","440.65","0.33","0.07","12/06"
"掮客商指數","213.37","7.57","3.68","12/06"
"美元指數","76.40","-0.10","-0.13","12/06"
"歐元指數","146.31","0.09","0.06","12/06"
"日圓指數","89.79","-0.65","-0.72","12/06"
"澳幣指數","87.48","0.37","0.42","12/06"
"30年債券價格","116.62","-1.06","-0.90","12/06"
"30年債殖利率","44.79","0.88","2.00","12/06"
"10年期票利率","39.98","0.87","2.22","12/06"
"5年期票殖利率","33.63","0.87","2.66","12/06"
"3月期票殖利率","29.60","-0.20","-0.67","12/06"
"Put/Call比例","0.88","-0.01","-1.12","12/06"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","803.00","+0.90","+0.11","5:55"
"銀","14.48","-0.01","-0.07","5:37"
"白金","1469.00","+3.00","+0.21","3:11"
"鈀","348.00","-1.00","-0.29","3:11"
"銅","3.0106","+0.0068","+0.23","5:26"
"鎳","11.5779","-0.1588","-1.37","3:08"
"鋁","1.0800","+0.0000","+0.00","5:26"
"鋅","1.0677","+0.0000","+0.00","3:07"
"鉛","1.1978","+0.0000","+0.00","3:07"
"黃金期貨","807.100","3.400","0.42","2:55"
"銀期貨","14.625","0.165","1.14","2:33"
"銅期貨","304.850","0.850","0.28","2:20"
"天然氣期","7.330","0.145","2.02","3:54"
"布蘭特油期","90.180","1.690","1.91","4:16"
"WTI原油期","90.230","2.740","3.13","3:50"
"玉米期貨","412.000","0.750","0.18","3:15"
"小麥期貨","891.500","6.500","0.73","3:15"
"可可粉期","1008.000","3.000","0.30","1:00"
"大豆期貨","1098.750","-0.750","-0.07","3:14"
"咖啡C期","129.050","-2.100","-1.60","4:14"
"十一號糖","9.880","0.030","0.30","4:15"
"二號棉期","64.050","0.680","1.07","4:12"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4634","0.0023","0.16","4:53"
"英鎊/美元","2.0279","0.0011","0.05","4:53"
"美元/瑞士法郎","1.1299","0.0023","0.20","4:53"
"美元/俄盧布","24.5000","-0.0276","-0.11","4:53"
"美元/匈牙利幣","172.1700","-0.3200","-0.19","4:52"
"美元/土耳其幣","1.1756","-0.0018","-0.16","4:53"
"美元/南非幣","6.7205","-0.0584","-0.86","4:53"
"美元/日圓","111.3000","0.4000","0.36","4:53"
"美元/人民幣","7.4105","0.0105","0.14","2:55"
"美元/港幣","7.7934","-0.0026","-0.03","4:52"
"美元/台幣","32.3150","-0.0005","-0.00","14:59"
"美元/韓圜","921.7000","-2.8000","-0.30","4:37"
"美元/泰銖","30.3400","0.0600","0.20","2:25"
"美元/新元","1.4442","-0.0046","-0.31","4:53"
"美元/馬來幣","3.3360","-0.0040","-0.12","4:41"
"美元/印尼盾","9250.0000","10.0000","0.11","1:31"
"美元/印度盧比","39.4850","-0.0012","-0.00","18:48"
"澳幣/美元","0.8787","0.0087","1.00","4:53"
"紐幣/美元","0.7776","0.0080","1.03","4:53"
"美元/巴西幣","1.7681","-0.0284","-1.58","3:59"
"美元/墨披索","10.8270","-0.0176","-0.16","4:53"
"美元/加幣","1.0080","-0.0038","-0.38","4:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1280.52","0.87","3.10","6.28","40.31"
"新興亞洲","531.77","0.83","2.92","3.59","43.16"
"新興東歐","382.28","-0.23","3.23","13.22","23.54"
"新興拉美","4533.64","1.93","4.24","9.52","51.34"
"中國","91.72","0.77","3.20","3.95","76.17"
"印度","644.23","0.17","3.53","18.62","64.92"
"俄羅斯","1517.65","-0.56","3.23","15.84","21.38"
"巴西","3938.06","2.11","4.60","14.79","78.56"
"台灣","301.35","0.29","1.14","-5.34","8.07"
"韓國","458.53","1.41","3.17","-0.04","36.19"
"泰國","262.07","2.15","0.15","3.48","38.15"
"馬來西亞","398.86","0.73","3.50","8.82","38.19"
"印尼","710.98","1.04","6.15","23.25","58.24"
"菲律賓","373.97","3.04","6.95","10.51","42.08"
"土耳其","758.73","1.25","3.95","6.87","71.77"
"捷克","846.99","2.49","4.57","17.40","54.99"
"匈牙利","1135.04","0.44","0.96","-6.36","13.16"
"波蘭","1586.84","0.19","3.63","7.53","29.71"
"以色列","258.24","0.32","1.86","2.92","32.85"
"埃及","1228.74","0.80","5.33","18.62","48.18"
"墨西哥","6336.42","1.42","4.61","2.33","15.56"
"阿根廷","3072.87","0.52","0.16","-6.43","-0.36"

