"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"NYSE能源","14771.69","267.73","1.85","17:06"
"費城油業","297.35","5.51","1.89","10/09"
"AMEX石油","1458.63","25.73","1.80","16:40"
"費城半導","496.68","-4.47","-0.89","10/09"
"NSDQ金融","3189.57","29.15","0.92","17:16"
"NYSE金融","9704.83","66.57","0.69","17:06"
"NBI生技","887.19","6.81","0.77","17:16"
"AMEX生技","837.72","2.39","0.29","16:40"
"費城藥物","212.60","0.83","0.39","10/09"
"加拿大","14262.19","28.85","0.20","10/09"
"巴西指數","63548.69","887.84","1.42","10/09"
"墨西哥","31801.69","-23.82","-0.07","10/09"
"阿根廷","2291.84","5.13","0.22","10/09"
"智利","3405.14","44.98","1.34","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4986.73","51.76","1.05","16:30"
"DJ建商","385.07","5.24","1.38","16:03"
"S&P建商","455.10","6.20","1.38","16:40"
"道瓊公用事業","520.89","6.96","1.35","16:30"
"歐洲公用事業","334.31","4.08","1.24","17:45"
"全球公用事業","7766.74","101.08","1.32","16:15"
"ISE水指數","92.84","1.06","1.16","16:44"
"道瓊水指數","781.10","3.96","0.51","16:05"
"NSDQ純淨優勢","570.96","9.56","1.70","16:44"
"純淨科技","1438.60","17.81","1.25","16:40"
"WH革新能源","277.25","3.42","1.25","16:40"
"WH乾淨能源","252.20","3.45","1.39","16:40"
"全球乾淨能源","3310.14","58.95","1.81","16:34"
"ISE替代能源","57.62","1.90","3.41","16:44"
"全球替代能源","3517.21","55.04","1.59","16:33"
"生物能源","612.50","9.16","1.52","16:33"
"AMEX環境服務","1089.65","10.20","0.94","16:40"
"亞太環境控制","167.76","1.00","0.60","17:30"
"歐洲環境控制","179.54","-0.33","-0.18","17:45"
"美國環境控制","112.11","0.79","0.71","16:15"
"KLD社會責任","136.74","1.09","0.80","16:44"
"KLD社會400","554.51","3.48","0.63","16:30"
"Clvrt社會責任","93.52","0.61","0.66","16:02"
"ISE邪惡指數","136.76","0.93","0.69","16:44"
"MSCI世界能源","284.89","-2.32","-0.81","10/08"
"MSCI世界原料","302.92","-1.91","-0.63","10/08"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3817.00","-2.79","-0.07","16:44"
"東證REIT","2015.13","20.63","1.03","16:01"
"澳洲不動產","1916.43","12.11","0.64","20:14"
"新加坡不動產","1556.83","-6.72","-0.43","10/08"
"恆生地產","33428.21","1373.08","4.28","18:01"
"亞洲REIT","171.53","0.21","0.12","17:30"
"英國不動產","2385.20","64.13","2.76","17:36"
"歐陸不動產","2704.95","20.85","0.78","17:45"
"歐洲不動產","3370.47","54.38","1.64","17:45"
"DJ權益REIT","313.30","2.54","0.82","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","325.88","2.49","0.77","10/09"
"MS商品指數","832.57","17.79","2.18","10/09"
"高盛商品指數","6465.88","-164.43","-2.48","10/08"
"高盛農產品","335.65","-6.62","-1.94","10/08"
"高盛家畜指數","226.60","-0.60","-0.26","10/08"
"高盛工業金屬","456.41","-12.57","-2.68","10/08"
"天然氣","540.21","11.20","2.12","10/09"
"AMEX航空","47.64","0.07","0.15","10/09"
"銀行","110.16","0.40","0.36","10/09"
"醫療服務","447.14","1.71","0.38","10/09"
"電腦科技","961.70","5.76","0.60","10/09"
"電腦硬體","261.43","1.43","0.55","10/09"
"保險","4404.76","11.92","0.27","10/09"
"美國紙業","155.42","2.12","1.38","10/09"
"零售業","489.69","-1.91","-0.39","10/09"
"掮客商指數","244.62","4.25","1.77","10/09"
"美元指數","78.46","-0.30","-0.38","10/09"
"歐元指數","140.80","-0.55","-0.39","10/09"
"日圓指數","85.40","-0.09","-0.11","10/09"
"澳幣指數","89.69","-0.04","-0.04","10/09"
"30年債券價格","110.78","0.06","0.06","10/09"
"30年債殖利率","48.64","-0.07","-0.14","10/09"
"10年期票利率","46.51","0.11","0.24","10/09"
"5年期票殖利率","43.68","0.32","0.74","10/09"
"3月期票殖利率","39.10","0.40","1.03","10/09"
"Put/Call比例","0.81","0.00","0.00","10/09"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","738.80","+0.60","+0.08","5:27"
"銀","13.54","+0.01","+0.07","5:27"
"白金","1372.00","-2.00","-0.15","4:20"
"鈀","366.00","0.00","0.00","4:20"
"銅","3.6194","-0.0047","-0.13","1:14"
"鎳","13.6221","+0.1746","+1.31","0:59"
"鋁","1.0700","+0.0072","+0.68","1:00"
"鋅","1.3616","+0.0181","+1.35","23:53"
"鉛","1.7745","+0.0713","+4.21","1:00"
"黃金期貨","743.100","4.400","0.60","1:37"
"銀期貨","13.583","0.223","1.67","1:33"
"銅期貨","8003.000","-257.000","-3.11","10/08"
"天然氣期","6.870","0.024","0.35","10/09"
"布蘭特油期","77.490","0.910","1.19","3:03"
"WTI原油期","80.180","1.160","1.47","10/09"
"玉米期貨","342.500","2.750","0.81","2:15"
"小麥期貨","845.500","-14.500","-1.69","2:15"
"可可粉期","1823.000","7.000","0.39","3:14"
"大豆期貨","950.250","24.750","2.67","2:15"
"咖啡C期","133.750","-5.000","-3.60","3:14"
"十一號糖","9.910","0.160","1.64","3:14"
"二號棉期","62.910","0.480","0.77","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4103","-0.0004","-0.02","5:53"
"英鎊/美元","2.0370","-0.0007","-0.03","5:53"
"美元/瑞士法郎","1.1836","0.0001","0.01","5:53"
"美元/俄盧布","24.9950","0.0027","0.01","5:46"
"美元/匈牙利幣","176.9100","0.0200","0.01","5:53"
"美元/土耳其幣","1.1835","0.0000","0.00","10/09"
"美元/南非幣","6.8540","0.0174","0.26","5:53"
"美元/日圓","117.1200","-0.0150","-0.01","5:53"
"美元/人民幣","7.5120","0.0000","0.00","10/09"
"美元/港幣","7.7604","0.0005","0.01","5:46"
"美元/台幣","32.6090","0.0000","0.00","10/09"
"美元/韓圜","917.8000","0.0000","0.00","10/09"
"美元/泰銖","31.5000","0.0000","0.00","10/09"
"美元/新元","1.4718","-0.0005","-0.03","5:50"
"美元/馬來幣","3.3965","-0.0008","-0.02","5:02"
"美元/印尼盾","9075.0000","-5.0000","-0.06","5:02"
"美元/印度盧比","39.4300","0.0000","0.00","10/09"
"澳幣/美元","0.9003","-0.0004","-0.04","5:53"
"紐幣/美元","0.7650","-0.0002","-0.02","5:53"
"美元/巴西幣","1.8015","-0.0014","-0.08","5:15"
"美元/墨披索","10.8300","0.0018","0.02","5:53"
"美元/加幣","0.9814","-0.0002","-0.02","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","426.31","1.70","50.25","10/09"
"中國","90.87","1.11","74.55","10/09"
"印度","579.96","4.40","48.47","10/09"
"俄羅斯","1373.07","0.56","9.82","10/09"
"巴西","3668.48","1.79","66.34","10/09"
"菲律賓","365.94","-2.84","39.03","10/09"
"墨西哥","6547.74","0.06","19.41","10/09"
"新興市場","1260.52","0.83","38.12","10/09"
"新興亞洲","533.43","0.68","43.60","10/09"
"新興東歐","351.57","0.76","13.62","10/09"
"新興拉美","4406.28","1.34","47.09","10/09"
"世界","421.52","0.74","14.61","10/09"
"歐洲","605.34","0.72","13.88","10/09"
"遠東ex日本","598.72","0.50","40.67","10/09"
"中華","452.51","1.41","56.37","10/09"
"歐洲小型","328.22","0.34","9.34","10/09"
"日本小型","98.40","1.68","-3.62","10/09"
"美國小型","317.71","0.62","6.19","10/09"
"世界小型","256.40","0.63","8.47","10/09"
"日本","3256.74","0.62","1.51","10/09"
"香港","9582.51","1.97","32.17","10/09"
"阿拉伯市場","736.97","0.64","21.87","10/09"

