"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"新興市場","898.407","0.522%","-1.56","3/20"
"新興亞洲","362.570","0.453%","-2.394","3/20"
"新興東歐","289.457","-0.951%","-6.455","3/20"
"新興拉美","3034.347","1.453%","1.291","3/20"
"世界","370.343","0.686%","0.696","3/20"
"歐洲","536.840","0.64%","0.996","3/20"
"遠東ex日本","419.949","0.313%","-1.332","3/20"
"中華","276.653","0.476%","-4.402","3/20"
"歐洲小型","314.696","0.388%","4.838","3/20"
"日本小型","106.304","1.153%","4.123","3/20"
"美國小型","301.096","0.817%","0.641","3/20"
"世界小型","243.579","0.725%","3.048","3/20"
"日本","3315.158","1.064%","3.331","3/20"
"香港","7078.639","0.391%","-2.361","3/20"
"世界能源","226.35","0.84","0.37","03/20"
"世界原料","242.23","1.56","0.65","03/20"

