"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"ISE水指數","88.20","0.01","0.01","17:00"
"道瓊水指數","749.70","13.55","1.84","17:23"
"NSDQ純淨優勢","551.99","-2.59","-0.47","17:16"
"純淨科技","1375.90","-3.73","-0.27","16:48"
"WH革新能源","283.91","-0.56","-0.20","16:48"
"WH乾淨能源","235.99","-0.25","-0.11","16:48"
"全球乾淨能源","3077.36","-13.54","-0.44","17:04"
"ISE替代能源","58.26","-0.28","-0.48","17:00"
"全球替代能源","3237.77","-0.70","-0.02","18:51"
"生物能源","725.89","0.12","0.02","18:51"
"AMEX環境服務","1046.48","-3.25","-0.31","16:48"
"亞太環境控制","172.54","0.55","0.32","07:50"
"歐洲環境控制","197.84","-0.32","-0.16","07/18"
"美國環境控制","108.06","-0.42","-0.39","07/18"
"KLD社會責任","134.13","-0.43","-0.32","17:33"
"KLD社會400","546.62","-2.57","-0.47","07/18"
"Clvrt社會責任","91.77","-0.60","-0.65","17:28"
"ISE邪惡指數","125.96","-0.18","-0.14","17:00"
"MSCI世界能源","287.98","2.51","0.88","07/18"
"MSCI世界原料","292.26","-1.36","-0.46","07/18"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3803.39","-44.55","-1.16","07/18"
"東證REIT","2200.57","-39.86","-1.78","07/18"
"澳洲不動產","1838.03","2.79","0.15","07/18"
"新加坡不動產","1550.79","-39.71","-2.50","07:24"
"恆生地產","26513.75","-366.80","-1.36","07/18"
"亞洲REIT","181.23","3.35","1.88","07:10"
"英國不動產","2556.49","-15.16","-0.59","23:24"
"歐陸不動產","2790.87","-26.64","-0.95","23:24"
"歐洲不動產","3508.70","-18.50","-0.52","23:24"
"DJ權益REIT","296.72","-1.17","-0.39","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","323.60","5.01","1.57","07/18"
"MS商品指數","806.83","12.34","1.55","07/18"
"高盛商品指數","6050.80","13.40","0.22","07/03"
"高盛農產品","281.05","-5.21","-1.82","07/17"
"高盛家畜指數","240.07","3.88","1.64","07/17"
"高盛工業金屬","481.35","0.97","0.20","07/17"
"天然氣","529.00","10.97","2.12","07/18"
"AMEX航空","51.25","0.21","0.41","07/18"
"銀行","113.94","-1.52","-1.32","07/18"
"醫療服務","506.79","-3.53","-0.69","07/18"
"電腦科技","909.08","-6.93","-0.76","07/18"
"電腦硬體","247.02","-0.10","-0.04","07/18"
"保險","4259.70","-0.81","-0.02","07/18"
"美國紙業","179.83","2.52","1.42","07/18"
"零售業","519.45","-0.66","-0.13","07/18"
"掮客商指數","256.54","-4.38","-1.68","07/18"
"美元指數","80.43","-0.11","-0.13","07/18"
"歐元指數","138.06","0.24","0.17","07/18"
"日圓指數","82.11","0.39","0.48","07/18"
"澳幣指數","87.69","0.43","0.49","07/18"
"30年債券價格","107.97","0.72","0.67","07/18"
"30年債殖利率","51.01","-0.60","-1.16","07/18"
"10年期票利率","50.10","-0.68","-1.34","07/18"
"5年期票殖利率","49.07","-0.77","-1.54","07/18"
"3月期票殖利率","48.15","0.05","0.10","07/18"
"Put/Call比例","1.11","0.18","19.35","07/18"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","673.30","+0.40","+0.06","5:14"
"銀","13.23","-0.02","-0.15","5:22"
"白金","1322.00","0.00","0.00","23:28"
"鈀","369.00","0.00","0.00","22:54"
"銅","3.5940","-0.0023","-0.06","2:00"
"鎳","15.6678","-0.0907","-0.58","2:00"
"鋁","1.2396","-0.0023","-0.18","2:02"
"鋅","1.6047","+0.0000","+0.00","2:02"
"鉛","1.4646","+0.0000","+0.00","2:00"
"黃金期貨","673.700","7.800","1.17","1:42"
"銀期貨","13.290","0.272","2.09","1:35"
"銅期貨","7840.000","-26.000","-0.33","07/17"
"天然氣期","6.528","0.221","3.50","07/18"
"布蘭特油期","76.760","1.230","1.63","3:02"
"WTI原油期","75.050","1.030","1.39","07/18"
"玉米期貨","342.500","5.750","1.71","07/18"
"小麥期貨","623.500","22.250","3.70","2:15"
"可可粉期","2097.000","3.000","0.14","0:17"
"大豆期貨","876.500","16.000","1.86","07/18"
"咖啡C期","114.000","1.550","1.38","1:16"
"十一號糖","10.070","0.220","2.23","1:17"
"二號棉期","66.390","0.690","1.05","2:26"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3804","0.0023","0.16","4:53"
"英鎊/美元","2.0528","0.0060","0.30","4:53"
"美元/瑞士法郎","1.2007","-0.0022","-0.18","4:53"
"美元/俄盧布","25.4350","-0.0282","-0.11","4:53"
"美元/匈牙利幣","178.3000","0.0000","0.00","4:53"
"美元/土耳其幣","1.2776","0.0054","0.43","4:53"
"美元/南非幣","6.9423","-0.0037","-0.05","4:53"
"美元/日圓","121.9750","-0.3650","-0.30","4:53"
"美元/人民幣","7.5640","-0.0011","-0.01","23:06"
"美元/港幣","7.8208","0.0003","0.00","4:52"
"美元/台幣","32.8250","-0.0150","-0.05","21:30"
"美元/韓圜","917.1500","-1.1500","-0.13","1:13"
"美元/泰銖","29.8750","-0.4700","-1.55","4:04"
"美元/新元","1.5164","-0.0012","-0.08","4:53"
"美元/馬來幣","3.4425","0.0015","0.04","4:37"
"美元/印尼盾","8965.0000","-70.0000","-0.77","4:28"
"美元/印度盧比","40.3330","-0.0225","-0.06","20:04"
"澳幣/美元","0.8778","0.0052","0.60","4:53"
"紐幣/美元","0.7933","0.0034","0.43","4:53"
"美元/巴西幣","1.8601","0.0001","0.01","4:51"
"美元/墨披索","10.7380","-0.0088","-0.08","4:53"
"美元/加幣","1.0436","-0.0002","-0.02","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","354.70","0.12","25.01","07/17"
"中國","67.53","0.32","29.70","07/17"
"印度","478.00","0.09","22.36","07/17"
"俄羅斯","1302.50","-0.54","4.18","07/17"
"巴西","3165.82","0.46","43.55","07/17"
"菲律賓","358.26","0.05","36.11","07/17"
"墨西哥","6634.59","-1.24","21.00","07/17"
"新興市場","1140.11","-0.02","24.92","07/17"
"新興亞洲","472.11","0.23","27.09","07/17"
"新興東歐","337.71","-0.53","9.14","07/17"
"新興拉美","4019.69","-0.04","34.18","07/17"
"世界","413.79","-0.12","12.51","07/17"
"歐洲","605.09","-0.39","13.84","07/17"
"遠東ex日本","531.43","0.24","24.86","07/17"
"中華","351.72","0.36","21.54","07/17"
"歐洲小型","349.39","-0.10","16.39","07/17"
"日本小型","103.92","-0.15","1.79","07/17"
"美國小型","325.36","0.20","8.75","07/17"
"世界小型","266.08","0.02","12.57","07/17"
"日本","3325.45","-0.43","3.65","07/17"
"香港","8034.97","0.43","10.83","07/17"
"阿拉伯市場","698.63","-0.10","15.53","07/17"

