"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"白金","1447.00","0.00","0.00","19:56"
"鈀","349.00","0.00","0.00","19:00"
"銅","3.1003","+0.0000","+0.00","3:38"
"鎳","12.1397","+0.0000","+0.00","3:38"
"鋁","1.1142","+0.0009","+0.08","3:38"
"鋅","1.1181","+0.0000","+0.00","3:38"
"鉛","1.3690","+0.0000","+0.00","3:38"
"黃金期貨","802.300","-5.000","-0.62","2:39"
"銀期貨","14.445","-0.088","-0.61","2:38"
"銅期貨","309.400","6.000","1.98","2:27"
"天然氣期","7.452","-0.034","-0.45","4:02"
"布蘭特油期","90.220","0.410","0.46","4:14"
"WTI原油期","91.010","0.390","0.43","3:49"
"玉米期貨","400.750","-3.750","-0.93","3:15"
"小麥期貨","888.250","6.500","0.74","3:15"
"可可粉期","936.000","11.000","1.19","1:00"
"大豆期貨","1098.000","1.250","0.11","3:15"
"咖啡C期","128.550","-0.400","-0.31","4:14"
"十一號糖","9.790","-0.150","-1.51","4:14"
"二號棉期","64.930","-1.000","-1.52","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4744","-0.0096","-0.65","4:52"
"英鎊/美元","2.0617","-0.0206","-0.99","4:53"
"美元/瑞士法郎","1.1180","0.0071","0.64","4:53"
"美元/俄盧布","24.4130","0.0974","0.40","4:53"
"美元/匈牙利幣","172.3100","1.0850","0.63","4:53"
"美元/土耳其幣","1.1868","0.0002","0.02","4:53"
"美元/南非幣","6.8081","-0.0514","-0.75","4:52"
"美元/日圓","109.9300","-0.1080","-0.10","4:53"
"美元/人民幣","7.3890","-0.0020","-0.03","4:11"
"美元/港幣","7.7872","0.0010","0.01","4:53"
"美元/台幣","32.2980","-0.0410","-0.13","15:55"
"美元/韓圜","928.4000","-0.5000","-0.05","4:23"
"美元/泰銖","30.8550","0.0550","0.18","4:34"
"美元/新元","1.4490","0.0058","0.40","4:53"
"美元/馬來幣","3.3715","0.0080","0.24","1:56"
"美元/印尼盾","9380.0000","47.5000","0.51","1:56"
"美元/印度盧比","39.7600","-0.0325","-0.08","18:50"
"澳幣/美元","0.8817","-0.0080","-0.90","4:53"
"紐幣/美元","0.7720","-0.0035","-0.45","4:53"
"美元/巴西幣","1.7884","0.0102","0.57","4:38"
"美元/墨披索","10.9160","-0.0110","-0.10","4:53"
"美元/加幣","0.9980","0.0126","1.28","4:53"

"MSCI 指數維修中"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","431.04","0.51","51.92","11/20"
"中國","86.69","1.99","66.50","11/20"
"印度","621.66","-2.05","59.14","11/20"
"俄羅斯","1435.22","1.27","14.79","11/20"
"巴西","3763.59","-0.24","70.65","11/20"
"印尼","635.63","-1.40","41.47","11/20"
"韓國","437.38","-1.53","29.91","11/20"
"菲律賓","346.07","-2.80","31.48","11/20"
"墨西哥","5821.77","-1.81","6.17","11/20"
"新興市場","1228.45","0.11","34.60","11/20"
"新興亞洲","509.67","-0.21","37.21","11/20"
"新興東歐","364.06","1.27","17.66","11/20"
"新興拉美","4292.56","-0.65","43.29","11/20"
"世界","398.54","0.87","8.36","11/20"
"歐洲","589.86","1.98","10.97","11/20"
"遠東ex日本","564.58","0.14","32.65","11/20"
"中華","437.84","1.25","51.30","11/20"
"歐洲小型","310.18","0.99","3.33","11/20"
"日本小型","90.82","0.15","-11.05","11/20"
"美國小型","281.30","-0.17","-5.98","11/20"
"世界小型","235.43","0.19","-0.40","11/20"
"阿拉伯市場","811.83","0.62","34.25","11/20"

