"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"亞洲REIT","169.48","-0.45","-0.27","16:30"
"英國不動產","2053.40","-42.71","-2.04","17:38"
"歐陸不動產","2430.21","-23.28","-0.95","17:45"
"歐洲不動產","3050.25","-50.30","-1.62","17:45"
"DJ權益REIT","268.64","-15.88","-5.58","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","346.83","3.38","0.98","12/11"
"MS商品指數","832.28","-25.24","-2.94","12/11"
"高盛商品指數","7042.98","-24.87","-0.35","12/10"
"高盛農產品","376.69","3.20","0.86","12/10"
"高盛家畜指數","230.01","2.40","1.05","12/10"
"高盛工業金屬","403.73","-7.08","-1.72","12/10"
"天然氣","558.01","-10.76","-1.89","12/11"
"AMEX航空","38.60","-1.93","-4.76","12/11"
"銀行","93.97","-5.18","-5.22","12/11"
"醫療服務","436.37","-9.51","-2.13","12/11"
"電腦科技","949.75","-19.70","-2.03","12/11"
"電腦硬體","240.09","-7.62","-3.08","12/11"
"保險","4051.94","-108.98","-2.62","12/11"
"美國紙業","134.21","-5.96","-4.25","12/11"
"零售業","425.63","-18.60","-4.19","12/11"
"掮客商指數","207.97","-10.98","-5.01","12/11"
"美元指數","76.26","0.21","0.28","12/11"
"歐元指數","146.88","-0.26","-0.18","12/11"
"日圓指數","90.11","0.55","0.61","12/11"
"澳幣指數","87.85","-0.54","-0.61","12/11"
"30年債券價格","116.47","1.72","1.50","12/11"
"30年債殖利率","44.82","-1.33","-2.88","12/11"
"10年期票利率","39.90","-1.59","-3.83","12/11"
"5年期票殖利率","33.37","-2.02","-5.71","12/11"
"3月期票殖利率","28.70","-1.00","-3.37","12/11"
"Put/Call比例","1.11","0.16","16.84","12/11"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","797.90","-14.50","-1.79","5:55"
"銀","14.46","-0.26","-1.77","5:54"
"白金","1467.00","0.00","0.00","23:55"
"鈀","348.00","0.00","0.00","23:55"
"銅","3.0303","+0.0000","+0.00","4:44"
"鎳","11.8478","+0.0000","+0.00","4:44"
"鋁","1.0907","-0.0045","-0.41","4:44"
"鋅","1.0817","+0.0000","+0.00","4:44"
"鉛","1.1246","+0.0000","+0.00","4:44"
"黃金期貨","817.100","3.600","0.44","2:38"
"銀期貨","14.865","0.015","0.10","2:42"
"銅期貨","309.000","-0.300","-0.10","2:22"
"天然氣期","7.110","0.078","1.11","5:17"
"布蘭特油期","89.990","1.950","2.21","4:15"
"WTI原油期","89.160","1.300","1.48","5:24"
"玉米期貨","424.000","6.250","1.50","3:15"
"小麥期貨","910.500","-19.000","-2.04","3:15"
"可可粉期","1028.000","6.000","0.59","1:00"
"大豆期貨","1135.500","9.750","0.87","3:14"
"咖啡C期","133.500","0.000","0.00","4:14"
"十一號糖","10.300","0.180","1.78","4:14"
"二號棉期","64.050","-0.650","-1.00","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4664","0.0009","0.06","6:53"
"英鎊/美元","2.0358","0.0014","0.07","6:53"
"美元/瑞士法郎","1.1298","-0.0011","-0.10","6:53"
"美元/俄盧布","24.4700","-0.0100","-0.04","6:53"
"美元/匈牙利幣","172.3300","-0.5000","-0.29","6:53"
"美元/土耳其幣","1.1823","0.0012","0.11","6:36"
"美元/南非幣","6.8135","-0.0081","-0.12","6:53"
"美元/日圓","110.7650","0.1100","0.10","6:53"
"美元/人民幣","7.3885","0.0000","0.00","12/11"
"美元/港幣","7.7980","-0.0012","-0.02","6:52"
"美元/台幣","32.3400","0.0000","0.00","12/11"
"美元/韓圜","924.7000","-5.0000","-0.54","6:51"
"美元/泰銖","30.2900","0.0400","0.13","6:51"
"美元/新元","1.4445","-0.0012","-0.08","6:53"
"美元/馬來幣","3.3180","-0.0120","-0.36","6:43"
"美元/印尼盾","9338.0000","5.0000","0.05","5:12"
"美元/印度盧比","39.3420","0.0000","0.00","12/11"
"澳幣/美元","0.8762","0.0028","0.31","6:53"
"紐幣/美元","0.7766","0.0034","0.45","6:53"
"美元/巴西幣","1.7780","0.0000","0.00","12/11"
"美元/墨披索","10.8920","0.0110","0.10","6:53"
"美元/加幣","1.0121","-0.0029","-0.29","6:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1279.18","0.18","2.99","6.16","40.16"
"新興亞洲","529.02","1.28","2.39","3.05","42.42"
"新興東歐","391.94","-0.87","5.84","16.08","26.67"
"新興拉美","4483.40","-1.75","3.08","8.30","49.66"
"中國","90.25","1.97","1.55","2.28","73.35"
"印度","662.26","1.94","6.43","21.94","69.53"
"俄羅斯","1557.52","-0.88","5.94","18.88","24.57"
"巴西","3918.18","-1.39","4.08","14.21","77.66"
"台灣","298.86","0.54","0.31","-6.12","7.18"
"韓國","453.11","0.99","1.95","-1.22","34.58"
"泰國","261.18","0.20","-0.19","3.12","37.68"
"馬來西亞","401.74","0.74","4.24","9.61","39.18"
"印尼","712.57","0.45","6.39","23.52","58.59"
"菲律賓","371.97","0.17","6.38","9.92","41.32"
"土耳其","765.63","-0.49","4.89","7.84","73.33"
"捷克","866.05","-0.83","6.93","20.04","58.48"
"匈牙利","1174.27","-0.77","4.45","-3.12","17.07"
"波蘭","1613.46","-0.88","5.37","9.34","31.89"
"以色列","256.32","-1.33","1.11","2.15","31.87"
"埃及","1186.47","-2.34","1.71","14.54","43.08"
"墨西哥","6167.80","-2.67","1.83","-0.40","12.48"
"阿根廷","3044.26","-1.24","-0.78","-7.30","-1.29"

