"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美元/瑞士法郎","1.1854","-0.0013","-0.11","5:53"
"美元/俄盧布","25.5190","-0.0054","-0.02","5:53"
"美元/匈牙利幣","186.1750","-0.0350","-0.02","5:53"
"美元/土耳其幣","1.2976","0.0000","0.00","09/10"
"美元/南非幣","7.2170","0.0036","0.05","5:52"
"美元/日圓","113.6200","-0.1000","-0.09","5:52"
"美元/人民幣","7.5250","0.0000","0.00","09/10"
"美元/港幣","7.7808","0.0000","0.00","5:36"
"美元/台幣","33.0640","0.0000","0.00","09/10"
"美元/韓圜","939.1000","0.0000","0.00","09/10"
"美元/泰銖","32.6000","0.2600","0.80","5:00"
"美元/新元","1.5234","-0.0002","-0.01","5:52"
"美元/馬來幣","3.5125","0.0000","0.00","5:02"
"美元/印尼盾","9430.0000","0.0000","0.00","09/10"
"美元/印度盧比","40.6470","0.0000","0.00","09/10"
"澳幣/美元","0.8254","-0.0005","-0.06","5:53"
"紐幣/美元","0.6957","-0.0014","-0.21","5:53"
"美元/巴西幣","1.9465","-0.0030","-0.15","5:28"
"美元/墨披索","11.1250","-0.0014","-0.01","5:51"
"美元/加幣","1.0518","-0.0002","-0.02","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","346.43","-1.00","22.10","09/10"
"中國","74.42","0.08","42.94","09/10"
"印度","476.73","0.05","22.04","09/10"
"俄羅斯","1192.40","-0.00","-4.63","09/10"
"巴西","2779.02","-3.93","26.01","09/10"
"菲律賓","299.54","-2.38","13.80","09/10"
"墨西哥","5967.62","-1.27","8.83","09/10"
"新興市場","1075.40","-1.20","17.83","09/10"
"新興亞洲","458.85","-1.14","23.52","09/10"
"新興東歐","306.98","-0.28","-0.79","09/10"
"新興拉美","3575.31","-2.77","19.35","09/10"
"世界","384.78","-0.64","4.62","09/10"
"歐洲","552.52","-0.66","3.95","09/10"
"遠東ex日本","519.00","-0.99","21.94","09/10"
"中華","379.93","0.40","31.29","09/10"
"歐洲小型","313.62","-1.19","4.48","09/10"
"日本小型","92.98","-1.99","-8.92","09/10"
"美國小型","290.39","-0.82","-2.94","09/10"
"世界小型","237.88","-1.15","0.64","09/10"
"日本","3080.68","-1.96","-3.98","09/10"
"香港","8410.40","0.96","16.01","09/10"
"阿拉伯市場","701.89","-0.48","16.07","09/10"

