"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"ISE水指數","78.96","0.07","0.09","17:00"
"道瓊水指數","752.97","-1.26","-0.17","17:28"
"道瓊權益REIT","329.81","-0.82","-0.25","16:49"
"NBI生技","857.98","5.09","0.60","17:16"
"AMEX生技","836.80","-0.85","-0.10","16:35"
"費城藥物","219.31","-0.08","-0.04","04/26"
"加拿大","13597.52","-75.33","-0.55","04/26"
"巴西指數","49067.69","-607.90","-1.22","04/26"
"墨西哥","29342.70","-101.45","-0.34","15:06"
"阿根廷","2188.81","3.35","0.15","04/26"
"智利","3146.27","4.89","0.16","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","675.20","+0.30","+0.04","5:20"
"銀","13.34","+0.03","+0.23","5:50"
"白金","1311.00","+2.00","+0.15","5:20"
"鈀","373.00","0.00","0.00","1:00"
"銅","3.6027","-0.0499","-1.37","0:57"
"鎳","22.7046","+0.2654","+1.19","0:57"
"鋁","1.2561","-0.0076","-0.60","1:01"
"鋅","1.6412","-0.0212","-1.28","0:14"
"鉛","0.8867","-0.0100","-1.12","0:03"
"黃金期貨","678.000","-9.400","-01.37","1:37"
"銀期貨","13.455","-0.442","-03.18","1:37"
"銅期貨","7883.000","34.000","00.43","04/25"
"天然氣期","7.602","-0.179","-02.30","2:58"
"WTI原油期","65.060","-0.780","-01.18","2:55"
"玉米期貨","375.250","-6.500","-01.70","04/26"
"小麥期貨","521.000","0.500","00.10","2:15"
"可可粉期","1823.000","-38.000","-02.04","0:28"
"大豆期貨","735.000","-2.750","-00.37","04/26"
"咖啡C期","106.750","-0.500","-00.47","1:07"
"十一號糖","9.360","0.110","01.19","1:59"
"二號棉期","49.990","-1.240","-02.42","2:24"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3599","-0.0039","-0.2885","4:53"
"英鎊/美元","1.9914","-0.0100","-0.5021","4:53"
"美元/瑞士法郎","1.2087","0.0042","0.3479","4:53"
"美元/俄盧布","25.7380","0.0362","0.1408","4:53"
"美元/匈牙利幣","181.0700","1.0200","0.5665","4:53"
"美元/土耳其幣","1.3351","0.0069","0.5195","4:53"
"美元/南非幣","7.0300","0.0755","1.0856","4:53"
"美元/日圓","119.5800","0.8350","0.7032","4:53"
"美元/人民幣","7.7318","0.0095","0.1230","1:43"
"美元/港幣","7.8216","0.0018","0.0237","4:52"
"美元/台幣","33.3050","0.0800","0.2408","4:38"
"美元/韓圜","928.7500","2.0000","0.2158","23:06"
"美元/泰銖","32.4200","0.1200","0.3715","4:12"
"美元/新元","1.5158","0.0015","0.0991","4:53"
"美元/馬來幣","3.4205","-0.0000","-0.0000","23:06"
"美元/印尼盾","9076.5000","-6.0000","-0.0661","4:00"
"美元/印度盧比","40.8750","-0.1100","-0.2684","19:54"
"澳幣/美元","0.8262","-0.0072","-0.8579","4:53"
"紐幣/美元","0.7394","-0.0054","-0.7316","4:53"
"美元/巴西幣","2.0338","0.0138","0.6807","4:53"
"美元/墨披索","10.9490","0.0200","0.1830","4:53"
"美元/加幣","1.1216","0.0068","0.6054","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","298.254","-0.213%","5.117","4/26"
"中國","53.685","0.728%","3.116","4/26"
"印度","432.598","0.092%","10.742","4/26"
"俄羅斯","1205.613","-0.498%","-3.573","4/26"
"巴西","2495.412","-1.09%","13.149","4/26"
"新興市場","983.506","0.08%","7.764","4/26"
"新興亞洲","392.983","0.518%","5.793","4/26"
"新興東歐","310.793","-0.583%","0.44","4/26"
"新興拉美","3364.977","-0.511%","12.328","4/26"
"世界","393.397","-0.109%","6.964","4/26"
"歐洲","581.061","-0.264%","9.315","4/26"
"遠東ex日本","450.318","0.64%","5.803","4/26"
"中華","299.325","0.678%","3.433","4/26"
"歐洲小型","338.331","-0.278%","12.712","4/26"
"日本小型","104.153","0.488%","2.016","4/26"
"美國小型","319.007","0.302%","6.628","4/26"
"世界小型","257.121","0.039%","8.777","4/26"
"日本","3248.216","0.231%","1.245","4/26"
"香港","7528.938","0.617%","3.85","4/26"
"世界能源","252.46","-0.58","-0.23","04/26"
"世界原料","255.92","-0.31","-0.12","04/26"

