"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"墨西哥","32136.76","250.66","0.79","10/26"
"阿根廷","2327.15","44.58","1.95","10/26"
"智利","3496.18","0.52","0.01","10/26"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"VIX波動率","19.56","-1.61","-7.61","16:14"
"DJ交通運輸","4866.97","31.70","0.66","16:30"
"DJ建商","375.42","12.44","3.43","16:07"
"道瓊公用事業","522.60","8.62","1.68","16:30"
"歐洲公用事業","353.74","2.72","0.78","17:45"
"全球公用事業","8011.20","70.10","0.88","16:15"
"ISE水指數","90.81","0.97","1.08","16:44"
"道瓊水指數","759.62","8.93","1.19","16:04"
"NSDQ純淨優勢","587.70","17.21","3.02","16:44"
"純淨科技","1453.48","27.68","1.94","16:44"
"WH革新能源","280.29","4.84","1.76","16:44"
"WH乾淨能源","258.44","8.77","3.51","16:44"
"全球乾淨能源","3489.57","65.37","1.91","16:34"
"ISE替代能源","60.75","1.84","3.12","16:44"
"全球替代能源","3688.81","38.95","1.07","16:33"
"生物能源","626.30","0.96","0.15","16:33"
"AMEX環境服務","1095.46","-6.63","-0.60","16:44"
"亞太環境控制","165.67","0.63","0.38","17:30"
"歐洲環境控制","184.25","1.38","0.76","17:45"
"美國環境控制","107.93","-3.42","-3.07","16:15"
"KLD社會責任","133.32","1.83","1.39","16:44"
"KLD社會400","547.05","8.67","1.61","16:30"
"Clvrt社會責任","91.77","1.38","1.53","16:01"
"ISE邪惡指數","136.13","1.83","1.36","16:44"
"MSCI世界能源","293.96","2.13","0.73","10/25"
"MSCI世界原料","303.05","2.14","0.71","10/25"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4206.83","86.92","2.11","10/25"
"Rogers能源","1217.55","42.36","3.60","10/25"
"Rogers金屬","2311.35","29.95","1.31","10/25"
"Rogers農產","1234.63","5.86","0.48","10/25"
"日本不動產","3526.92","65.16","1.88","16:44"
"東證REIT","1900.52","24.58","1.31","16:01"
"澳洲不動產","1936.54","-10.58","-0.54","20:14"
"新加坡不動產","1476.07","7.48","0.51","10/25"
"恆生地產","37039.89","1771.10","5.02","18:01"
"亞洲REIT","167.48","2.44","1.48","17:30"
"英國不動產","2189.38","23.55","1.09","17:36"
"歐陸不動產","2586.96","9.60","0.37","17:45"
"歐洲不動產","3217.99","33.45","1.05","17:45"
"DJ權益REIT","294.87","2.56","0.88","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","345.87","3.55","1.04","10/26"
"MS商品指數","843.09","16.50","2.00","10/26"
"高盛商品指數","7159.56","81.10","1.15","10/26"
"高盛農產品","336.53","1.27","0.38","10/26"
"高盛家畜指數","218.30","-2.06","-0.93","10/26"
"高盛工業金屬","464.26","5.23","1.14","10/26"
"天然氣","560.50","10.09","1.83","10/26"
"AMEX航空","45.80","-0.07","-0.15","10/26"
"銀行","103.50","2.64","2.62","10/26"
"醫療服務","442.68","0.65","0.15","10/26"
"電腦科技","993.54","25.76","2.66","10/26"
"電腦硬體","269.32","7.01","2.67","10/26"
"保險","4177.44","58.36","1.42","10/26"
"美國紙業","153.66","2.44","1.61","10/26"
"零售業","461.92","5.42","1.19","10/26"
"掮客商指數","233.31","7.70","3.41","10/26"
"美元指數","77.00","-0.26","-0.34","10/26"
"歐元指數","143.82","0.66","0.46","10/26"
"日圓指數","87.51","-0.29","-0.33","10/26"
"澳幣指數","91.68","1.01","1.11","10/26"
"30年債券價格","113.53","-0.28","-0.25","10/26"
"30年債殖利率","46.83","0.28","0.60","10/26"
"10年期票利率","43.89","0.37","0.85","10/26"
"5年期票殖利率","40.35","0.38","0.95","10/26"
"3月期票殖利率","38.40","0.20","0.52","10/26"
"Put/Call比例","0.82","-0.27","-24.77","10/26"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","785.00","+16.50","+2.15","1:29"
"銀","14.27","+0.35","+2.53","1:29"
"白金","1458.00","+9.00","+0.62","21:26"
"鈀","376.00","+12.00","+3.33","23:02"
"銅","3.5915","+0.0023","+0.06","3:32"
"鎳","14.3872","+0.0000","+0.00","3:32"
"鋁","1.1319","+0.0000","+0.00","3:32"
"鋅","1.3178","-0.0045","-0.34","3:35"
"鉛","1.6726","+0.0000","+0.00","3:32"
"黃金期貨","787.500","16.500","2.14","1:40"
"銀期貨","14.280","0.375","2.70","1:42"
"銅期貨","353.750","5.150","1.48","1:24"
"天然氣期","7.218","0.030","0.42","3:04"
"布蘭特油期","88.690","1.210","1.38","3:13"
"WTI原油期","91.860","1.400","1.55","2:54"
"玉米期貨","372.000","5.750","1.57","2:15"
"小麥期貨","800.000","-2.000","-0.25","2:15"
"可可粉期","941.000","19.000","2.06","0:00"
"大豆期貨","1013.250","0.750","0.07","2:15"
"咖啡C期","121.450","0.850","0.70","3:14"
"十一號糖","10.150","-0.070","-0.68","3:14"
"二號棉期","64.630","0.240","0.37","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4394","0.0070","0.49","4:59"
"英鎊/美元","2.0522","0.0010","0.05","4:59"
"美元/瑞士法郎","1.1642","-0.0016","-0.14","4:59"
"美元/俄盧布","24.7250","-0.0853","-0.34","4:59"
"美元/匈牙利幣","174.3200","-0.9150","-0.52","4:59"
"美元/土耳其幣","1.1908","-0.0033","-0.28","4:31"
"美元/南非幣","6.4953","-0.0507","-0.77","4:59"
"美元/日圓","114.1850","0.0080","0.01","4:59"
"美元/人民幣","7.4805","-0.0030","-0.04","2:08"
"美元/港幣","7.7508","0.0004","0.01","4:59"
"美元/台幣","32.4580","-0.0180","-0.06","16:00"
"美元/韓圜","907.6500","-7.2500","-0.79","2:10"
"美元/泰銖","31.8700","0.3350","1.06","4:55"
"美元/新元","1.4526","-0.0031","-0.21","4:59"
"美元/馬來幣","3.3400","-0.0170","-0.51","4:06"
"美元/印尼盾","9115.0000","-33.0000","-0.36","2:49"
"美元/印度盧比","39.4550","-0.0800","-0.20","20:53"
"澳幣/美元","0.9184","0.0094","1.04","4:59"
"紐幣/美元","0.7662","0.0044","0.58","4:59"
"美元/巴西幣","1.7689","-0.0246","-1.37","4:31"
"美元/墨披索","10.7340","-0.0784","-0.72","4:59"
"美元/加幣","0.9620","-0.0047","-0.49","4:59"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","453.45","2.30","59.81","10/26"
"中國","100.38","0.58","92.81","10/26"
"印度","610.73","2.80","56.34","10/26"
"俄羅斯","1419.25","2.77","13.52","10/26"
"巴西","3807.66","4.15","72.65","10/26"
"菲律賓","368.10","0.21","39.85","10/26"
"墨西哥","6584.65","1.64","20.09","10/26"
"新興市場","1311.52","2.14","43.70","10/26"
"新興亞洲","557.34","1.68","50.04","10/26"
"新興東歐","365.56","2.35","18.14","10/26"
"新興拉美","4530.06","3.21","51.22","10/26"
"世界","421.42","1.51","14.58","10/26"
"歐洲","613.39","1.21","15.40","10/26"
"遠東ex日本","623.50","1.80","46.49","10/26"
"中華","492.77","1.52","70.28","10/26"
"歐洲小型","335.43","0.50","11.74","10/26"
"日本小型","96.92","0.96","-5.07","10/26"
"美國小型","307.26","1.74","2.70","10/26"
"世界小型","255.05","1.20","7.90","10/26"
"日本","3166.49","1.99","-1.30","10/26"
"香港","10157.49","3.38","40.11","10/26"
"阿拉伯市場","766.80","0.09","26.81","10/26"

