"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3506","-0.0019","-0.1405","4:53"
"英鎊/美元","1.9929","-0.0005","-0.0226","4:53"
"美元/瑞士法郎","1.2164","-0.0017","-0.1432","4:53"
"美元/俄盧布","25.8360","0.0055","0.0213","4:53"
"美元/匈牙利幣","187.5150","1.1050","0.5928","4:53"
"美元/土耳其幣","1.3240","0.0095","0.7227","4:47"
"美元/南非幣","7.2054","0.0333","0.4643","4:53"
"美元/日圓","121.0800","-0.3150","-0.2595","4:53"
"美元/人民幣","7.6358","-0.0059","-0.0772","23:03"
"美元/港幣","7.8124","0.0038","0.0480","4:47"
"美元/台幣","33.0210","0.0090","0.0273","17:01"
"美元/韓圜","928.8000","1.3000","0.1402","0:31"
"美元/泰銖","32.8950","0.0450","0.1370","4:36"
"美元/新元","1.5328","0.0022","0.1437","4:53"
"美元/馬來幣","3.4295","0.0220","0.6456","4:21"
"美元/印尼盾","8913.0000","70.0000","0.7916","3:45"
"美元/印度盧比","40.6700","0.1500","0.3702","19:36"
"澳幣/美元","0.8406","0.0032","0.3881","4:53"
"紐幣/美元","0.7508","0.0014","0.1801","4:53"
"美元/巴西幣","1.9520","0.0060","0.3083","4:52"
"美元/墨披索","10.8610","0.0532","0.4927","4:53"
"美元/加幣","1.0581","-0.0052","-0.4909","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","308.09","-1.59","8.58","6/6"
"中國","57.53","0.16","10.50","6/6"
"印度","441.33","-2.26","12.98","6/6"
"俄羅斯","1136.29","-0.63","-9.12","6/6"
"巴西","2703.88","-3.80","22.60","6/6"
"新興市場","1024.03","-1.11","12.20","6/6"
"新興亞洲","420.42","-0.28","13.18","6/6"
"新興東歐","297.52","-1.13","-3.85","6/6"
"新興拉美","3629.13","-3.06","21.15","6/6"
"世界","399.77","-1.04","8.70","6/6"
"歐洲","578.48","-1.79","8.83","6/6"
"遠東ex日本","478.00","-0.06","12.31","6/6"
"中華","311.45","-0.01","7.62","6/6"
"歐洲小型","337.88","-1.93","12.56","6/6"
"日本小型","104.64","0.98","2.50","6/6"
"美國小型","322.92","-0.89","7.94","6/6"
"世界小型","261.55","-0.80","10.65","6/6"
"日本","3356.88","0.61","4.63","6/6"
"香港","7535.15","-0.26","3.94","6/6"
"阿拉伯市場","669.26","-0.32","10.68","6/6"
"世界能源","267.26","-3.24","-1.20","06/06"
"世界原料","271.38","-3.74","-1.36","06/06"

