"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"CRB指數","350.19","3.14","0.90","12/19"
"MS商品指數","827.47","3.09","0.37","12/19"
"高盛商品指數","7176.40","-51.72","-0.72","12/18"
"高盛農產品","386.55","-4.23","-1.08","12/18"
"高盛家畜指數","226.01","2.53","1.13","12/18"
"高盛工業金屬","388.54","0.93","0.24","12/18"
"天然氣","562.61","5.73","1.03","12/19"
"AMEX航空","36.69","0.58","1.61","12/19"
"銀行","88.79","-0.10","-0.11","12/19"
"醫療服務","430.28","-2.79","-0.64","12/19"
"電腦科技","939.83","1.82","0.19","12/19"
"電腦硬體","236.52","-0.22","-0.09","12/19"
"保險","4019.59","-7.68","-0.19","12/19"
"美國紙業","131.08","-0.46","-0.35","12/19"
"零售業","409.39","-4.45","-1.08","12/19"
"掮客商指數","202.52","1.77","0.88","12/19"
"美元指數","77.58","0.14","0.18","12/19"
"歐元指數","143.84","-0.25","-0.17","12/19"
"日圓指數","88.20","-0.04","-0.05","12/19"
"澳幣指數","85.92","-0.07","-0.08","12/19"
"30年債券價格","115.91","0.53","0.46","12/19"
"30年債殖利率","44.94","-0.49","-1.08","12/19"
"10年期票利率","40.70","-0.50","-1.21","12/19"
"5年期票殖利率","34.73","-0.37","-1.05","12/19"
"3月期票殖利率","28.35","-1.35","-4.55","12/19"
"Put/Call比例","1.15","0.13","12.75","12/19"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","802.90","+1.00","+0.12","5:55"
"銀","14.16","+0.04","+0.28","5:45"
"白金","1521.00","0.00","0.00","1:36"
"鈀","359.00","0.00","0.00","1:37"
"銅","2.9233","-0.0045","-0.16","4:37"
"鎳","11.9733","+0.0000","+0.00","3:22"
"鋁","1.0757","-0.0018","-0.17","3:52"
"鋅","1.0284","+0.0000","+0.00","3:22"
"鉛","1.1434","+0.0000","+0.00","3:22"
"黃金期貨","805.400","-2.000","-0.25","2:40"
"銀期貨","14.222","0.057","0.40","2:33"
"銅期貨","295.800","7.350","2.55","2:19"
"天然氣期","7.171","0.030","0.42","5:18"
"布蘭特油期","91.480","1.360","1.51","3:59"
"WTI原油期","91.350","1.270","1.41","5:23"
"玉米期貨","434.750","2.750","0.64","3:15"
"小麥期貨","973.500","21.500","2.26","3:15"
"可可粉期","1087.000","8.000","0.74","1:00"
"大豆期貨","1177.750","9.250","0.79","3:15"
"咖啡C期","134.500","-0.050","-0.04","4:15"
"十一號糖","10.740","0.100","0.94","4:14"
"二號棉期","66.300","0.580","0.88","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4378","-0.0035","-0.24","5:53"
"英鎊/美元","1.9978","-0.0168","-0.83","5:53"
"美元/瑞士法郎","1.1553","0.0035","0.31","5:53"
"美元/俄盧布","24.7410","0.0370","0.15","5:52"
"美元/匈牙利幣","176.7750","0.4550","0.26","5:53"
"美元/土耳其幣","1.1914","0.0020","0.17","5:51"
"美元/南非幣","6.9452","0.0361","0.52","5:53"
"美元/日圓","113.4400","0.0450","0.04","5:53"
"美元/人民幣","7.3768","-0.0008","-0.01","0:05"
"美元/港幣","7.8006","-0.0016","-0.02","5:53"
"美元/台幣","32.5100","-0.0645","-0.20","16:00"
"美元/韓圜","937.4000","-2.0499","-0.22","5:12"
"美元/泰銖","30.6250","0.1400","0.46","4:21"
"美元/新元","1.4606","0.0018","0.12","5:52"
"美元/馬來幣","3.3520","0.0008","0.02","0:05"
"美元/印尼盾","9425.0000","25.0000","0.27","2:18"
"美元/印度盧比","39.5660","0.0012","0.00","19:41"
"澳幣/美元","0.8593","-0.0010","-0.12","5:53"
"紐幣/美元","0.7552","-0.0002","-0.02","5:53"
"美元/巴西幣","1.7994","-0.0071","-0.39","5:00"
"美元/墨披索","10.8390","-0.0092","-0.08","5:53"
"美元/加幣","1.0026","-0.0031","-0.31","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1197.03","0.63","-3.63","-0.65","31.16"
"新興亞洲","491.60","0.99","-4.85","-4.24","32.34"
"新興東歐","375.21","-0.30","1.32","11.13","21.26"
"新興拉美","4237.69","1.17","-2.57","2.37","41.46"
"中國","81.74","1.74","-8.03","-7.36","57.01"
"印度","622.86","-0.05","0.10","14.69","59.45"
"俄羅斯","1511.38","-0.12","2.81","15.36","20.88"
"巴西","3696.87","1.99","-1.80","7.76","67.63"
"台灣","277.37","2.90","-6.91","-12.87","-0.53"
"韓國","428.33","-0.01","-3.63","-6.62","27.22"
"泰國","248.33","-1.34","-5.10","-1.95","30.91"
"馬來西亞","384.40","0.05","-0.25","4.88","33.18"
"印尼","652.37","0.28","-2.60","13.09","45.20"
"菲律賓","342.62","0.06","-2.02","1.24","30.17"
"土耳其","715.75","-1.26","-1.94","0.81","62.04"
"捷克","818.25","-1.90","1.02","13.42","49.73"
"匈牙利","1091.70","-1.37","-2.90","-9.93","8.84"
"波蘭","1452.24","-0.20","-5.16","-1.59","18.71"
"以色列","251.52","0.48","-0.79","0.24","29.40"
"埃及","1244.41","-0.03","6.68","20.13","50.07"
"墨西哥","5871.25","-0.69","-3.07","-5.19","7.08"
"阿根廷","2893.45","0.18","-5.69","-11.89","-6.18"

