"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美元/加幣","1.0602","-0.0160","-1.49","4:59"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","298.77","0.55","5.30","08/17"
"中國","57.03","-2.77","9.54","08/17"
"印度","426.94","-1.35","9.29","08/17"
"俄羅斯","1159.31","2.87","-7.28","08/17"
"巴西","2445.15","3.86","10.87","08/17"
"菲律賓","266.60","-2.45","1.29","08/17"
"墨西哥","5724.47","3.87","4.40","08/17"
"新興市場","957.96","0.12","4.96","08/17"
"新興亞洲","395.18","-2.07","6.38","08/17"
"新興東歐","296.23","2.63","-4.27","08/17"
"新興拉美","3267.30","3.93","9.07","08/17"
"世界","372.66","1.55","1.33","08/17"
"歐洲","536.97","3.01","1.02","08/17"
"遠東ex日本","445.64","-2.01","4.70","08/17"
"中華","302.89","-2.47","4.66","08/17"
"歐洲小型","300.56","1.61","0.13","08/17"
"日本小型","90.97","-5.70","-10.89","08/17"
"美國小型","294.46","2.31","-1.57","08/17"
"世界小型","231.88","0.45","-1.90","08/17"
"日本","2968.92","-5.45","-7.46","08/17"
"香港","7128.27","-2.03","-1.68","08/17"
"阿拉伯市場","697.58","0.09","15.36","08/17"

