"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"純淨科技","1287.61","21.45","1.69","16:44"
"WH革新能源","260.08","5.42","2.13","16:44"
"WH乾淨能源","221.32","2.57","1.18","16:44"
"全球乾淨能源","2812.81","105.08","3.88","16:34"
"ISE替代能源","53.59","0.39","0.73","16:44"
"全球替代能源","2984.75","104.76","3.64","16:33"
"生物能源","624.61","8.38","1.36","16:33"
"AMEX環境服務","974.45","15.19","1.58","16:44"
"亞太環境控制","147.13","0.96","0.66","17:30"
"歐洲環境控制","169.17","3.24","1.95","17:45"
"美國環境控制","104.06","1.76","1.72","16:15"
"KLD社會責任","128.34","1.31","1.03","16:44"
"KLD社會400","522.65","5.20","1.00","16:30"
"Clvrt社會責任","87.74","0.98","1.13","16:00"
"ISE邪惡指數","124.70","3.32","2.73","16:44"
"MSCI世界能源","254.09","-2.16","-0.84","08/21"
"MSCI世界原料","257.12","3.60","1.42","08/21"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3390.11","-16.65","-0.49","16:44"
"東證REIT","1961.17","42.67","2.22","16:00"
"澳洲不動產","1817.52","30.75","1.72","20:14"
"新加坡不動產","1338.46","-22.36","-1.64","08/21"
"恆生地產","26066.66","1043.63","4.17","18:01"
"亞洲REIT","163.44","3.18","1.98","17:30"
"英國不動產","2538.47","103.59","4.25","17:36"
"歐陸不動產","2644.48","108.18","4.26","17:45"
"歐洲不動產","3310.27","144.35","4.56","17:45"
"DJ權益REIT","286.64","1.39","0.49","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","300.63","0.86","0.29","08/22"
"MS商品指數","725.77","13.96","1.96","08/22"
"高盛商品指數","5816.44","-67.11","-1.14","08/21"
"高盛農產品","298.96","2.83","0.96","08/21"
"高盛家畜指數","237.13","2.18","0.93","08/21"
"高盛工業金屬","424.23","-0.75","-0.18","08/21"
"天然氣","475.17","3.81","0.81","08/22"
"AMEX航空","47.07","1.38","3.02","08/22"
"銀行","109.18","0.15","0.14","08/22"
"醫療服務","444.96","3.71","0.84","08/22"
"電腦科技","865.37","9.74","1.14","08/22"
"電腦硬體","231.69","5.27","2.33","08/22"
"保險","4156.86","72.67","1.78","08/22"
"美國紙業","143.71","6.27","4.56","08/22"
"零售業","477.82","8.43","1.80","08/22"
"掮客商指數","224.24","2.08","0.94","08/22"
"美元指數","81.25","-0.24","-0.29","08/22"
"歐元指數","135.35","0.69","0.51","08/22"
"日圓指數","87.01","-0.49","-0.56","08/22"
"澳幣指數","80.48","0.49","0.61","08/22"
"30年債券價格","110.38","-0.03","-0.03","08/22"
"30年債殖利率","49.54","0.11","0.22","08/22"
"10年期票利率","46.20","0.30","0.65","08/22"
"5年期票殖利率","43.23","0.70","1.65","08/22"
"3月期票殖利率","35.65","1.45","4.24","08/22"
"Put/Call比例","1.09","0.18","19.78","08/22"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","659.60","+0.70","+0.11","5:50"
"銀","11.58","-0.03","-0.26","5:50"
"白金","1250.00","+5.00","+0.40","5:50"
"鈀","331.00","+9.00","+2.83","2:00"
"銅","3.2970","+0.0839","+2.62","1:17"
"鎳","12.8261","+0.4876","+4.00","1:14"
"鋁","1.1180","+0.0156","+1.42","1:20"
"鋅","1.4216","+0.0453","+3.31","1:14"
"鉛","1.3781","+0.0370","+2.78","0:29"
"黃金期貨","668.700","2.500","0.38","1:38"
"銀期貨","11.729","0.059","0.51","1:36"
"銅期貨","7022.000","-50.000","-0.71","08/21"
"天然氣期","5.578","-0.239","-4.11","2:44"
"布蘭特油期","68.700","0.010","0.01","3:05"
"WTI原油期","69.260","-0.310","-0.45","2:42"
"玉米期貨","364.250","9.250","2.61","08/22"
"小麥期貨","731.750","27.750","3.94","2:15"
"可可粉期","1754.000","-5.000","-0.28","0:17"
"大豆期貨","847.000","16.000","1.93","08/22"
"咖啡C期","118.800","0.450","0.38","1:28"
"十一號糖","9.500","0.190","2.04","0:59"
"二號棉期","58.360","0.010","0.02","2:28"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3548","0.0005","0.04","5:53"
"英鎊/美元","1.9936","0.0008","0.04","5:53"
"美元/瑞士法郎","1.2064","-0.0000","-0.00","5:53"
"美元/俄盧布","25.7530","-0.0040","-0.02","5:53"
"美元/匈牙利幣","190.9300","0.1100","0.06","5:53"
"美元/土耳其幣","1.3300","0.0000","0.00","08/22"
"美元/南非幣","7.2330","-0.0010","-0.01","5:51"
"美元/日圓","115.3800","0.0450","0.04","5:53"
"美元/人民幣","7.5962","0.0000","0.00","08/22"
"美元/港幣","7.8085","-0.0005","-0.01","5:39"
"美元/台幣","32.9700","0.0000","0.00","08/22"
"美元/韓圜","942.3000","0.0000","0.00","08/22"
"美元/泰銖","32.4500","0.0500","0.15","5:42"
"美元/新元","1.5248","0.0002","0.02","5:47"
"美元/馬來幣","3.4725","0.0000","0.00","08/22"
"美元/印尼盾","9350.0000","0.0000","0.00","08/22"
"美元/印度盧比","40.9200","0.0000","0.00","08/22"
"澳幣/美元","0.8088","0.0023","0.29","5:53"
"紐幣/美元","0.7064","0.0056","0.81","5:53"
"美元/巴西幣","2.0135","0.0201","1.01","5:10"
"美元/墨披索","11.0470","-0.0040","-0.04","5:53"
"美元/加幣","1.0614","-0.0006","-0.06","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","319.83","3.25","12.72","08/22"
"中國","65.41","3.19","25.63","08/22"
"印度","431.94","1.95","10.57","08/22"
"俄羅斯","1167.10","2.25","-6.65","08/22"
"巴西","2633.91","5.04","19.43","08/22"
"菲律賓","292.58","-0.03","11.16","08/22"
"墨西哥","5918.05","3.37","7.93","08/22"
"新興市場","1017.42","2.58","11.48","08/22"
"新興亞洲","426.51","1.72","14.82","08/22"
"新興東歐","300.55","2.84","-2.87","08/22"
"新興拉美","3464.33","4.19","15.64","08/22"
"世界","382.32","1.34","3.95","08/22"
"歐洲","549.47","1.94","3.37","08/22"
"遠東ex日本","484.41","2.00","13.81","08/22"
"中華","339.65","2.98","17.37","08/22"
"歐洲小型","308.85","2.37","2.89","08/22"
"日本小型","93.44","-1.03","-8.47","08/22"
"美國小型","300.01","1.27","0.28","08/22"
"世界小型","238.53","1.32","0.91","08/22"
"日本","3074.15","-0.86","-4.18","08/22"
"香港","7722.01","2.65","6.51","08/22"
"阿拉伯市場","693.89","-0.41","14.75","08/22"

