"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"以色列","1220.40","-6.71","-0.55","11/08"
"埃及股市","81397.30","-1138.70","-1.38","11/08"
"南非股市","28054.25","-154.79","-0.55","15:00"
"摩洛哥","26192.42","-47.58","-0.18","17:30"
"約旦指數","6756.72","-22.74","-0.34","11/08"
"杜拜指數","5440.04","-3.57","-0.07","11/08"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13042.74","-223.55","-1.69","16:30"
"NASDAQ","2627.94","-68.06","-2.52","17:16"
"羅素2000","772.38","-8.52","-1.09","17:00"
"S&P 500","1453.70","-21.07","-1.43","17:00"
"費城金銀","186.73","-2.71","-1.43","16:44"
"DJ貴金屬","383.56","-5.65","-1.45","17:31"
"CBOE黃金","189.20","-2.74","-1.43","16:49"
"AMEX金蟲","441.92","-5.71","-1.28","16:55"
"AMEX能源","747.02","-14.86","-1.95","16:55"
"NYSE能源","14902.97","-301.85","-1.99","17:05"
"費城油業","289.84","-5.46","-1.85","16:44"
"AMEX石油","1463.39","-25.56","-1.72","16:55"
"費城半導","436.30","-1.12","-0.26","16:44"
"NSDQ金融","2877.09","14.28","0.50","17:16"
"NYSE金融","8474.73","-90.03","-1.05","17:05"
"NBI生技","846.37","-14.32","-1.66","17:16"
"AMEX生技","803.74","-9.19","-1.13","16:55"
"費城藥物","202.32","-1.62","-0.79","16:44"
"加拿大","13869.82","-258.77","-1.83","17:05"
"巴西指數","64320.56","758.65","1.19","16:14"
"墨西哥","29158.86","-130.86","-0.45","15:06"
"阿根廷","2314.23","51.21","2.26","17:00"
"智利","3240.88","-10.35","-0.32","16:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","10744.00","70.00","0.66","11/08"
"波海海峽航運","14894.00","145.00","0.98","11/08"
"波海巴拿馬航運","11310.00","116.00","1.04","11/08"
"VIX波動率","28.50","2.34","8.95","16:14"
"DJ交通運輸","4603.92","-92.81","-1.98","16:30"
"道瓊公用事業","524.27","-2.62","-0.50","16:30"
"歐洲公用事業","361.99","0.49","0.14","17:45"
"全球公用事業","8197.61","-13.36","-0.16","16:15"
"ISE水指數","86.59","-1.35","-1.53","16:44"
"道瓊水指數","733.50","-8.60","-1.16","16:03"
"NSDQ純淨優勢","582.21","-25.50","-4.20","16:44"
"純淨科技","1448.52","-46.68","-3.12","16:44"
"WH革新能源","273.82","-3.24","-1.17","16:44"
"WH乾淨能源","252.09","-13.81","-5.19","16:44"
"全球乾淨能源","3770.20","-130.23","-3.34","16:34"
"ISE替代能源","62.51","-2.32","-3.58","16:44"
"全球替代能源","3923.57","-132.37","-3.26","16:33"
"生物能源","598.25","-4.78","-0.79","16:33"
"AMEX環境服務","1060.58","-28.80","-2.64","16:44"
"歐洲環境控制","179.40","-3.09","-1.69","17:45"
"美國環境控制","102.41","-3.44","-3.25","16:15"
"KLD社會責任","126.41","-1.84","-1.44","16:44"
"Clvrt社會責任","86.55","-1.35","-1.54","16:04"
"ISE邪惡指數","130.59","-1.38","-1.05","16:44"
"MSCI世界能源","299.29","1.14","0.38","11/08"
"MSCI世界原料","308.18","3.44","1.13","11/08"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4366.19","11.92","0.27","14:30"
"Rogers能源","1289.76","-7.06","-0.54","11/8"
"Rogers金屬","2352.83","-4.29","-0.18","11/8"
"Rogers農產","1250.27","-3.10","-0.25","11/8"
"日本不動產","3278.07","-35.43","-1.07","15:44"
"東證REIT","1807.13","-11.55","-0.64","15:01"
"澳洲不動產","1829.55","-2.81","-0.15","18:14"
"新加坡不動產","1408.52","-2.13","-0.15","11/08"
"恆生地產","36527.13","306.50","0.85","17:01"
"亞洲REIT","161.59","-1.31","-0.80","16:30"
"英國不動產","2016.51","-17.01","-0.84","17:36"
"歐陸不動產","2368.12","-37.85","-1.57","17:45"
"歐洲不動產","3013.86","-48.07","-1.57","17:45"
"DJ權益REIT","273.32","-0.70","-0.26","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","354.54","3.53","1.01","11/09"
"MS商品指數","834.01","-14.55","-1.71","11/09"
"高盛商品指數","7412.96","34.98","0.47","11/09"
"高盛農產品","339.96","1.15","0.34","11/09"
"高盛家畜指數","225.24","5.32","2.42","11/09"
"高盛工業金屬","447.21","-3.22","-0.71","11/09"
"天然氣","554.62","-9.57","-1.70","11/09"
"AMEX航空","39.60","-1.14","-2.80","11/09"
"銀行","93.61","0.49","0.53","11/09"
"醫療服務","437.73","-0.35","-0.08","11/09"
"電腦科技","922.27","-33.73","-3.53","11/09"
"電腦硬體","246.44","-7.16","-2.82","11/09"
"保險","4074.34","10.59","0.26","11/09"
"美國紙業","139.13","-2.17","-1.54","11/09"
"零售業","415.50","-13.86","-3.23","11/09"
"掮客商指數","208.37","0.22","0.11","11/09"
"美元指數","75.39","-0.04","-0.06","11/09"
"歐元指數","146.71","0.04","0.03","11/09"
"日圓指數","90.05","1.01","1.13","11/09"
"澳幣指數","91.62","-0.79","-0.85","11/09"
"30年債券價格","114.66","0.59","0.52","11/09"
"30年債殖利率","46.02","-0.60","-1.29","11/09"
"10年期票利率","42.25","-0.48","-1.12","11/09"
"5年期票殖利率","37.56","-0.46","-1.21","11/09"
"3月期票殖利率","31.70","-1.10","-3.35","11/09"
"Put/Call比例","1.08","-0.16","-12.90","11/09"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","832.90","-3.10","-0.37","2:30"
"銀","15.53","+0.01","+0.06","2:30"
"白金","1435.00","-33.00","-2.26","0:50"
"鈀","373.00","-3.00","-0.81","20:20"
"銅","3.2117","+0.0000","+0.00","5:16"
"鎳","15.2445","+0.0000","+0.00","5:16"
"鋁","1.1612","-0.0005","-0.04","5:44"
"鋅","1.2466","+0.0000","+0.00","5:16"
"鉛","1.6165","+0.0000","+0.00","5:16"
"黃金期貨","834.700","-2.800","-0.33","2:48"
"銀期貨","15.545","0.030","0.19","2:32"
"銅期貨","314.550","-5.850","-1.83","2:22"
"天然氣期","7.897","0.184","2.39","3:55"
"布蘭特油期","93.180","0.390","0.42","5:07"
"WTI原油期","96.320","0.860","0.90","3:55"
"玉米期貨","386.750","-2.750","-0.71","3:15"
"小麥期貨","784.500","-4.500","-0.57","3:15"
"可可粉期","922.000","-3.000","-0.32","1:00"
"大豆期貨","1056.000","14.750","1.42","3:15"
"咖啡C期","125.800","-0.200","-0.16","4:14"
"十一號糖","10.030","-0.120","-1.18","4:15"
"二號棉期","69.360","0.160","0.23","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4676","-0.0001","-0.01","4:53"
"英鎊/美元","2.0898","-0.0176","-0.83","4:53"
"美元/瑞士法郎","1.1226","-0.0054","-0.48","4:53"
"美元/俄盧布","24.4580","-0.0037","-0.02","4:53"
"美元/匈牙利幣","173.0350","0.7300","0.42","4:53"
"美元/土耳其幣","1.2020","0.0208","1.77","4:52"
"美元/南非幣","6.6212","0.1034","1.59","4:52"
"美元/日圓","110.7050","-1.9150","-1.70","4:53"
"美元/人民幣","7.4108","-0.0098","-0.13","23:03"
"美元/港幣","7.7810","0.0104","0.13","4:52"
"美元/台幣","32.2380","-0.0660","-0.20","15:00"
"美元/韓圜","910.4000","3.8000","0.42","0:18"
"美元/泰銖","31.6000","0.0100","0.03","4:51"
"美元/新元","1.4422","0.0027","0.19","4:53"
"美元/馬來幣","3.3290","-0.0055","-0.16","23:25"
"美元/印尼盾","9127.5000","-7.5000","-0.08","0:33"
"美元/印度盧比","39.3050","0.0250","0.06","23:12"
"澳幣/美元","0.9108","-0.0162","-1.74","4:53"
"紐幣/美元","0.7632","-0.0128","-1.66","4:53"
"美元/巴西幣","1.7454","-0.0029","-0.17","4:00"
"美元/墨披索","10.8890","0.0806","0.75","4:52"
"美元/加幣","0.9444","0.0096","1.02","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","445.79","-0.56","57.11","11/09"
"中國","91.17","-0.75","75.12","11/09"
"印度","607.44","-0.82","55.50","11/09"
"俄羅斯","1487.17","-1.05","18.95","11/09"
"巴西","3936.14","0.19","78.47","11/09"
"印尼","690.70","1.11","53.73","11/09"
"韓國","471.25","1.10","39.97","11/09"
"菲律賓","365.83","1.04","38.98","11/09"
"墨西哥","5873.19","-0.91","7.11","11/09"
"新興市場","1278.03","-0.32","40.03","11/09"
"新興亞洲","533.35","0.13","43.58","11/09"
"新興東歐","376.40","-1.03","21.64","11/09"
"新興拉美","4454.96","-0.13","48.71","11/09"
"世界","406.48","-1.29","10.52","11/09"
"歐洲","600.48","-1.66","12.97","11/09"
"遠東ex日本","595.45","0.09","39.90","11/09"
"中華","458.27","-0.40","58.36","11/09"
"歐洲小型","329.34","-1.80","9.72","11/09"
"日本小型","94.33","0.91","-7.60","11/09"
"美國小型","289.96","-1.04","-3.08","11/09"
"世界小型","246.62","-1.11","4.33","11/09"
"阿拉伯市場","789.06","0.01","30.49","11/09"

