"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美元/俄盧布","25.9040","0.0104","0.04","5:53"
"美元/匈牙利幣","194.2000","-0.0650","-0.03","5:53"
"美元/土耳其幣","1.3615","0.0000","0.00","08/21"
"美元/南非幣","7.3755","0.0030","0.04","5:52"
"美元/日圓","114.3150","-0.1150","-0.10","5:53"
"美元/人民幣","7.5940","0.0000","0.00","08/21"
"美元/港幣","7.8054","0.0000","0.00","5:51"
"美元/台幣","33.0000","0.0000","0.00","08/21"
"美元/韓圜","946.9000","0.0000","0.00","08/21"
"美元/泰銖","32.8000","-0.0900","-0.27","5:06"
"美元/新元","1.5315","-0.0006","-0.04","5:53"
"美元/馬來幣","3.4975","0.0010","0.03","5:02"
"美元/印尼盾","9440.0000","0.0000","0.00","5:02"
"美元/印度盧比","41.1300","0.0000","0.00","08/21"
"澳幣/美元","0.8008","-0.0009","-0.11","5:53"
"紐幣/美元","0.6959","-0.0006","-0.09","5:53"
"美元/巴西幣","2.0477","-0.0005","-0.02","5:00"
"美元/墨披索","11.1450","0.0032","0.03","5:53"
"美元/加幣","1.0641","0.0018","0.16","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","309.78","0.04","9.18","08/21"
"中國","63.39","2.55","21.76","08/21"
"印度","423.66","-3.34","8.46","08/21"
"俄羅斯","1141.44","-1.48","-8.71","08/21"
"巴西","2507.62","0.45","13.70","08/21"
"菲律賓","292.66","9.78","11.19","08/21"
"墨西哥","5725.27","-0.14","4.41","08/21"
"新興市場","991.87","-0.18","8.68","08/21"
"新興亞洲","419.30","0.01","12.88","08/21"
"新興東歐","292.26","-1.29","-5.55","08/21"
"新興拉美","3324.98","0.47","10.99","08/21"
"世界","377.25","0.34","2.57","08/21"
"歐洲","539.02","0.03","1.41","08/21"
"遠東ex日本","474.90","0.24","11.58","08/21"
"中華","329.83","1.94","13.97","08/21"
"歐洲小型","301.70","-0.24","0.51","08/21"
"日本小型","94.41","2.31","-7.52","08/21"
"美國小型","296.25","0.23","-0.98","08/21"
"世界小型","235.42","0.45","-0.41","08/21"
"日本","3100.72","2.17","-3.35","08/21"
"香港","7522.53","0.99","3.76","08/21"
"阿拉伯市場","696.77","-0.33","15.23","08/21"

