"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"歐元/美元","1.3387","0.0076","0.57","4:53"
"英鎊/美元","1.9756","0.0064","0.33","4:53"
"美元/瑞士法郎","1.2418","-0.0046","-0.37","4:53"
"美元/俄盧布","25.9620","-0.0790","-0.30","4:53"
"美元/匈牙利幣","186.5400","-2.4800","-1.31","4:52"
"美元/土耳其幣","1.3110","-0.0116","-0.87","4:32"
"美元/南非幣","7.1250","-0.0624","-0.87","4:53"
"美元/日圓","123.4360","0.5155","0.42","4:53"
"美元/人民幣","7.6245","-0.0180","-0.24","0:07"
"美元/港幣","7.8178","0.0001","0.00","4:53"
"美元/台幣","33.1900","0.0000","0.00","4:50"
"美元/韓圜","927.7000","-2.5000","-0.27","0:38"
"美元/泰銖","32.4300","-0.0200","-0.06","4:36"
"美元/新元","1.5382","-0.0046","-0.30","4:40"
"美元/馬來幣","3.4575","0.0010","0.03","1:56"
"美元/印尼盾","9040.0000","-13.0000","-0.14","1:56"
"美元/印度盧比","40.8650","-0.0400","-0.10","20:00"
"澳幣/美元","0.8421","0.0064","0.76","4:53"
"紐幣/美元","0.7550","0.0048","0.64","4:53"
"美元/巴西幣","1.9120","-0.0092","-0.48","4:52"
"美元/墨披索","10.7750","-0.0992","-0.91","4:54"
"美元/加幣","1.0676","-0.0008","-0.07","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","320.36","1.62","12.91","06/15"
"中國","59.24","1.67","13.79","06/15"
"印度","437.55","0.05","12.01","06/15"
"俄羅斯","1189.25","1.34","-4.88","06/15"
"巴西","2902.87","2.67","31.62","06/15"
"菲律賓","344.08","1.90","30.72","06/15"
"墨西哥","6714.35","1.37","22.45","06/15"
"新興市場","1049.36","1.25","14.98","06/15"
"新興亞洲","426.24","0.85","14.75","06/15"
"新興東歐","308.97","1.47","-0.15","06/15"
"新興拉美","3816.26","1.99","27.39","06/15"
"世界","403.25","1.03","9.64","06/15"
"歐洲","586.94","1.65","10.42","06/15"
"遠東ex日本","483.64","0.81","13.63","06/15"
"中華","315.92","1.09","9.17","06/15"
"歐洲小型","336.59","1.34","12.13","06/15"
"日本小型","102.31","0.64","0.21","06/15"
"美國小型","325.03","1.28","8.64","06/15"
"世界小型","260.84","1.15","10.35","06/15"
"日本","3274.27","0.42","2.06","06/15"
"香港","7478.82","0.23","3.16","06/15"
"阿拉伯市場","666.41","-0.03","10.21","06/15"

