"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"澳幣/美元","0.8582","0.0020","0.24","4:53"
"紐幣/美元","0.7820","0.0003","0.04","4:53"
"美元/巴西幣","1.9030","-0.0109","-0.57","4:53"
"美元/墨披索","10.7700","-0.0318","-0.29","4:53"
"美元/加幣","1.0495","-0.0068","-0.64","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","341.04","0.77","20.20","07/06"
"中國","65.47","0.49","25.75","07/06"
"印度","464.68","0.62","18.95","07/06"
"俄羅斯","1246.14","0.47","-0.33","07/06"
"巴西","3010.10","1.41","36.49","07/06"
"菲律賓","353.76","-1.14","34.40","07/06"
"墨西哥","6763.70","0.40","23.35","07/06"
"新興市場","1105.99","0.79","21.18","07/06"
"新興亞洲","456.81","0.68","22.98","07/06"
"新興東歐","326.73","0.74","5.59","07/06"
"新興拉美","3919.76","0.95","30.85","07/06"
"世界","407.96","0.47","10.93","07/06"
"歐洲","597.26","0.84","12.36","07/06"
"遠東ex日本","515.57","0.84","21.13","07/06"
"中華","343.54","1.07","18.71","07/06"
"歐洲小型","344.24","0.18","14.68","07/06"
"日本小型","103.47","-0.66","1.35","07/06"
"美國小型","326.36","0.29","9.09","07/06"
"世界小型","264.58","0.24","11.93","07/06"
"日本","3299.01","-0.78","2.83","07/06"
"香港","7938.43","1.96","9.50","07/06"
"阿拉伯市場","685.76","0.07","13.41","07/06"

