"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"AMEX生技","794.37","8.30","1.06","16:49"
"費城藥物","206.71","0.78","0.38","12/18"
"加拿大","13358.07","-29.04","-0.22","12/18"
"巴西指數","61096.28","1268.07","2.12","12/18"
"墨西哥","29254.98","286.78","0.99","15:06"
"阿根廷","2125.67","-1.54","-0.07","12/18"
"智利","2943.39","-4.33","-0.15","12/18"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","9751.00","-97.00","-0.98","12/18"
"波海海峽航運","14452.00","-180.00","-1.23","12/18"
"波海巴拿馬航運","9209.00","-102.00","-1.09","12/18"
"VIX波動率","22.64","-1.88","-7.67","12/18"
"DJ交通運輸","4662.73","19.68","0.42","16:30"
"道瓊公用事業","540.64","7.53","1.41","12/18"
"歐洲公用事業","359.72","-0.24","-0.07","12/18"
"全球公用事業","8177.27","7.89","0.10","22:08"
"ISE水指數","85.16","1.22","1.45","12/18"
"道瓊水指數","712.02","6.95","0.99","17:24"
"NSDQ純淨優勢","621.68","18.21","3.02","12/18"
"純淨科技","1484.31","28.44","1.95","12/18"
"WH革新能源","258.75","2.39","0.93","12/18"
"WH乾淨能源","268.52","10.29","3.98","12/18"
"全球乾淨能源","3755.67","3.56","0.10","22:14"
"ISE替代能源","66.45","2.02","3.13","12/18"
"全球替代能源","3824.57","12.02","0.32","22:24"
"生物能源","644.17","-0.72","-0.11","22:24"
"AMEX環境服務","1006.97","17.09","1.73","12/18"
"歐洲環境控制","169.94","-1.43","-0.83","12/18"
"美國環境控制","101.31","1.88","1.89","12/18"
"KLD社會責任","126.15","1.00","0.80","18:03"
"Clvrt社會責任","86.30","0.44","0.51","17:57"
"ISE邪惡指數","127.00","-0.18","-0.14","12/18"
"MSCI世界能源","287.09","1.73","0.61","12/18"
"MSCI世界原料","283.18","0.91","0.32","12/18"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4281.40","-22.96","-0.53","17:36"
"Rogers能源","1255.08","-5.17","-0.41","12/17"
"Rogers金屬","2091.42","-17.43","-0.83","12/17"
"Rogers農產","1340.70","-1.47","-0.11","12/17"
"日本不動產","3022.11","35.50","1.19","12:13"
"東證REIT","1850.60","18.17","0.99","11:00"
"澳洲不動產","1694.30","55.36","3.38","14:14"
"新加坡不動產","1232.87","2.82","0.23","12/18"
"恆生地產","35620.07","1210.79","3.52","12:14"
"亞洲REIT","161.21","1.91","1.20","11:25"
"英國不動產","1881.35","12.78","0.68","12/18"
"歐陸不動產","2230.21","5.58","0.25","12/18"
"歐洲不動產","2752.87","16.14","0.59","12/18"
"DJ權益REIT","253.14","2.27","0.91","12/18"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","347.05","-0.94","-0.27","12/18"
"MS商品指數","824.38","11.48","1.41","12/18"
"高盛商品指數","7228.12","-35.40","-0.49","12/17"
"高盛農產品","390.79","-1.63","-0.42","12/17"
"高盛家畜指數","223.49","-0.73","-0.33","12/17"
"高盛工業金屬","387.61","-6.93","-1.76","12/17"
"天然氣","556.88","3.60","0.65","12/18"
"AMEX航空","36.11","0.00","0.00","12/18"
"銀行","88.89","-0.11","-0.12","12/18"
"醫療服務","433.07","2.65","0.62","12/18"
"電腦科技","938.01","5.83","0.63","12/18"
"電腦硬體","236.74","0.96","0.41","12/18"
"保險","4027.27","42.20","1.06","12/18"
"美國紙業","131.54","2.00","1.54","12/18"
"零售業","413.84","5.86","1.44","12/18"
"掮客商指數","200.75","-2.53","-1.24","12/18"
"美元指數","77.44","0.03","0.03","12/18"
"歐元指數","144.09","0.08","0.06","12/18"
"日圓指數","88.24","-0.14","-0.16","12/18"
"澳幣指數","85.99","0.12","0.14","12/18"
"30年債券價格","115.38","1.03","0.90","12/18"
"30年債殖利率","45.43","-0.81","-1.75","12/18"
"10年期票利率","41.20","-0.73","-1.74","12/18"
"5年期票殖利率","35.10","-0.68","-1.90","12/18"
"3月期票殖利率","29.70","0.40","1.37","12/18"
"Put/Call比例","1.02","-0.11","-9.73","12/18"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","803.10","-0.60","-0.07","5:54"
"銀","14.05","-0.03","-0.21","5:44"
"白金","1511.00","0.00","0.00","2:23"
"鈀","359.00","0.00","0.00","2:23"
"銅","2.8570","+0.0068","+0.24","5:02"
"鎳","11.6777","+0.0000","+0.00","4:50"
"鋁","1.0699","+0.0023","+0.21","5:02"
"鋅","1.0382","+0.0068","+0.67","4:55"
"鉛","1.1049","+0.0000","+0.00","4:50"
"黃金期貨","807.400","8.100","1.01","2:38"
"銀期貨","14.165","0.185","1.32","2:33"
"銅期貨","288.450","-0.450","-0.16","2:25"
"天然氣期","7.159","0.124","1.76","5:23"
"布蘭特油期","90.120","-1.170","-1.28","4:15"
"WTI原油期","90.320","-0.730","-0.80","5:23"
"玉米期貨","432.000","-6.750","-1.54","3:15"
"小麥期貨","952.000","-14.000","-1.45","3:15"
"可可粉期","1079.000","15.000","1.41","1:00"
"大豆期貨","1168.500","-7.500","-0.64","3:15"
"咖啡C期","134.550","1.100","0.82","4:14"
"十一號糖","10.640","-0.120","-1.12","4:14"
"二號棉期","65.650","0.000","0.00","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4418","0.0017","0.12","5:52"
"英鎊/美元","2.0147","-0.0060","-0.30","5:52"
"美元/瑞士法郎","1.1520","0.0030","0.26","5:53"
"美元/俄盧布","24.7010","-0.0114","-0.05","5:53"
"美元/匈牙利幣","176.2600","-0.8850","-0.50","5:53"
"美元/土耳其幣","1.1886","-0.0045","-0.38","5:52"
"美元/南非幣","6.9038","-0.0228","-0.33","5:53"
"美元/日圓","113.3750","0.4300","0.38","5:53"
"美元/人民幣","7.3776","-0.0044","-0.06","1:00"
"美元/港幣","7.8024","0.0070","0.09","5:52"
"美元/台幣","32.5750","0.0895","0.28","15:59"
"美元/韓圜","939.4500","4.9500","0.53","5:53"
"美元/泰銖","30.4850","0.1850","0.61","5:33"
"美元/新元","1.4591","-0.0016","-0.11","5:51"
"美元/馬來幣","3.3512","0.0069","0.21","3:40"
"美元/印尼盾","9400.0000","-10.0000","-0.11","5:25"
"美元/印度盧比","39.5650","0.0200","0.05","20:04"
"澳幣/美元","0.8608","0.0036","0.41","5:53"
"紐幣/美元","0.7553","0.0006","0.08","5:53"
"美元/巴西幣","1.8065","-0.0085","-0.47","5:00"
"美元/墨披索","10.8470","-0.0223","-0.21","5:53"
"美元/加幣","1.0056","0.0003","0.03","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1189.49","0.47","-4.23","-1.28","30.33"
"新興亞洲","486.79","-0.13","-5.78","-5.17","31.05"
"新興東歐","376.35","1.44","1.63","11.47","21.63"
"新興拉美","4188.57","1.92","-3.70","1.18","39.82"
"中國","80.35","0.12","-9.60","-8.94","54.33"
"印度","623.17","-0.98","0.15","14.75","59.53"
"俄羅斯","1513.16","1.80","2.93","15.50","21.03"
"巴西","3624.89","2.58","-3.71","5.66","64.36"
"台灣","269.55","0.00","-9.53","-15.33","-3.33"
"韓國","428.36","0.37","-3.62","-6.62","27.23"
"泰國","251.71","-0.67","-3.81","-0.62","32.69"
"馬來西亞","384.23","-0.92","-0.30","4.83","33.12"
"印尼","650.52","-1.40","-2.88","12.77","44.78"
"菲律賓","342.42","-1.42","-2.07","1.18","30.09"
"土耳其","724.87","1.41","-0.69","2.10","64.10"
"捷克","834.11","2.44","2.98","15.62","52.63"
"匈牙利","1106.84","0.47","-1.55","-8.68","10.35"
"波蘭","1455.12","-0.71","-4.97","-1.39","18.94"
"以色列","250.32","0.79","-1.26","-0.24","28.79"
"埃及","1244.85","0.00","6.71","20.17","50.12"
"墨西哥","5912.06","1.27","-2.40","-4.53","7.82"
"阿根廷","2888.25","1.30","-5.86","-12.05","-6.35"

