"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"世界","384.441","0.569%","4.529","4/10"
"歐洲","565.907","1.168%","6.464","4/10"
"遠東ex日本","445.431","0.296%","4.655","4/10"
"中華","296.681","0.965%","2.519","4/10"
"歐洲小型","333.160","1.353%","10.989","4/10"
"日本小型","105.982","0.237%","3.808","4/10"
"美國小型","310.676","0.342%","3.843","4/10"
"世界小型","253.509","0.753%","7.249","4/10"
"日本","3317.812","0.018%","3.414","4/10"
"香港","7535.922","0.676%","3.946","4/10"
"世界能源","244.14","2.27","0.94","04/10"
"世界原料","254.61","2.59","1.03","04/10"

