"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"芬蘭股市","11525.94","-41.63","-0.36","09/14"
"挪威股市","410.94","-1.25","-0.30","09/14"
"以色列","1048.65","7.88","0.76","09/11"
"埃及股市","73616.39","-70.25","-0.10","09/13"
"南非股市","26236.95","-164.15","-0.62","09/14"
"摩洛哥","26033.10","144.89","0.56","09/14"
"約旦指數","5580.36","-22.09","-0.39","09/13"
"杜拜指數","4191.08","-12.23","-0.29","09/13"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13442.52","17.64","0.13","16:30"
"NASDAQ","2602.18","1.12","0.04","17:17"
"羅素2000","783.49","3.14","0.40","16:59"
"S&P 500","1484.25","0.30","0.02","16:59"
"DJ貴金屬","324.60","1.46","0.45","17:31"
"CBOE黃金","158.57","0.17","0.11","16:49"
"AMEX金蟲","365.53","0.12","0.03","16:45"
"費城金銀","158.00","0.44","0.28","09/14"
"費城油業","283.38","0.06","0.02","16:47"
"AMEX石油","1409.92","-1.14","-0.08","16:45"
"NYSE能源","14171.50","-17.58","-0.12","17:06"
"AMEX能源","726.30","1.90","0.26","16:45"
"費城半導","487.00","-1.18","-0.24","09/14"
"NSDQ金融","2968.79","17.56","0.59","17:17"
"NYSE金融","8956.85","-7.01","-0.08","17:06"
"NBI生技","837.92","-1.00","-0.12","17:17"
"AMEX生技","803.79","-3.67","-0.46","16:45"
"費城藥物","204.51","-0.82","-0.40","09/14"
"加拿大","13846.41","3.21","0.02","09/14"
"巴西指數","54671.00","-237.18","-0.43","09/14"
"墨西哥","30096.03","-206.20","-0.68","09/14"
"阿根廷","2048.91","8.66","0.42","09/14"
"智利","3167.87","34.31","1.09","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4796.62","-3.11","-0.07","16:30"
"DJ建商","383.65","13.63","3.68","16:09"
"S&P建商","455.61","16.87","3.85","16:40"
"道瓊公用事業","497.53","2.19","0.44","16:30"
"歐洲公用事業","312.32","0.04","0.01","17:45"
"全球公用事業","7341.24","3.88","0.05","16:15"
"ISE水指數","85.95","0.06","0.07","16:44"
"道瓊水指數","821.10","5.29","0.65","16:07"
"NSDQ純淨優勢","510.42","0.38","0.07","16:44"
"純淨科技","1292.75","6.22","0.48","16:44"
"WH革新能源","256.16","0.37","0.14","16:45"
"WH乾淨能源","221.03","0.62","0.28","16:45"
"全球乾淨能源","2880.61","-6.35","-0.22","16:35"
"ISE替代能源","51.77","-0.21","-0.40","16:45"
"全球替代能源","3067.07","8.79","0.29","16:33"
"生物能源","598.47","-7.41","-1.22","16:33"
"AMEX環境服務","1006.47","2.99","0.30","16:45"
"亞太環境控制","154.95","1.03","0.67","17:30"
"歐洲環境控制","171.53","-1.96","-1.13","17:45"
"美國環境控制","104.39","-0.49","-0.47","16:15"
"KLD社會責任","129.53","-0.19","-0.15","16:45"
"KLD社會400","527.61","-0.31","-0.06","16:30"
"Clvrt社會責任","88.41","-0.01","-0.01","16:05"
"ISE邪惡指數","127.37","0.30","0.24","16:45"
"MSCI世界能源","279.15","3.06","1.11","09/13"
"MSCI世界原料","274.53","1.90","0.70","09/13"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3267.61","36.39","1.13","16:44"
"東證REIT","1862.76","-24.79","-1.31","16:00"
"澳洲不動產","1922.91","23.32","1.23","20:14"
"恆生地產","31853.34","902.06","2.91","18:01"
"亞洲REIT","163.55","-1.03","-0.63","17:30"
"歐陸不動產","2561.90","-48.70","-1.86","17:45"
"歐洲不動產","3199.83","-93.69","-2.85","17:45"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","320.92","0.60","0.19","09/14"
"MS商品指數","770.71","2.84","0.37","09/14"
"高盛商品指數","6449.26","-12.73","-0.20","09/13"
"高盛農產品","330.67","-4.17","-1.25","09/13"
"高盛家畜指數","238.83","2.09","0.88","09/13"
"高盛工業金屬","440.87","9.19","2.13","09/13"
"天然氣","502.72","3.45","0.69","09/14"
"AMEX航空","45.10","0.41","0.92","09/14"
"銀行","106.00","0.37","0.35","09/14"
"醫療服務","439.36","-0.97","-0.22","09/14"
"電腦科技","891.46","-3.25","-0.36","09/14"
"電腦硬體","240.38","-0.46","-0.19","09/14"
"保險","4107.52","-0.76","-0.02","09/14"
"美國紙業","146.47","-0.63","-0.43","09/14"
"零售業","481.61","3.12","0.65","09/14"
"掮客商指數","226.79","1.21","0.54","09/14"
"美元指數","79.65","0.13","0.16","09/14"
"歐元指數","138.74","-0.06","-0.04","09/14"
"日圓指數","86.83","0.07","0.08","09/14"
"澳幣指數","84.19","0.11","0.13","09/14"
"30年債券價格","112.84","0.16","0.14","09/14"
"30年債殖利率","47.24","-0.19","-0.40","09/14"
"10年期票利率","44.62","-0.20","-0.45","09/14"
"5年期票殖利率","41.77","-0.16","-0.38","09/14"
"3月期票殖利率","38.80","-0.70","-1.77","09/14"
"Put/Call比例","1.10","0.07","6.80","09/14"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","710.10","+0.20","+0.03","1:30"
"銀","12.64","+0.07","+0.56","1:29"
"白金","1302.00","+1.00","+0.08","22:10"
"鈀","334.00","0.00","0.00","21:50"
"銅","3.4096","+0.0018","+0.05","0:56"
"鎳","12.7686","+0.2948","+2.37","23:44"
"鋁","1.0754","-0.0203","-1.86","0:56"
"鋅","1.2912","+0.0008","+0.06","0:30"
"鉛","1.4596","-0.0090","-0.62","0:30"
"黃金期貨","717.800","-0.100","-0.01","1:47"
"銀期貨","12.705","0.025","0.20","1:38"
"銅期貨","7604.000","121.500","1.62","09/13"
"天然氣期","6.279","0.250","4.15","2:50"
"布蘭特油期","76.220","-0.900","-1.17","3:22"
"WTI原油期","79.100","-0.990","-1.24","2:50"
"玉米期貨","349.000","2.250","0.65","2:15"
"小麥期貨","846.000","1.000","0.12","2:15"
"可可粉期","1837.000","19.000","1.05","3:14"
"大豆期貨","954.750","13.500","1.43","2:15"
"咖啡C期","120.900","1.600","1.34","3:14"
"十一號糖","9.690","0.150","1.57","3:14"
"二號棉期","63.400","0.550","0.88","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3876","-0.0010","-0.07","4:59"
"英鎊/美元","2.0074","-0.0178","-0.88","4:59"
"美元/瑞士法郎","1.1896","0.0035","0.30","4:59"
"美元/俄盧布","25.3360","-0.0133","-0.05","4:59"
"美元/匈牙利幣","183.4250","0.2750","0.15","4:59"
"美元/土耳其幣","1.2615","-0.0012","-0.10","4:58"
"美元/南非幣","7.1487","-0.0220","-0.31","4:59"
"美元/日圓","115.3550","0.2600","0.23","4:59"
"美元/人民幣","7.5160","0.0055","0.07","23:08"
"美元/港幣","7.7882","-0.0014","-0.02","4:58"
"美元/台幣","33.0800","-0.0025","-0.01","16:00"
"美元/韓圜","928.1000","0.1000","0.01","4:32"
"美元/泰銖","31.9500","-0.1500","-0.47","4:55"
"美元/新元","1.5128","0.0016","0.11","4:59"
"美元/馬來幣","3.4750","-0.0025","-0.07","4:25"
"美元/印尼盾","9370.0000","-5.0000","-0.05","3:48"
"美元/印度盧比","40.4450","0.0050","0.01","2:32"
"澳幣/美元","0.8420","0.0034","0.41","4:59"
"紐幣/美元","0.7131","0.0012","0.17","4:59"
"美元/巴西幣","1.9000","-0.0095","-0.50","4:46"
"美元/墨披索","11.1220","0.0103","0.09","4:59"
"美元/加幣","1.0299","-0.0042","-0.41","4:59"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","359.68","0.66","26.77","09/14"
"中國","76.77","2.13","47.46","09/14"
"印度","482.78","-0.01","23.59","09/14"
"俄羅斯","1229.82","0.44","-1.64","09/14"
"巴西","2972.16","-0.71","34.77","09/14"
"菲律賓","302.11","0.45","14.78","09/14"
"墨西哥","6040.90","-1.11","10.17","09/14"
"新興市場","1107.74","0.58","21.38","09/14"
"新興亞洲","469.04","1.29","26.27","09/14"
"新興東歐","317.44","0.08","2.59","09/14"
"新興拉美","3741.14","-0.67","24.89","09/14"
"世界","393.34","-0.08","6.95","09/14"
"歐洲","564.95","-1.16","6.28","09/14"
"遠東ex日本","533.63","1.41","25.38","09/14"
"中華","394.35","1.86","36.27","09/14"
"歐洲小型","313.74","-1.63","4.52","09/14"
"日本小型","91.41","1.14","-10.46","09/14"
"美國小型","295.85","0.48","-1.11","09/14"
"世界小型","240.18","-0.03","1.61","09/14"
"日本","3079.08","1.86","-4.03","09/14"
"香港","8820.93","1.40","21.67","09/14"
"阿拉伯市場","703.40","0.02","16.32","09/14"

